20230831,"주미中대사 ""中 경제 붕괴하고 美 계속 번영한다는 생각은 망상""",세계,16,"WP 기고 통해 '中 경제위기설' 반박…""일시 조정기, 정책도구 충분"" ""美, 對中 기술수출통제·투자제한·경제제재·고율관세 해제해야""셰펑 주미중국대사[신화 연합뉴스 자료사진](워싱턴=연합뉴스) 조준형 특파원 = ""테슬라의 작년 전 세계 출하 물량의 절반은 상하이 기가팩토리(테슬라의 상하이 공장)에서 나왔고, 스타벅스는 중국에서 거의 9시간에 1곳꼴로 매장을 연다.""     셰펑 주미 중국대사는 31일(현지시간) '중국 경제는 당신이 생각하는 것보다 잘 하고 있다'는 제목으로 워싱턴포스트(WP)에 실은 기고를 통해 최근 고조되고 있는 중국 경제 위기설을 반박했다.       중국의 거대 부동산 업체 비구이위안(碧桂園·컨트리가든)의 디폴트 위기, 20%를 상회하는 청년 실업률, 4월 5.6%에서 7월 3.7%로 하락한 산업 생산 증가율, 같은 기간 18.4%에서 2.5%로 주저앉은 소매판매 증가율, 3월 플러스 14.8%에서 7월 마이너스 14.5%로 급락한 수출 증가율 등 중국 경제의 위기설을 뒷받침하는 지표는 많다.         셰 대사 역시 기고에서 ""포스트 코로나 시기 경제 회복으로 가는 길은 순탄치 않을 것""이라고 예상하고, ""종종 우여곡절과 기복 있는 진전을 하게 될 것""이라며 중국 경제의 저조한 회복세를 사실상 인정했다.     그럼에도 셰 대사는 중국 경제의 기초 체력과 연결되는 지표와, 중국내 외국 기업들의 활발한 활동 등을 근거로 제시하며 위기설에 항변하고, 미국의 대(對)중국 견제 및 압박의 중단을 촉구했다.     우선 셰 대사는 중국이 작년 대비 5.5%로 발표한 상반기 국내총생산(GDP) 성장률, 중국이 올해 5.6% 성장을 이룰 것이라는 세계은행(WB) 예측치, 프랑스·영국·일본·독일 등 선진국의 대중국 투자 증가세 등을 근거로 들면서 ""올해 중국 경제는 계속 회복 및 성장하고 있다""고 역설했다.      이어 중국의 소비 반등세를 언급하면서 ""미국 인구보다 많은 중국인 5억 200만 명이 올여름 (영화관에서) 영화를 봤다""고 소개했고, 삐걱대고 있는 수출에 대해서는 ""중국이 세계 수출 시장의 14%를 차지하고 있다""고 강조했다.     또 현재 4억 명을 넘는 중국의 중산층이 2035년까지 8억 명 이상으로 늘어날 것이라고도 주장했다.        이어 중국 정부가 소비 및 민간 경제 활성화, 외국인 투자 유치 확대 등을 위한 유인책을 최근 내놓았고, 부동산 부문 안정화와 금융 리스크 예방을 위한 정책 등에서 성과를 거두고 있다고 썼다.     그러면서 ""정책 도구함에 충분한 공간이 있기 때문에 우리는 시스템 리스크를 미연에 방지할 수 있다고 확신한다""고도 강조했다.     셰 대사는 ""중국이 일시적인 경제 조정기를 보내는 상황에서 일부는 중국이 세계 경제를 끌어내리고 있다고 비난하고, 다른 일부는 '중국이 붕괴할지도 모른다'는 이론을 전개하는데, 이것이 공정한가""라고 반문했다.     그러면서 ""중국이 경제적으로 붕괴할 수 있고, 미국은 여전히 번영할 수 있다는 생각은 완전한 망상임을 많은 미국 친구들이 깨닫게 됐다""며 ""미국은 중국에 대한 기술 수출 통제, 투자 제한, 경제 제재 및 고율 관세를 해제해야 한다""고 주장했다.     또 ""미국은 디리스킹(De-risking·위험 제거)을 명분으로 디커플링(decoupling·공급망 등에서 중국 분리)을 추구하길 중단해야 한다""며 디리스킹, 디커플링 등은 가뜩이나 좋지 않은 세계 경제를 더 꼬이게 만들 뿐이라고 주장했다.중국의 경제수도 상하이[연합뉴스 자료사진. 촬영 차대운]    jhcho@yna.co.kr조준형(jhcho@yna.co.kr)기자 프로필조준형 기자구독구독중구독자 0응원수0워싱턴 특파원스텔스기능 너무 뛰어났나…조종사 탈출후 美 F-35B 전투기 실종美 설리번·中 왕이 12시간 '몰타 회동'…""솔직·건설적 대화""(종합3보)연합뉴스의 구독 많은 기자를 구독해보세요!닫기Copyright ⓒ 연합뉴스. All rights reserved. 무단 전재 및 재배포 금지. 이 기사는 언론사에서 세계, 경제, 정치 섹션으로 분류했습니다.기사 섹션 분류 안내기사의 섹션 정보는 해당 언론사의 분류를 따르고 있습니다. 언론사는 개별 기사를 2개 이상 섹션으로 중복 분류할 수 있습니다.닫기구독메인에서 바로 보는 언론사 편집 뉴스 지금 바로 구독해보세요!구독중메인에서 바로 보는 언론사 편집 뉴스 지금 바로 확인해보세요![앱 다운] 빠르고 정확한 연합뉴스를 받아보세요뉴스제보는 연합뉴스 okjebo 톡!			주요뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다. 평택 환전소 외국인 강도 1명 이미 해외 도주…범행 4시간여만 고교생이 쏘아 올린 헬륨 풍선, 성층권서 거제·대마도 촬영 ""내 생사 두고 떠드는데…"" 프리고진 사망 며칠 전 영상 공개 국내 첫 레즈비언 부부 '딸' 태어났다…""다양한 가족 인정되길"" 추락사 경찰관 일행 8명 추가 확인…15명 모두 출금이 기사를 추천합니다기사 추천은 24시간 내 50회까지 참여할 수 있습니다.닫기쏠쏠정보0흥미진진0공감백배0분석탁월0후속강추0  모두에게 보여주고 싶은 기사라면?beta이 기사를 추천합니다 버튼을 눌러주세요.  집계 기간 동안 추천을 많이 받은 기사는 네이버 자동 기사배열 영역에 추천 요소로 활용됩니다.레이어 닫기 연합뉴스 언론사홈 바로가기 언론사 구독 후 기사보기구독 없이 계속 보기기자 구독 후 기사보기구독 없이 계속 보기"
20230831,"LG 박해민, 짜릿한 끝내기 안타",스포츠,0,"(서울=연합뉴스) 31일 오후 서울 잠실야구장에서 열린 프로야구 두산과 LG의 경기. 연장 10회말 2사 1,2루 상황에서 LG 박해민이 끝내기 안타를 친 뒤 환호하고 있다. 2023.8.31 [LG 트윈스 제공. 재판매 및 DB금지]    photo@yna.co.kr기사제공 연합뉴스이지은(jieunlee@yna.co.kr)이지은 기자구독이지은 기자의 구독을 취소하시겠습니까?구독에서 해당 기자의 기사가 제외됩니다.예아니오닫기구독자-응원수-사진기자서울 지하철 노선도 새 디자인안 공개김행 여가부 장관 후보자 출근Copyright ⓒ 연합뉴스. All rights reserved. 무단 전재 및 재배포 금지.기사 섹션 분류 가이드기사 섹션 분류 안내스포츠 기사 섹션(종목) 정보는 언론사 분류와 기술 기반의 자동 분류 시스템을 따르고 있습니다. 오분류에 대한 건은 네이버스포츠로 제보 부탁드립니다.오분류 제보하기가이드 닫기[앱 다운] 빠르고 정확한 연합뉴스를 받아보세요뉴스제보는 연합뉴스 okjebo 톡!"
20230831,"뉴욕증시, 연준 선호 물가 소화하며 상승 출발",경제,2,"(뉴욕=연합뉴스) 윤영숙 연합인포맥스 특파원 = 뉴욕증시는 연방준비제도(연준·Fed)가 선호하는 물가 지표가 대체로 예상치에 부합하며 상승했다.     31일(미 동부시간) 뉴욕증권거래소(NYSE)에서 오전 10시 20분 현재 다우존스30산업평균지수는 전장보다 91.53포인트(0.26%) 오른 34,981.77을 기록 중이다.    스탠더드앤드푸어스(S&P)500지수는 전장보다 14.52포인트(0.32%) 상승한 4,529.39를, 나스닥지수는 전장보다 78.37포인트(0.56%) 뛴 14,097.68을 나타냈다.    3대 지수는 이날까지 5거래일 연속 상승 중이다. 오는 9월 연방공개시장위원회(FOMC) 정례회의를 앞두고 연준의 금리 동결 가능성에 무게가 실리고 국채금리가 하락세로 돌아서면서 주가가 오름세를 지속했다.     이날 투자자들은 연준이 선호하는 물가 지표인 7월 근원 개인 소비지출(PCE) 가격지수 등 경제 지표를 주시했다.     미 상무부에 따르면 변동성이 큰 에너지와 식료품을 제외한 7월 근원 PCE 가격지수는 지난해 같은 기간보다 4.2% 올라 시장 예상치에는 부합했으나 전달의 4.1%를 웃돌았다.     에너지와 식료품 가격을 포함한 7월 PCE 가격지수는 지난해 같은 기간에 비해 3.3% 올라 전달의 3.0%에서 상승했다.     7월 개인 소비지출은 전달에 비해 0.8% 증가해 시장의 예상치 0.7% 증가를 웃돌았으며, 전달의 0.6% 상승도 상회했다.     소비가 여전히 탄탄하고 그에 따라 물가 상승 압력도 여전히 강하다는 점을 시사한다. 다만 이는 7월 소비자물가지수(CPI)가 반등하면서 어느 정도 예상됐던 부문이다.     실업 관련 지표는 엇갈렸다.     주간 실업보험 청구자 수는 4천명 감소한 22만8천명을 기록해 시장 예상치인 23만5천명을 밑돌았다.    다만, 챌린저, 그레이 앤드 크리스마스(CG&C)가 발표한 8월 감원 계획은 7만5천151명으로 전월보다 217% 급증했다. 이는 올해 들어 가장 큰 월별 증가 폭으로 미국에서 가장 큰 트럭회사인 옐로가 파산한 영향을 반영한 것이다.     투자자들은 다음날 나오는 8월 고용 보고서를 주시하고 있다. 최근 ADP가 발표한 민간 부문 고용이 예상치를 밑돌면서 고용이 예상보다 빠르게 둔화하고 있다는 전망을 강화했다.    금리 선물 시장에서는 연준이 9월에 기준금리를 동결할 가능성을 88.5%가량으로 보고 있다. 11월 회의에 금리를 추가로 인상할 가능성은 47%, 금리 동결 가능성은 53%로 인상과 동결이 비등한 상황이다.     뉴욕증시 전문가들은 인플레이션 깜짝 반등이 없었던 데다 최근 들어 고용이 둔화하고 있다는 점에서 증시가 랠리를 보이는 것이라고 설명했다.    인디펜던트 어드바이저 얼라이언스의 크리스 자카렐리 최고투자책임자(CIO)는 마켓워치에 ""인플레이션의 깜짝 반등이 없었다는 점은 다음 회의에서 연준의 금리 동결 가능성을 바꾸지 않을 것이라는 점에서 시장이 환호할 것""이라고 말했다.     하이프리퀀시 이코노믹스의 루벨라 파루키 이코노미스트는 ""최근 몇 달간 헤드라인 PCE와 근원 PCE의 월별 상승률은 하락세를 보여왔다""라며 ""이번 지표는 인플레이션 진전에 있어 반전을 보여주지만, 물가 압력이 올해 남은 기간에는 완화될 것""이라고 전망했다.     SPI에셋 매니지먼트의 스티븐 이네스 매니징 파트너는 ""인플레이션 정상화에 있어 가장 중요한 투입 요소 중 하나는 고용의 완화이기 때문에, (최근 지표는) 미국 금리에 대한 단기 전망에 상당한 변화를 이끌고, 주식과 다른 위험자산의 랠리를 촉발했다""라고 말했다.          유럽증시는 일제히 올랐다.    독일 DAX지수는 0.84% 오르고, 영국 FTSE지수는 0.03% 상승 중이다. 프랑스 CAC 지수는 0.07% 상승 중이며 범유럽지수인 STOXX600 지수는 0.33% 오르고 있다.    국제유가는 상승 중이다.    10월물 서부텍사스산원유(WTI) 가격은 전장보다 1.40% 오른 배럴당 82.77달러에, 10월물 브렌트유 가격은 전장보다 0.99% 상승한 배럴당 86.71달러를 기록했다.NYSE 입회장에서 일하는 트레이더들의 모습[연합뉴스 자료사진]    ysyoon@yna.co.kr국제뉴스공용1(foreignnews@yna.co.kr)Copyright ⓒ 연합뉴스. All rights reserved. 무단 전재 및 재배포 금지. 이 기사는 언론사에서 경제, 세계 섹션으로 분류했습니다.기사 섹션 분류 안내기사의 섹션 정보는 해당 언론사의 분류를 따르고 있습니다. 언론사는 개별 기사를 2개 이상 섹션으로 중복 분류할 수 있습니다.닫기구독메인에서 바로 보는 언론사 편집 뉴스 지금 바로 구독해보세요!구독중메인에서 바로 보는 언론사 편집 뉴스 지금 바로 확인해보세요![앱 다운] 빠르고 정확한 연합뉴스를 받아보세요뉴스제보는 연합뉴스 okjebo 톡!			주요뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다. 평택 환전소 외국인 강도 1명 이미 해외 도주…범행 4시간여만 고교생이 쏘아 올린 헬륨 풍선, 성층권서 거제·대마도 촬영 ""내 생사 두고 떠드는데…"" 프리고진 사망 며칠 전 영상 공개 국내 첫 레즈비언 부부 '딸' 태어났다…""다양한 가족 인정되길"" 추락사 경찰관 일행 8명 추가 확인…15명 모두 출금이 기사를 추천합니다기사 추천은 24시간 내 50회까지 참여할 수 있습니다.닫기쏠쏠정보0흥미진진0공감백배0분석탁월0후속강추0  모두에게 보여주고 싶은 기사라면?beta이 기사를 추천합니다 버튼을 눌러주세요.  집계 기간 동안 추천을 많이 받은 기사는 네이버 자동 기사배열 영역에 추천 요소로 활용됩니다.레이어 닫기 연합뉴스 언론사홈 바로가기 언론사 구독 후 기사보기구독 없이 계속 보기"
20230831,"LG 박해민, 짜릿한 끝내기 안타",스포츠,0,"(서울=연합뉴스) 31일 오후 서울 잠실야구장에서 열린 프로야구 두산과 LG의 경기. 연장 10회말 2사 1,2루 상황에서 LG 박해민이 끝내기 안타를 친 뒤 환호하고 있다. 2023.8.31 [LG 트윈스 제공. 재판매 및 DB금지]    photo@yna.co.kr기사제공 연합뉴스이지은(jieunlee@yna.co.kr)이지은 기자구독이지은 기자의 구독을 취소하시겠습니까?구독에서 해당 기자의 기사가 제외됩니다.예아니오닫기구독자-응원수-사진기자서울 지하철 노선도 새 디자인안 공개김행 여가부 장관 후보자 출근Copyright ⓒ 연합뉴스. All rights reserved. 무단 전재 및 재배포 금지.기사 섹션 분류 가이드기사 섹션 분류 안내스포츠 기사 섹션(종목) 정보는 언론사 분류와 기술 기반의 자동 분류 시스템을 따르고 있습니다. 오분류에 대한 건은 네이버스포츠로 제보 부탁드립니다.오분류 제보하기가이드 닫기[앱 다운] 빠르고 정확한 연합뉴스를 받아보세요뉴스제보는 연합뉴스 okjebo 톡!"
20230831,"LG 박해민, 연장 10회말 끝내기 안타",스포츠,0,"(서울=연합뉴스) 31일 오후 서울 잠실야구장에서 열린 프로야구 두산과 LG의 경기. 연장 10회말 2사 1,2루 상황에서 LG 박해민이 끝내기 안타를 치고 있다. 2023.8.31 [LG 트윈스 제공. 재판매 및 DB금지]    photo@yna.co.kr기사제공 연합뉴스이지은(jieunlee@yna.co.kr)이지은 기자구독이지은 기자의 구독을 취소하시겠습니까?구독에서 해당 기자의 기사가 제외됩니다.예아니오닫기구독자-응원수-사진기자서울 지하철 노선도 새 디자인안 공개김행 여가부 장관 후보자 출근Copyright ⓒ 연합뉴스. All rights reserved. 무단 전재 및 재배포 금지.기사 섹션 분류 가이드기사 섹션 분류 안내스포츠 기사 섹션(종목) 정보는 언론사 분류와 기술 기반의 자동 분류 시스템을 따르고 있습니다. 오분류에 대한 건은 네이버스포츠로 제보 부탁드립니다.오분류 제보하기가이드 닫기[앱 다운] 빠르고 정확한 연합뉴스를 받아보세요뉴스제보는 연합뉴스 okjebo 톡!"
20230831,"Top diplomats of S. Korea, China discuss regular visits",세계,1,"FM-ChinaTop diplomats of S. Korea, China discuss regular visits   SEOUL, Aug. 31 (Yonhap) -- The top diplomats of South Korea and China held a phone conversation Thursday to discuss regular visits between them as part of ""shuttle diplomacy,"" Seoul's foreign ministry said.   The talks between Foreign Minister Park Jin and Wang Yi, head of the foreign affairs commission of the Chinese Communist Party's Central Committee, come as bilateral relations appear to be thawing following tensions in recent months over the Chinese ambassador to Seoul's thinly veiled warning against South Korea's alignment with the United States.   The last bilateral meeting between Park and Wang was held in Qingdao, China, in August, 2022.   The two diplomats also discussed pending bilateral issues, the ministry said.    Earlier this month, China lifted a ban on group tours to South Korea. The ban had been in place for more than six years amid tension over South Korea's hosting of the THAAD U.S. missile defense system.   The two sides agreed to push forward more regular conversation between high-ranking officials between the two countries in various sectors, the ministry said.   The two diplomats also said progress was made at high-level bilateral economic talks held Tuesday, where the two sides discussed ways to ensure stable supply chains and the strengthening of bilateral economic cooperation   The 27th meeting of the bilateral joint economic committee, led by South Korea's Second Vice Foreign Minister Oh Young-ju and Li Fei, China's assistant minister of commerce, was held in Beijing.   The two diplomats also shared the view on the need to cooperate for the resumption of a trilateral consultative body between South Korea, China and Japan, the ministry said.This combined photo shows Foreign Minister Park Jin (L) and Wang Yi, head of the foreign affairs commission of the Chinese Communist Party's Central Committee. (Yonhap)   khj@yna.co.kr(END)김한주(khj@yna.co.kr)기자 프로필김한주 기자구독구독중구독자 0응원수0(3rd LD) Audit agency finds manipulation of key economic data by 22 high-ranking officials under Moon gov't(Asiad) PM to attend opening ceremony of Asian Games연합뉴스의 구독 많은 기자를 구독해보세요!닫기Copyright ⓒ 연합뉴스. All rights reserved. 무단 전재 및 재배포 금지. 이 기사는 언론사에서 세계 섹션으로 분류했습니다.기사 섹션 분류 안내기사의 섹션 정보는 해당 언론사의 분류를 따르고 있습니다. 언론사는 개별 기사를 2개 이상 섹션으로 중복 분류할 수 있습니다.닫기구독메인에서 바로 보는 언론사 편집 뉴스 지금 바로 구독해보세요!구독중메인에서 바로 보는 언론사 편집 뉴스 지금 바로 확인해보세요!이 기사를 추천합니다기사 추천은 24시간 내 50회까지 참여할 수 있습니다.닫기쏠쏠정보0흥미진진0공감백배0분석탁월0후속강추0  모두에게 보여주고 싶은 기사라면?beta이 기사를 추천합니다 버튼을 눌러주세요.  집계 기간 동안 추천을 많이 받은 기사는 네이버 자동 기사배열 영역에 추천 요소로 활용됩니다.레이어 닫기 연합뉴스 언론사홈 바로가기 언론사 구독 후 기사보기구독 없이 계속 보기기자 구독 후 기사보기구독 없이 계속 보기"
20230831,"한총리, 文 잼버리대회 비판에 ""격려해 줬으면 더 좋았을 것""(종합)",정치,20,"""최종적으로는 잘 마무리했다…감사원이 처음부터 끝까지 문제 밝혀내길""새만금 재검토에 ""진정으로 전북 활력소 되게 할 것…큰 그림 그리겠다""질의에 답하는 한덕수 국무총리(서울=연합뉴스) 신준희 기자 = 한덕수 국무총리가 31일 국회에서 열린 예산결산특별위원회 전체회의에서 더불어민주당 기동민 의원의 질의에 답하고 있다. 2023.8.31 hama@yna.co.kr(서울=연합뉴스) 한혜원 기자 = 한덕수 국무총리는 31일 새만금 세계잼버리대회와 관련한 문재인 전 대통령의 비판에 ""모두 노력해서 종국적으로 상당히 평가받는 대회를 한 국민, 종교계 등에 대해 많은 격려를 해주셨으면 더 좋았을 것""이라고 말했다.    한 총리는 국민의힘 김영식 의원이 이날 국회 예산결산특별위원회 전체회의에서 문 전 대통령이 지난 13일 잼버리 대회에 대해 페이스북에 올린 글에 대한 입장을 묻자 이같이 밝혔다.    당시 문 전 대통령은 ""사람의 준비가 부족하니 하늘도 돕지 않았다""라고 비판한 바 있다.    김 의원은 이에 대해 ""전형적인 '유체이탈 화법'으로 보이는데, 국민들이 어떻게 볼 것으로 생각하는가""라고 한 총리에게 물었다.    이에 한 총리는 ""문 전 대통령 말씀은 대회 유치를 했던 대통령으로서 처음부터 성공적인 대회를 염원하는 마음에서 비롯했을 것""이라고 답했다.     이어 ""초반에 조금 어려움이 있었지만, 모든 정부, 재계, 종교계, 교육계가 힘을 합쳤고 특히 국민들의 아주 열렬한 환영 의지가 작동해 최종적으로는 잘 마무리했다고 생각한다""고 에둘러 반박했다.     한 총리는 ""제가 오늘 아침에도 인도네시아로부터 온 고위직을 만났다""며 ""한국 정부와 국민들에 감사한다, 잼버리가 해피엔딩으로 끝난 걸 축하한다는 이야기를 들었다""고 전했다.     한 총리는 감사원의 잼버리 대회 관련 감사에서 철저한 진상 규명이 이뤄져야 한다고 강조했다.     그는 ""처음부터 조금 더 잘 됐으면 훨씬 더 나은 잼버리대회가 됐을 거라 믿는다""며 ""우리가 정말 진지하게 성찰할 필요가 있다""고 했다.     그러면서 ""감사원이 처음부터 끝까지 아주 잘, 무엇이 문제였고 무엇을 좀 더 잘할 수 있었는지 밝혀내 주시기를 기대한다""고 덧붙였다.    한 총리는 아울러 정부가 '새만금 기본계획' 전면 재검토에 들어간 데 대해 ""새만금을 진정으로 전북경제의 생생한 활력소가 되도록 해 새만금의 큰 그림을 반드시 그리도록 하겠다""고 말했다.    hye1@yna.co.kr한혜원(hye1@yna.co.kr)기자 프로필한혜원 기자구독구독중구독자 0응원수0연합뉴스 한혜원 기자입니다.'어퍼컷' 尹 ""청년, 국정의 동반자""…청년의날 기념식 참석(종합)감사원 ""文정부 집값 조작, 확실한 것만 94회""…22명 수사요청(종합2보)연합뉴스의 구독 많은 기자를 구독해보세요!닫기Copyright ⓒ 연합뉴스. All rights reserved. 무단 전재 및 재배포 금지. 이 기사는 언론사에서 정치 섹션으로 분류했습니다.기사 섹션 분류 안내기사의 섹션 정보는 해당 언론사의 분류를 따르고 있습니다. 언론사는 개별 기사를 2개 이상 섹션으로 중복 분류할 수 있습니다.닫기구독메인에서 바로 보는 언론사 편집 뉴스 지금 바로 구독해보세요!구독중메인에서 바로 보는 언론사 편집 뉴스 지금 바로 확인해보세요![앱 다운] 빠르고 정확한 연합뉴스를 받아보세요뉴스제보는 연합뉴스 okjebo 톡!			주요뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다. 평택 환전소 외국인 강도 1명 이미 해외 도주…범행 4시간여만 고교생이 쏘아 올린 헬륨 풍선, 성층권서 거제·대마도 촬영 ""내 생사 두고 떠드는데…"" 프리고진 사망 며칠 전 영상 공개 국내 첫 레즈비언 부부 '딸' 태어났다…""다양한 가족 인정되길"" 추락사 경찰관 일행 8명 추가 확인…15명 모두 출금이 기사를 추천합니다기사 추천은 24시간 내 50회까지 참여할 수 있습니다.닫기쏠쏠정보0흥미진진0공감백배0분석탁월0후속강추0  모두에게 보여주고 싶은 기사라면?beta이 기사를 추천합니다 버튼을 눌러주세요.  집계 기간 동안 추천을 많이 받은 기사는 네이버 자동 기사배열 영역에 추천 요소로 활용됩니다.레이어 닫기 연합뉴스 언론사홈 바로가기 언론사 구독 후 기사보기구독 없이 계속 보기기자 구독 후 기사보기구독 없이 계속 보기"
