20230831,"주미中대사 ""中 경제 붕괴하고 美 계속 번영한다는 생각은 망상""",세계,16,"WP 기고 통해 '中 경제위기설' 반박…""일시 조정기, 정책도구 충분"" ""美, 對中 기술수출통제·투자제한·경제제재·고율관세 해제해야""셰펑 주미중국대사[신화 연합뉴스 자료사진](워싱턴=연합뉴스) 조준형 특파원 = ""테슬라의 작년 전 세계 출하 물량의 절반은 상하이 기가팩토리(테슬라의 상하이 공장)에서 나왔고, 스타벅스는 중국에서 거의 9시간에 1곳꼴로 매장을 연다.""     셰펑 주미 중국대사는 31일(현지시간) '중국 경제는 당신이 생각하는 것보다 잘 하고 있다'는 제목으로 워싱턴포스트(WP)에 실은 기고를 통해 최근 고조되고 있는 중국 경제 위기설을 반박했다.       중국의 거대 부동산 업체 비구이위안(碧桂園·컨트리가든)의 디폴트 위기, 20%를 상회하는 청년 실업률, 4월 5.6%에서 7월 3.7%로 하락한 산업 생산 증가율, 같은 기간 18.4%에서 2.5%로 주저앉은 소매판매 증가율, 3월 플러스 14.8%에서 7월 마이너스 14.5%로 급락한 수출 증가율 등 중국 경제의 위기설을 뒷받침하는 지표는 많다.         셰 대사 역시 기고에서 ""포스트 코로나 시기 경제 회복으로 가는 길은 순탄치 않을 것""이라고 예상하고, ""종종 우여곡절과 기복 있는 진전을 하게 될 것""이라며 중국 경제의 저조한 회복세를 사실상 인정했다.     그럼에도 셰 대사는 중국 경제의 기초 체력과 연결되는 지표와, 중국내 외국 기업들의 활발한 활동 등을 근거로 제시하며 위기설에 항변하고, 미국의 대(對)중국 견제 및 압박의 중단을 촉구했다.     우선 셰 대사는 중국이 작년 대비 5.5%로 발표한 상반기 국내총생산(GDP) 성장률, 중국이 올해 5.6% 성장을 이룰 것이라는 세계은행(WB) 예측치, 프랑스·영국·일본·독일 등 선진국의 대중국 투자 증가세 등을 근거로 들면서 ""올해 중국 경제는 계속 회복 및 성장하고 있다""고 역설했다.      이어 중국의 소비 반등세를 언급하면서 ""미국 인구보다 많은 중국인 5억 200만 명이 올여름 (영화관에서) 영화를 봤다""고 소개했고, 삐걱대고 있는 수출에 대해서는 ""중국이 세계 수출 시장의 14%를 차지하고 있다""고 강조했다.     또 현재 4억 명을 넘는 중국의 중산층이 2035년까지 8억 명 이상으로 늘어날 것이라고도 주장했다.        이어 중국 정부가 소비 및 민간 경제 활성화, 외국인 투자 유치 확대 등을 위한 유인책을 최근 내놓았고, 부동산 부문 안정화와 금융 리스크 예방을 위한 정책 등에서 성과를 거두고 있다고 썼다.     그러면서 ""정책 도구함에 충분한 공간이 있기 때문에 우리는 시스템 리스크를 미연에 방지할 수 있다고 확신한다""고도 강조했다.     셰 대사는 ""중국이 일시적인 경제 조정기를 보내는 상황에서 일부는 중국이 세계 경제를 끌어내리고 있다고 비난하고, 다른 일부는 '중국이 붕괴할지도 모른다'는 이론을 전개하는데, 이것이 공정한가""라고 반문했다.     그러면서 ""중국이 경제적으로 붕괴할 수 있고, 미국은 여전히 번영할 수 있다는 생각은 완전한 망상임을 많은 미국 친구들이 깨닫게 됐다""며 ""미국은 중국에 대한 기술 수출 통제, 투자 제한, 경제 제재 및 고율 관세를 해제해야 한다""고 주장했다.     또 ""미국은 디리스킹(De-risking·위험 제거)을 명분으로 디커플링(decoupling·공급망 등에서 중국 분리)을 추구하길 중단해야 한다""며 디리스킹, 디커플링 등은 가뜩이나 좋지 않은 세계 경제를 더 꼬이게 만들 뿐이라고 주장했다.중국의 경제수도 상하이[연합뉴스 자료사진. 촬영 차대운]    jhcho@yna.co.kr조준형(jhcho@yna.co.kr)기자 프로필조준형 기자구독구독중구독자 0응원수0워싱턴 특파원스텔스기능 너무 뛰어났나…조종사 탈출후 美 F-35B 전투기 실종美 설리번·中 왕이 12시간 '몰타 회동'…""솔직·건설적 대화""(종합3보)연합뉴스의 구독 많은 기자를 구독해보세요!닫기Copyright ⓒ 연합뉴스. All rights reserved. 무단 전재 및 재배포 금지. 이 기사는 언론사에서 세계, 경제, 정치 섹션으로 분류했습니다.기사 섹션 분류 안내기사의 섹션 정보는 해당 언론사의 분류를 따르고 있습니다. 언론사는 개별 기사를 2개 이상 섹션으로 중복 분류할 수 있습니다.닫기구독메인에서 바로 보는 언론사 편집 뉴스 지금 바로 구독해보세요!구독중메인에서 바로 보는 언론사 편집 뉴스 지금 바로 확인해보세요![앱 다운] 빠르고 정확한 연합뉴스를 받아보세요뉴스제보는 연합뉴스 okjebo 톡!			주요뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다. 평택 환전소 외국인 강도 1명 이미 해외 도주…범행 4시간여만 고교생이 쏘아 올린 헬륨 풍선, 성층권서 거제·대마도 촬영 ""내 생사 두고 떠드는데…"" 프리고진 사망 며칠 전 영상 공개 국내 첫 레즈비언 부부 '딸' 태어났다…""다양한 가족 인정되길"" 추락사 경찰관 일행 8명 추가 확인…15명 모두 출금이 기사를 추천합니다기사 추천은 24시간 내 50회까지 참여할 수 있습니다.닫기쏠쏠정보0흥미진진0공감백배0분석탁월0후속강추0  모두에게 보여주고 싶은 기사라면?beta이 기사를 추천합니다 버튼을 눌러주세요.  집계 기간 동안 추천을 많이 받은 기사는 네이버 자동 기사배열 영역에 추천 요소로 활용됩니다.레이어 닫기 연합뉴스 언론사홈 바로가기 언론사 구독 후 기사보기구독 없이 계속 보기기자 구독 후 기사보기구독 없이 계속 보기"
20230831,구로구서 1억2천 든 쇼핑백 들고 튄 중국인 4시간만에 검거(종합),사회,90,"검거 당시 6천여만원 회수…절도범 ""그게 전부였다"" 구로경찰서[촬영 정종호](서울=연합뉴스) 김잔디 최윤선 기자 = 서울 구로구에서 거액의 현금이 든 쇼핑백을 들고 도주했던 중국인이 4시간 만에 붙잡혔다. 피해자는 1억2천여만원이 들어있었다고 신고했는데 절도범은 절반 정도밖에 없었다고 주장하고 있다.     구로경찰서에 따르면 31일 오후 5시40분께 30대 중국인 남성 A씨가 서울 구로구 구로동 지하철 남구로역 2번 출구 앞에 세운 차량 안에서 환전소 주인인 40대 중국인 여성 B씨를 만나 현금이 든 쇼핑백을 빼앗아 달아났다.    이들은 만나서 환전 거래를 하기로 하고 B씨가 타고 온 차량 뒷좌석에서 신분증을 교환해 신원을 확인했으며 B씨가 종이 쇼핑백에 담아온 현금을 보여주자 A씨가 그대로 들고 도망친 것으로 전해졌다.     오후 6시17분께 신고를 받고 출동한 경찰은 폐쇄회로(CC)TV 등을 통해 A씨의 동선을 추적하다가 범행 4시간여 만인 오후 9시45분께 광진구 자양동 길거리에서 차량에 타고 있던 A씨를 절도 혐의로 체포했다.    쇼핑백에 들어 있던 현금의 액수에 대해서는 양쪽의 진술이 엇갈리고 있다.     피해자 B씨는 1억2천500만원이 들어있었다고 신고했으나 A씨는 검거 현장에서 회수된 6천여만원이 전부라고 주장하고 있다.     경찰은 A씨를 상대로 구체적인 범행 경위를 조사하는 한편 정확한 피해 금액도 확인할 계획이다.     jandi@yna.co.kr김잔디(jandi@yna.co.kr)최윤선(ysc@yna.co.kr)기자 프로필김잔디 기자구독구독중구독자 0응원수0안녕하세요. 연합뉴스 김잔디 기자입니다.신림 등산로 너클살인 한 달…""4명 모여도 무서워 못 가""'청담동 주식부자' 형제 이번엔 코인사기 혐의 구속최윤선 기자구독구독중구독자 0응원수0중1 손에 대용량 커피…""싸고 덜 졸려서"" 매일 사먹는 아이들2주 만에 국회 앞으로…등지고 앉아 항의한 3만 교사연합뉴스의 구독 많은 기자를 구독해보세요!닫기Copyright ⓒ 연합뉴스. All rights reserved. 무단 전재 및 재배포 금지. 이 기사는 언론사에서 사회 섹션으로 분류했습니다.기사 섹션 분류 안내기사의 섹션 정보는 해당 언론사의 분류를 따르고 있습니다. 언론사는 개별 기사를 2개 이상 섹션으로 중복 분류할 수 있습니다.닫기구독메인에서 바로 보는 언론사 편집 뉴스 지금 바로 구독해보세요!구독중메인에서 바로 보는 언론사 편집 뉴스 지금 바로 확인해보세요![앱 다운] 빠르고 정확한 연합뉴스를 받아보세요뉴스제보는 연합뉴스 okjebo 톡!			주요뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다. 평택 환전소 외국인 강도 1명 이미 해외 도주…범행 4시간여만 고교생이 쏘아 올린 헬륨 풍선, 성층권서 거제·대마도 촬영 ""내 생사 두고 떠드는데…"" 프리고진 사망 며칠 전 영상 공개 국내 첫 레즈비언 부부 '딸' 태어났다…""다양한 가족 인정되길"" 추락사 경찰관 일행 8명 추가 확인…15명 모두 출금이 기사를 추천합니다기사 추천은 24시간 내 50회까지 참여할 수 있습니다.닫기쏠쏠정보0흥미진진0공감백배0분석탁월0후속강추0  모두에게 보여주고 싶은 기사라면?beta이 기사를 추천합니다 버튼을 눌러주세요.  집계 기간 동안 추천을 많이 받은 기사는 네이버 자동 기사배열 영역에 추천 요소로 활용됩니다.레이어 닫기 연합뉴스 언론사홈 바로가기 언론사 구독 후 기사보기구독 없이 계속 보기기자 구독 후 기사보기구독 없이 계속 보기"
20230831,"한총리 ""후쿠시마산 수산물 수입, 전혀 생각하고 있지 않아""",정치,18,"日 WTO 제소 우려에 ""우리 마음대로 수입 금지할 수 있다""日 정부의 수산물 수입금지 철회 요청 여부 질의엔 ""없었다""답변하는 한덕수 국무총리(서울=연합뉴스) 이정훈 기자 = 한덕수 국무총리가 30일 국회에서 열린 예산결산특별위원회 전체회의에서 의원 질의에 답변하고 있다. 2023.8.30 uwg806@yna.co.kr    (서울=연합뉴스) 한혜원 기자 = 한덕수 국무총리는 31일 일본 후쿠시마산 수산물에 대해 ""지금은 한 마디로 수입하는 것은 전혀 생각하고 있지 않다""고 말했다.     한 총리는 이날 국회 예산결산특별위원회 전체회의에 출석, 더불어민주당 이소영 의원의 관련 질의에 ""수입하고 하지 않고는 우리의 주권이기 때문에 안심할 때까지 수입하지 않을 것""이라며 이같이 강조했다.     이 의원이 과거 일본이 한국의 후쿠시마 수산물 수입 금지가 부당하다고 제기한 세계무역기구(WTO) 분쟁 등을 언급하면서 ""주권적 영역이어도 우리 마음대로 할 수 있는 것은 아니지 않나""라고 재차 묻자 한 총리는 ""내부적으로는 다 전략이 있고 그걸 공개할 수가 없다. 우리 마음대로 할 수 있다""고 강조했다.     이 의원이 ""협정에 가입돼 있는데 어떻게 마음대로 하느냐""고 반박하자 한 총리는 ""할 수 있다""고 재차 답했다.    한 총리는 ""국민의 수산물에 대한 불안감이 있으니 우리가 우리의 정책으로서 수입하지 않는 것""이라며 ""수입하지 않는다, 하는 것만 받아달라""라고도 했다.    한 총리는 아울러 일본 정부로부터 수산물 수입 금지 조치 철회 요청을 받은 바 없으며 최근 진행된 정상회담에서도 관련 요청은 없었다고 말했다.     정부는 후쿠시마산 수산물 수입 금지는 2011년 원전 사고 이후 인근 해역에 아무 통제 없이 유출된 방사성 물질로부터 우리 국민을 보호하기 위해 취한 조치이며, '과학적 처리'를 거쳐 방류되는 원전 오염수와는 별개라고 설명하고 있다.    이 의원은 이와 관련, ""현재 국제원자력기구(IAEA)가 후쿠시마 앞바다 안전성에 대해 일본 정부와 비슷하게 (안전하다고) 보고 있다""며 ""우리 정부가 '오염수 방류'와 관련한 IAEA 입장은 적극적으로 신뢰하면서 후쿠시마 앞바다가 안전하다는 IAEA 의견은 믿지 않는 게 설득력 있겠나""라고 지적하기도 했다.    hye1@yna.co.kr한혜원(hye1@yna.co.kr)기자 프로필한혜원 기자구독구독중구독자 0응원수0연합뉴스 한혜원 기자입니다.'어퍼컷' 尹 ""청년, 국정의 동반자""…청년의날 기념식 참석(종합)감사원 ""文정부 집값 조작, 확실한 것만 94회""…22명 수사요청(종합2보)연합뉴스의 구독 많은 기자를 구독해보세요!닫기Copyright ⓒ 연합뉴스. All rights reserved. 무단 전재 및 재배포 금지. 이 기사는 언론사에서 정치 섹션으로 분류했습니다.기사 섹션 분류 안내기사의 섹션 정보는 해당 언론사의 분류를 따르고 있습니다. 언론사는 개별 기사를 2개 이상 섹션으로 중복 분류할 수 있습니다.닫기구독메인에서 바로 보는 언론사 편집 뉴스 지금 바로 구독해보세요!구독중메인에서 바로 보는 언론사 편집 뉴스 지금 바로 확인해보세요![앱 다운] 빠르고 정확한 연합뉴스를 받아보세요뉴스제보는 연합뉴스 okjebo 톡!			주요뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다. 평택 환전소 외국인 강도 1명 이미 해외 도주…범행 4시간여만 고교생이 쏘아 올린 헬륨 풍선, 성층권서 거제·대마도 촬영 ""내 생사 두고 떠드는데…"" 프리고진 사망 며칠 전 영상 공개 국내 첫 레즈비언 부부 '딸' 태어났다…""다양한 가족 인정되길"" 추락사 경찰관 일행 8명 추가 확인…15명 모두 출금이 기사를 추천합니다기사 추천은 24시간 내 50회까지 참여할 수 있습니다.닫기쏠쏠정보0흥미진진0공감백배0분석탁월0후속강추0  모두에게 보여주고 싶은 기사라면?beta이 기사를 추천합니다 버튼을 눌러주세요.  집계 기간 동안 추천을 많이 받은 기사는 네이버 자동 기사배열 영역에 추천 요소로 활용됩니다.레이어 닫기 연합뉴스 언론사홈 바로가기 언론사 구독 후 기사보기구독 없이 계속 보기기자 구독 후 기사보기구독 없이 계속 보기"
20230831,[프로야구] 1일 선발투수,스포츠,0,"▲ 1일 선발투수    (서울=연합뉴스)기사제공 연합뉴스천병혁(shoeless@yna.co.kr)천병혁 기자구독천병혁 기자의 구독을 취소하시겠습니까?구독에서 해당 기자의 기사가 제외됩니다.예아니오닫기구독자-응원수-MLB 볼티모어, 7년 만에 가을야구…탬파베이는 5년 연속 PS 진출6연승 두산, 가을야구 보인다…4연패 KIA 위태로운 PSCopyright ⓒ 연합뉴스. All rights reserved. 무단 전재 및 재배포 금지.기사 섹션 분류 가이드기사 섹션 분류 안내스포츠 기사 섹션(종목) 정보는 언론사 분류와 기술 기반의 자동 분류 시스템을 따르고 있습니다. 오분류에 대한 건은 네이버스포츠로 제보 부탁드립니다.오분류 제보하기가이드 닫기[앱 다운] 빠르고 정확한 연합뉴스를 받아보세요뉴스제보는 연합뉴스 okjebo 톡!"
20230831,[프로야구 중간순위] 31일,스포츠,0,"2023 KBO리그 중간순위(31일)     (서울=연합뉴스)기사제공 연합뉴스천병혁(shoeless@yna.co.kr)천병혁 기자구독천병혁 기자의 구독을 취소하시겠습니까?구독에서 해당 기자의 기사가 제외됩니다.예아니오닫기구독자-응원수-MLB 볼티모어, 7년 만에 가을야구…탬파베이는 5년 연속 PS 진출6연승 두산, 가을야구 보인다…4연패 KIA 위태로운 PSCopyright ⓒ 연합뉴스. All rights reserved. 무단 전재 및 재배포 금지.기사 섹션 분류 가이드기사 섹션 분류 안내스포츠 기사 섹션(종목) 정보는 언론사 분류와 기술 기반의 자동 분류 시스템을 따르고 있습니다. 오분류에 대한 건은 네이버스포츠로 제보 부탁드립니다.오분류 제보하기가이드 닫기[앱 다운] 빠르고 정확한 연합뉴스를 받아보세요뉴스제보는 연합뉴스 okjebo 톡!"
20230831,"'박해민 끝내기' LG 3연패 탈출…4연승 kt, 선두 맹추격(종합)",스포츠,0,"키움, 연장 12회초 6득점 폭발…KIA, NC 페디 무너뜨리고 5연승롯데, 한화 꺾고 7연패 탈출…한화는 7연패 수렁LG 박해민[연합뉴스 자료사진]    (서울·수원=연합뉴스) 천병혁 하남직 김경윤 기자 = 최근 주춤거리던 선두 LG 트윈스가 힘겹게 3연패에서 벗어났다.    LG는 31일 잠실구장에서 열린 2023 신한은행 SOL KBO리그 두산 베어스와 홈경기에서 연장 10회말 박해민이 극적인 끝내기 안타를 터뜨려 3-2로 역전승했다.    이로써 3연패에서 벗어난 LG는 한국시리즈 직행 티켓을 향해 선두 질주를 계속했다.    케이시 켈리와 곽빈이 선발 대결을 펼친 경기에서 종반까지 두산이 주도권을 잡았다.     두산은 6회초 2사 후 앙석환이 좌익선상 2루타를 치고 나간 뒤 김재환의 좌전 적시타로 선취점을 뽑았다.    8회초에는 김재호와 호세 로하스의 연속 안타에 이어 양석환이 희생플라이를 날려 2-0으로 앞섰다.    끌려가던 LG는 8회말 동점을 만드는 데 성공했다.    1사 후 오스틴 딘이 두산 세 번째 투수 홍건희를 상대로 좌월 솔로 홈런을 터뜨려 1점을 만회했다.    계속된 공격에서 문보경과 오지환의 연속 안타로 1, 3루의 기회를 잡은 LG는 박동원의 내야땅볼로 2-2를 만들었다.    승부를 연장으로 몰고 간 LG는 10회말 오지환이 우전안타, 박동원은 볼넷을 골라 1사 1, 2루가 됐다.    이어 문성주가 좌익수 뜬공으로 물러났으나 2사 후 타석에 나선 박해민이 천금 같은 좌전 안타로 2루 주자를 불러들여 짜릿한 승리를 낚았다.kt wiz 알포드[kt wiz 제공. 재배포 및 DB 금지]    후반기 무서운 상승세를 탄 2위 kt wiz는 수원 홈경기에서 앤서니 알포드와 박병호의 홈런포를 앞세워 삼성 라이온즈를 6-4로 꺾었다.    최근 4연승을 달린 kt는 선두 LG와 4.5게임 차를 유지했다.    kt는 1회말 앤서니 알포드의 적시타로 선취점을 뽑았으나 삼성은 2회초 이재현의 내야안타로 1-1을 만들었다.    kt는 공수 교대 뒤 2사 만루에서 황재균이 2타점 적시타를 날려 3-1로 앞섰으나 삼성은 3회초 상대 실책 속에 2점을 뽑아 3-3 재동점을 만들었다.    그러나 kt는 5회말 알포드가 좌월 투런홈런을 쏘아 올려 다시 앞섰다.     삼성은 8회초 호세 피렐라가 우월 솔로홈런을 날려 1점 차로 추격했으나 kt는 8회말 박병호가 큼직한 중월 솔로포를 터뜨려 6-4로 달아나며 승기를 잡았다.키움 김휘집[연합뉴스 자료사진]     김광현과 안우진이 선발 대결을 펼친 인천에서는 키움 히어로즈가 2-2로 맞선 연장 12회초 대거 6점을 뽑아 8-3으로 SSG 랜더스를 꺾었다.    꼴찌 키움은 3연패에서 벗어났고 갈 길 바쁜 3위 SSG는 3연승에서 제동이 걸렸다.    SSG는 4회말 1사 만루에서 전의산의 희생플라이로 먼저 점수를 뽑았다.    반격에 나선 키움은 6회초 도슨의 중전 안타와 김휘집의 2루타로 1사 2, 3루를 만든 뒤 이주형의 희생플라이와 이형종의 적시타가 터져 2-1로 역전했다.    하지만 SSG는 8회말 1사 후 최정이 큼직한 좌월 솔로홈런을 날려 2-2 동점을 만들었다.    승부는 연장 12회에 갈렸다.    키움은 무사 만루에서 김휘집이 좌중월 2타점 2루타를 날려 4-2로 앞섰다.    1사 후에는 이형종이 2타점 2루타, 후속타자 송성문은 우월 2점 홈런을 쏘아 올려 8-2로 달아나며 쐐기를 박았다.    SSG는 12회말 박성한이 솔로홈런으로 1점을 만회하는 데 그쳤다.    SSG 김광현은 7회까지 삼진 5개를 뽑으며 6안타 2실점으로 막았고, 키움 안우진은 6회까지 삼진 3개를 곁들이며 5안타 1실점으로 호투했으나 둘 다 승패를 기록하지 못했다. 에런 윌커슨[연합뉴스 자료사진]    연패팀끼리 맞붙은 대전에서는 롯데 자이언츠가 한화 이글스를 5-2로 꺾었다.    7위 롯데는 7연패의 사슬을 끊은 반면 9위 한화는 7연패의 늪에서 헤어나지 못했다.     롯데는 3회초 상대 실책 속에 전준우가 2타점 3루타를 날리는 등 먼저 3점을 뽑았다.    한화는 공수 교대 뒤 롯데의 실책 2개를 틈타 2점을 만회했다.    하지만 롯데는 6회초 노진혁의 적시타로 1점을 뽑은 뒤 7회말 정훈의 적시타로 1점을 추가하며 승부를 갈랐다.    롯데 선발 에런 윌커슨은 6이닝을 5안타 2실점(비자책)으로 막아 승리투수가 됐다.솔로홈런을 날린 나성범[KIA 타이거즈 제공. 재판매 및 DB 금지]    광주에서는 KIA 타이거즈가 장단 15안타를 몰아치며 NC 다이노스를 13-3으로 대파했다.     KIA는 1회말 최형우의 2루타로 선취점을 뽑았다.    NC는 3회초 볼넷 3개로 2사 만루에서 제이슨 마틴이 싹쓸이 2루타를 날려 3-1로 뒤집었다.    그러나 KIA는 3회말 타자일순하며 NC 선발 에릭 페디를 난타했다.    선두타자 박찬호가 볼넷에 이어 도루에 성공한 뒤 김도영이 우중간 적시타를 날려 1점을 만회했다.    계속된 1사 1루에서 최형우-소크라테스 브리토-김선빈-김태군-변우혁의 연속 5안타가 이어져 3득점, 5-3으로 역전시켰다.    2사 후에는 박찬호가 2타점 2루타를 날려 7-3으로 점수 차를 벌렸다.    4회말에는 나성범이 솔로홈런을 날린 KIA는 6회에도 나성범의 2루타 등으로 2점을 추가, 10-3으로 달아났다.    8회말에는 상대 실책 속에 3점을 보태 쐐기를 박았다.     올 시즌 최고 투수 페디는 3이닝 동안 8안타와 볼넷 3개로 7실점 하는 최악의 투구로 패전의 멍에를 썼다.    5연승을 달린 5위 KIA는 4위 NC에 1게임 차로 따라붙었다.    shoeless@yna.co.kr기사제공 연합뉴스천병혁(shoeless@yna.co.kr)하남직(jiks79@yna.co.kr)김경윤(cycle@yna.co.kr)천병혁 기자구독천병혁 기자의 구독을 취소하시겠습니까?구독에서 해당 기자의 기사가 제외됩니다.예아니오닫기구독자-응원수-MLB 볼티모어, 7년 만에 가을야구…탬파베이는 5년 연속 PS 진출6연승 두산, 가을야구 보인다…4연패 KIA 위태로운 PS하남직 기자구독하남직 기자의 구독을 취소하시겠습니까?구독에서 해당 기자의 기사가 제외됩니다.예아니오닫기구독자-응원수-박혜정, 세계역도선수권 여자 최중량급 3관왕 쾌거…합계 289㎏우상혁, 다이아몬드 파이널 우승…파리올림픽 기준 기록 통과(종합)김경윤 기자구독김경윤 기자의 구독을 취소하시겠습니까?구독에서 해당 기자의 기사가 제외됩니다.예아니오닫기구독자-응원수-연합뉴스 김경윤 기자입니다LG·두산, 2026년부터 6년간 고척돔·목동구장서 셋방살이하나류현진, 승리에 아웃 1개 남기고 강판…눈부신 위기관리 능력Copyright ⓒ 연합뉴스. All rights reserved. 무단 전재 및 재배포 금지.기사 섹션 분류 가이드기사 섹션 분류 안내스포츠 기사 섹션(종목) 정보는 언론사 분류와 기술 기반의 자동 분류 시스템을 따르고 있습니다. 오분류에 대한 건은 네이버스포츠로 제보 부탁드립니다.오분류 제보하기가이드 닫기[앱 다운] 빠르고 정확한 연합뉴스를 받아보세요뉴스제보는 연합뉴스 okjebo 톡!"
20230831,끝내기 안타 친 박해민,스포츠,0,"(서울=연합뉴스) 하남직 기자 = LG 박해민이 31일 서울 잠실구장에서 열린 두산 베어스와의 홈 경기, 연장 10회말 끝내기 안타를 친 뒤 취재진과 인터뷰하고 있다.     photo@yna.co.kr기사제공 연합뉴스하남직(jiks79@yna.co.kr)현장에서 작성된 기사입니다.하남직 기자구독하남직 기자의 구독을 취소하시겠습니까?구독에서 해당 기자의 기사가 제외됩니다.예아니오닫기구독자-응원수-박혜정, 세계역도선수권 여자 최중량급 3관왕 쾌거…합계 289㎏우상혁, 다이아몬드 파이널 우승…파리올림픽 기준 기록 통과(종합)Copyright ⓒ 연합뉴스. All rights reserved. 무단 전재 및 재배포 금지.기사 섹션 분류 가이드기사 섹션 분류 안내스포츠 기사 섹션(종목) 정보는 언론사 분류와 기술 기반의 자동 분류 시스템을 따르고 있습니다. 오분류에 대한 건은 네이버스포츠로 제보 부탁드립니다.오분류 제보하기가이드 닫기[앱 다운] 빠르고 정확한 연합뉴스를 받아보세요뉴스제보는 연합뉴스 okjebo 톡!"
20230831,"'LG 이적 후 첫 끝내기' 박해민 ""팀원 모두가 승리를 원했다""",스포츠,0,"선두 LG 3연패 사슬 끊어내는 연장 10회말 끝내기 안타끝내기 안타 친 박해민(서울=연합뉴스) 하남직 기자 = LG 박해민이 31일 서울시 잠실구장에서 열린 두산 베어스와의 홈 경기, 연장 10회말 끝내기 안타를 친 뒤 취재진과 인터뷰하고 있다. (서울=연합뉴스) 하남직 기자 = 박해민(33·LG 트윈스)은 '전략'을 세우고 연장 10회말 타석에 들어섰다.     ""이런 경기는 절대 내줄 수 없다""는 간절함도 가슴에 품었다.     전략과 간절함의 융화로 'LG 이적 후 첫 끝내기 안타'가 탄생했다.     박해민은 31일 서울시 잠실구장에서 열린 프로야구 두산 베어스와의 홈 경기, 2-2로 맞선 연장 10회말 2사 1, 2루에서 상대 오른손 불펜 이영하의 시속 141㎞ 슬라이더를 받아쳐 좌익수 쪽으로 강하게 날아가는 끝내기 안타를 쳤다.     2022년 4년 60억원에 자유계약선수(FA) 계약을 하며 LG로 이적한 뒤 박해민이 친 첫 끝내기 안타였다. 박해민은 삼성 라이온즈 유니폼을 입고는 두 차례 끝내기 안타를 작렬했다.     박해민 덕에 선두 LG는 3연패 늪에서 벗어났다.     경기 뒤 만난 박해민은 ""이영하와 맞대결 성적(이날 경기 포함 33타수 14안타·타율 0.424)이 좋아서, 자신감을 안고 타석에 들어섰다. 전략도 있었다""며 ""볼 카운트 2스트라이크에 몰려 심리적으로 몰리긴 했지만, 이영하는 변화구 구속도 빨라서 빠른 공에 대비했다. 이 전략이 주효했다""고 말했다.     타격 직후 박해민은 끝내기 안타임을 직감했다.     그는 ""2루 주자 오지환이 당연히 홈에 들어올 것이라고 생각했다. 의심조차 하지 않았다""며 ""타격을 한 뒤에 바로 '이겼다'라고 생각했다""며 웃었다. LG 트윈스 박해민[연합뉴스 자료사진]LG는 지난 주말 창원 NC 다이노스와의 3연전을 모두 내줬다. 26일에는 9회말에 상대 타자의 내야 땅볼이 심판의 발에 맞아 '내야 안타'가 되면서, 결국 역전패당하는 아픔도 겪었다.     31일 두산전에서도 LG는 8회말이 시작되기 전까지 0-2로 끌려갔다.     8회말 1사 후 오스틴 딘의 솔로포로 추격을 시작하고, 1사 1, 3루 박동원의 스퀴즈 번트 때 나온 두산 투수 정철원의 '판단 착오'로 2-2 동점을 만들었다.     박해민은 ""빨리 잊으려고 해도, 쫓기는 기분이 드는 건 어쩔 수 없었다. 우리 팀 동료 모두 연패가 길어지면 안 된다고 생각했다""며 ""8회 오스틴이 홈런을 치며 더그아웃 분위기를 살렸고, 박동원도 번트 사인이 나오지 않을 것 같은데, 어려운 상황에서 번트를 시도하며 승리욕을 드러냈다. 모두가 승리를 원했다""고 치열했던 LG 분위기를 전했다.     박해민 자신도 5회말 무사 1, 2루, 두산 내야진이 거세게 압박하는 상황에서도 희생 번트에 성공했고, 연장 10회에는 적시타로 혈전을 끝냈다.     이날 승리로 선두 LG는 2위 kt wiz와의 격차를 4.5게임으로 유지했다.     박해민은 ""밖에서는 'LG가 쫓긴다'는 말도 나오지만, 실제 우리는 다른 팀을 생각할 여유조차 없다. 지금도 당장 내일 한화 이글스전을 대비할 뿐""이라며 ""시즌의 ¾을 잘 치렀다. 남은 ¼도 그렇게 치르면 된다""고 의연하게 말했다.     물론 평정심을 유지하는 박해민에게도 이날 승리는 짜릿했다.     박해민은 ""정말 간절하게 경기했다. 오늘 경기가 우리 팀에 좋은 변곡점이 됐으면 한다""고 바랐다.     jiks79@yna.co.kr기사제공 연합뉴스하남직(jiks79@yna.co.kr)현장에서 작성된 기사입니다.하남직 기자구독하남직 기자의 구독을 취소하시겠습니까?구독에서 해당 기자의 기사가 제외됩니다.예아니오닫기구독자-응원수-박혜정, 세계역도선수권 여자 최중량급 3관왕 쾌거…합계 289㎏우상혁, 다이아몬드 파이널 우승…파리올림픽 기준 기록 통과(종합)Copyright ⓒ 연합뉴스. All rights reserved. 무단 전재 및 재배포 금지.기사 섹션 분류 가이드기사 섹션 분류 안내스포츠 기사 섹션(종목) 정보는 언론사 분류와 기술 기반의 자동 분류 시스템을 따르고 있습니다. 오분류에 대한 건은 네이버스포츠로 제보 부탁드립니다.오분류 제보하기가이드 닫기[앱 다운] 빠르고 정확한 연합뉴스를 받아보세요뉴스제보는 연합뉴스 okjebo 톡!"
20230831,[프로야구 인천전적] 키움 8-3 SSG,스포츠,0,"▲ 인천전적(31일)    키움 000 002 000 006 - 8    SSG  000 100 010 001 - 3  <연장 12회>    △ 승리투수 = 임창민(2승 2패 22세이브)    △ 패전투수 = 임준섭(2패)    △ 홈런 = 송성문 5호(연장12회2점·키움)              최정 24호(8회1점) 박성한 8호(연장12회1점·이상 SSG)    (서울=연합뉴스)기사제공 연합뉴스천병혁(shoeless@yna.co.kr)천병혁 기자구독천병혁 기자의 구독을 취소하시겠습니까?구독에서 해당 기자의 기사가 제외됩니다.예아니오닫기구독자-응원수-MLB 볼티모어, 7년 만에 가을야구…탬파베이는 5년 연속 PS 진출6연승 두산, 가을야구 보인다…4연패 KIA 위태로운 PSCopyright ⓒ 연합뉴스. All rights reserved. 무단 전재 및 재배포 금지.기사 섹션 분류 가이드기사 섹션 분류 안내스포츠 기사 섹션(종목) 정보는 언론사 분류와 기술 기반의 자동 분류 시스템을 따르고 있습니다. 오분류에 대한 건은 네이버스포츠로 제보 부탁드립니다.오분류 제보하기가이드 닫기[앱 다운] 빠르고 정확한 연합뉴스를 받아보세요뉴스제보는 연합뉴스 okjebo 톡!"
20230831,"일본, 9월 A매치 명단 발표…미나미노 없지만 유럽파 21명",스포츠,0,"독일·튀르키예와 유럽서 평가전…80% 이상이 유럽파미나미노 다쿠미[AFP=연합뉴스]    (서울=연합뉴스) 이의진 기자 = 독일·튀르키예와 맞붙는 일본 축구대표팀이 미나미노 다쿠미(AS 모나코)가 빠진 9월 A매치(국가대표팀 간 경기) 소집 명단을 발표했다.    일본축구협회는 31일 홈페이지를 통해 9월 A매치 기간 소집할 26명을 발표했다. 이 가운데 유럽에서 뛰는 선수는 21명으로, 비율로 보면 80%가 넘는다.    최근 잉글랜드 프로축구 프리미어리그(EPL) 리버풀로 이적한 주장 엔도 와타루를 비롯해 가마다 다이치(라치오), 미토마 가오루(브라이턴), 도안 리쓰(프라이부르크) 등 유럽파 미드필더들이 대거 부름을 받았다.    이강인(파리 생제르맹)과 절친한 사이로 알려진 구보 다케후사(레알 소시에다드)도 이들과 함께 뛸 전망이다.    공격진도 지난해 카타르 월드컵에서 맹활약한 아사노 다쿠마(보훔), 오현규와 소속팀에서 경쟁자인 후루하시 교고, 마에다 다이젠(이상 셀틱) 등 유럽파들로 채웠다.    다만 모리야스 하지메 감독은 그간 간판 2선 자원으로 활약해온 미나미노는 부르지 않았다.    2020년 리버풀에 합류했다가 경쟁에서 밀려 AS 모나코(프랑스)로 이적한 미나미노는 최근 정규리그 3경기에서 3골 2도움으로 펄펄 날고 있다.모리야스 하지메 일본 축구대표팀 감독[EPA=연합뉴스 자료사진. 재판매 및 DB 금지]    아울러 간판 수비수였던 요시다 마야(LA 갤럭시)도 발탁되지 못했다. 요시다는 지난 6월 엔도에게 주장 완장을 넘겨줬다.    일본은 지난 카타르 월드컵 때도 26명의 엔트리 중 73%가량인 19명을 유럽파로 꾸렸다.    위르겐 클린스만 감독이 꾸린 한국 축구대표팀의 9월 A매치 명단에서는 11명이 유럽파다.    일본은 현지시간으로 9월 9일 독일 볼프스부르크의 폴크스바겐 아레나에서 독일, 12일에는 벨기에 헹크의 세게카 아레나에서 튀르키예와 맞붙는다.    지난 6월 기준 독일 대표팀의 국제축구연맹(FIFA) 세계 랭킹은 15위, 튀르키예는 41위다. 일본은 20위다. 일본 축구대표팀 9월 A매치 소집 명단    ▲ 골키퍼 = 슈미트 다니엘(신트트라위던) 나카무라 고스케(포르티모넨스) 오사코 게이스케(산프레체 히로시마)    ▲ 수비수 = 다니구치 쇼고(알라이얀) 이타쿠라 고(묀헨글라트바흐) 모리시타 료야(나고야) 마치다 고키(위니옹 생질루아즈) 마이쿠마 세이야(세레소 오사카) 도미야스 다케히로(아스널) 이토 히로키(슈투트가르트) 하시오카 다이키(신트트라위던) 스가와라 유키나리(AZ 알크마르)    ▲ 미드필더 = 엔도 와타루(리버풀) 이토 준야(스타드 드 랭스) 가마다 다이치(라치오) 모리타 히데마사(스포르팅) 미토마 가오루(브라이턴) 도안 리쓰(프라이부르크) 이토 아츠키(우라와 레즈) 구보 다케후사(레알 소시에다드) 나카무라 게이토(스타드 드 랭스) 다나카 아오(포르투나 뒤셀도르프)    ▲ 공격수 = 아사노 다쿠마(보훔) 후루하시 고교 마에다 다이젠(이상 셀틱) 우에다 아야세(페예노르트)[그래픽] 9월 유럽 원정 A매치 클린스만호 선수 명단(서울=연합뉴스) 김영은 기자 = 위르겐 클린스만 한국 축구 대표팀 감독이 다친 황희찬(울버햄프턴)과 조규성(미트윌란), 오현규(셀틱)를 불러들여 9월 A매치서 첫 승리에 도전한다.     대한축구협회는 9월 유럽 원정 A매치를 앞두고 위르겐 클린스만 감독이 뽑은 국가대표 선수 명단을 28일 발표했다.    0eun@yna.co.kr    트위터 @yonhap_graphics  페이스북 tuney.kr/LeYN1    pual07@yna.co.kr기사제공 연합뉴스이의진(pual07@yna.co.kr)이의진 기자구독이의진 기자의 구독을 취소하시겠습니까?구독에서 해당 기자의 기사가 제외됩니다.예아니오닫기구독자-응원수-[아시안게임] 남자축구에 무슨 일…우즈베크·홍콩 1경기도 안 하고 16강[아시안게임] 남자 농구 '강호' 레바논 빠지고 홍콩…추일승호에 호재Copyright ⓒ 연합뉴스. All rights reserved. 무단 전재 및 재배포 금지.기사 섹션 분류 가이드기사 섹션 분류 안내스포츠 기사 섹션(종목) 정보는 언론사 분류와 기술 기반의 자동 분류 시스템을 따르고 있습니다. 오분류에 대한 건은 네이버스포츠로 제보 부탁드립니다.오분류 제보하기가이드 닫기[앱 다운] 빠르고 정확한 연합뉴스를 받아보세요뉴스제보는 연합뉴스 okjebo 톡!"
