20230831,"주미中대사 ""中 경제 붕괴하고 美 계속 번영한다는 생각은 망상""",세계,16,"WP 기고 통해 '中 경제위기설' 반박…""일시 조정기, 정책도구 충분"" ""美, 對中 기술수출통제·투자제한·경제제재·고율관세 해제해야""셰펑 주미중국대사[신화 연합뉴스 자료사진](워싱턴=연합뉴스) 조준형 특파원 = ""테슬라의 작년 전 세계 출하 물량의 절반은 상하이 기가팩토리(테슬라의 상하이 공장)에서 나왔고, 스타벅스는 중국에서 거의 9시간에 1곳꼴로 매장을 연다.""     셰펑 주미 중국대사는 31일(현지시간) '중국 경제는 당신이 생각하는 것보다 잘 하고 있다'는 제목으로 워싱턴포스트(WP)에 실은 기고를 통해 최근 고조되고 있는 중국 경제 위기설을 반박했다.       중국의 거대 부동산 업체 비구이위안(碧桂園·컨트리가든)의 디폴트 위기, 20%를 상회하는 청년 실업률, 4월 5.6%에서 7월 3.7%로 하락한 산업 생산 증가율, 같은 기간 18.4%에서 2.5%로 주저앉은 소매판매 증가율, 3월 플러스 14.8%에서 7월 마이너스 14.5%로 급락한 수출 증가율 등 중국 경제의 위기설을 뒷받침하는 지표는 많다.         셰 대사 역시 기고에서 ""포스트 코로나 시기 경제 회복으로 가는 길은 순탄치 않을 것""이라고 예상하고, ""종종 우여곡절과 기복 있는 진전을 하게 될 것""이라며 중국 경제의 저조한 회복세를 사실상 인정했다.     그럼에도 셰 대사는 중국 경제의 기초 체력과 연결되는 지표와, 중국내 외국 기업들의 활발한 활동 등을 근거로 제시하며 위기설에 항변하고, 미국의 대(對)중국 견제 및 압박의 중단을 촉구했다.     우선 셰 대사는 중국이 작년 대비 5.5%로 발표한 상반기 국내총생산(GDP) 성장률, 중국이 올해 5.6% 성장을 이룰 것이라는 세계은행(WB) 예측치, 프랑스·영국·일본·독일 등 선진국의 대중국 투자 증가세 등을 근거로 들면서 ""올해 중국 경제는 계속 회복 및 성장하고 있다""고 역설했다.      이어 중국의 소비 반등세를 언급하면서 ""미국 인구보다 많은 중국인 5억 200만 명이 올여름 (영화관에서) 영화를 봤다""고 소개했고, 삐걱대고 있는 수출에 대해서는 ""중국이 세계 수출 시장의 14%를 차지하고 있다""고 강조했다.     또 현재 4억 명을 넘는 중국의 중산층이 2035년까지 8억 명 이상으로 늘어날 것이라고도 주장했다.        이어 중국 정부가 소비 및 민간 경제 활성화, 외국인 투자 유치 확대 등을 위한 유인책을 최근 내놓았고, 부동산 부문 안정화와 금융 리스크 예방을 위한 정책 등에서 성과를 거두고 있다고 썼다.     그러면서 ""정책 도구함에 충분한 공간이 있기 때문에 우리는 시스템 리스크를 미연에 방지할 수 있다고 확신한다""고도 강조했다.     셰 대사는 ""중국이 일시적인 경제 조정기를 보내는 상황에서 일부는 중국이 세계 경제를 끌어내리고 있다고 비난하고, 다른 일부는 '중국이 붕괴할지도 모른다'는 이론을 전개하는데, 이것이 공정한가""라고 반문했다.     그러면서 ""중국이 경제적으로 붕괴할 수 있고, 미국은 여전히 번영할 수 있다는 생각은 완전한 망상임을 많은 미국 친구들이 깨닫게 됐다""며 ""미국은 중국에 대한 기술 수출 통제, 투자 제한, 경제 제재 및 고율 관세를 해제해야 한다""고 주장했다.     또 ""미국은 디리스킹(De-risking·위험 제거)을 명분으로 디커플링(decoupling·공급망 등에서 중국 분리)을 추구하길 중단해야 한다""며 디리스킹, 디커플링 등은 가뜩이나 좋지 않은 세계 경제를 더 꼬이게 만들 뿐이라고 주장했다.중국의 경제수도 상하이[연합뉴스 자료사진. 촬영 차대운]    jhcho@yna.co.kr조준형(jhcho@yna.co.kr)기자 프로필조준형 기자구독구독중구독자 0응원수0워싱턴 특파원스텔스기능 너무 뛰어났나…조종사 탈출후 美 F-35B 전투기 실종美 설리번·中 왕이 12시간 '몰타 회동'…""솔직·건설적 대화""(종합3보)연합뉴스의 구독 많은 기자를 구독해보세요!닫기Copyright ⓒ 연합뉴스. All rights reserved. 무단 전재 및 재배포 금지. 이 기사는 언론사에서 세계, 경제, 정치 섹션으로 분류했습니다.기사 섹션 분류 안내기사의 섹션 정보는 해당 언론사의 분류를 따르고 있습니다. 언론사는 개별 기사를 2개 이상 섹션으로 중복 분류할 수 있습니다.닫기구독메인에서 바로 보는 언론사 편집 뉴스 지금 바로 구독해보세요!구독중메인에서 바로 보는 언론사 편집 뉴스 지금 바로 확인해보세요![앱 다운] 빠르고 정확한 연합뉴스를 받아보세요뉴스제보는 연합뉴스 okjebo 톡!			주요뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다. 평택 환전소 외국인 강도 1명 이미 해외 도주…범행 4시간여만 고교생이 쏘아 올린 헬륨 풍선, 성층권서 거제·대마도 촬영 ""내 생사 두고 떠드는데…"" 프리고진 사망 며칠 전 영상 공개 국내 첫 레즈비언 부부 '딸' 태어났다…""다양한 가족 인정되길"" 추락사 경찰관 일행 8명 추가 확인…15명 모두 출금이 기사를 추천합니다기사 추천은 24시간 내 50회까지 참여할 수 있습니다.닫기쏠쏠정보0흥미진진0공감백배0분석탁월0후속강추0  모두에게 보여주고 싶은 기사라면?beta이 기사를 추천합니다 버튼을 눌러주세요.  집계 기간 동안 추천을 많이 받은 기사는 네이버 자동 기사배열 영역에 추천 요소로 활용됩니다.레이어 닫기 연합뉴스 언론사홈 바로가기 언론사 구독 후 기사보기구독 없이 계속 보기기자 구독 후 기사보기구독 없이 계속 보기"
20230831,"한국 여자배구, 아시아선수권서 충격패 후 대만에 진땀승",스포츠,0,"기뻐하는 한국 여자배구대표팀[아시아배구연맹 홈페이지 캡처. 재판매 및 DB 금지]     (서울=연합뉴스) 장현구 기자 = 한국 여자배구대표팀이 22회 아시아선수권대회에서 충격의 역전패 후 진땀승으로 8강 진출 무산 직전에서 기사회생했다.     세사르 곤살레스 감독이 이끄는 대표팀은 31일 태국 나콘라차시마 차차이 홀에서 열린 2023 아시아선수권 C조 조별리그 2차전에서 대만을 세트 점수 3-2(25-13 25-22 23-25 22-25 15-8)로 어렵게 따돌렸다.    전날 졸전 끝에 베트남에 2-3으로 패해 암울하게 대회를 시작한 한국은 겨우 한숨을 돌렸다.    2승을 거둔 조 1위 베트남에 이어 대만과 함께 1승 1패로 동률을 이룬 한국은 9월 1일 오후 5시 같은 장소에서 2패를 당한 최약체 우즈베키스탄과 조별리그 마지막 경기를 치른다.    4개 조 조별리그가 진행 중인 이번 대회에서는 각 조 1, 2위가 8강에 진출한다.  서브 넣는 권민지[아시아배구연맹 홈페이지 캡처. 재판매 및 DB 금지]     이겼다고 마냥 크게 웃을 순 없었다.     국제배구연맹(FIVB) 세계랭킹 47위 베트남에 두 세트를 먼저 따내고도 내리 세 세트를 잃은 한국(38위)은 이날도 48위 대만에 2-0으로 앞서다가 덜미를 잡힐 뻔했다.    한국은 1세트에서 대만의 연속 공격 범실을 틈타 8-5로 앞섰고, 권민지(GS칼텍스)의 터치 아웃 득점, 정호영(KGC인삼공사)과 강소휘(GS칼텍스)의 서브 에이스 등으로 23-13으로 달아났다.    대만이 서브, 공격, 터치 네트 등 여러 범실을 쏟아낸 탓에 점수 차가 크게 벌어졌다.주포 노릇 톡톡히 해낸 강소휘[아시아배구연맹 홈페이지 캡처. 재판매 및 DB 금지]     한국은 2세트에서 블로킹이 살아난 대만에 넉 점 차까지 끌려가다가 중반 권민지, 강소휘, 이주아(흥국생명)의 연속 득점으로 17-14로 역전했다.    권민지는 23-21에서 재치 있는 밀어 넣기로 탄력 넘치는 공격으로 거세게 따라붙던 대만에 찬물을 끼얹었다.    한국은 이후 집중력이 떨어지면서 수비에서 난조를 보여 3세트에서 10-16으로 밀린 끝에 대만에 한 세트를 줬다.    접전으로 흐르던 4세트에서 한국은 20-18로 승기를 잡았으나 이후 고질인 서브 리시브 불안으로 공격다운 공격을 해보지도 못하고 대만에 거푸 실점해 21-23으로 뒤집힌 끝에 또 5세트로 끌려갔다.    한국은 5세트에 투입한 이선우(KGC인삼공사)의 천금 같은 서브 에이스 두 방과 강소휘의 블로커 터치 아웃 득점 2개를 묶어 먼저 10점에 도달한 끝에 대만을 힘겹게 뿌리쳤다.      cany9900@yna.co.kr기사제공 연합뉴스장현구(cany9900@yna.co.kr)장현구 기자구독장현구 기자의 구독을 취소하시겠습니까?구독에서 해당 기자의 기사가 제외됩니다.예아니오닫기구독자-응원수-오타니 로커 깨끗하게 정리…MLB 에인절스, 17일 상세 발표좀처럼 안 그치는 비…'가을 야구' 어쩔 수 없이 '겨울 야구'로Copyright ⓒ 연합뉴스. All rights reserved. 무단 전재 및 재배포 금지.기사 섹션 분류 가이드기사 섹션 분류 안내스포츠 기사 섹션(종목) 정보는 언론사 분류와 기술 기반의 자동 분류 시스템을 따르고 있습니다. 오분류에 대한 건은 네이버스포츠로 제보 부탁드립니다.오분류 제보하기가이드 닫기[앱 다운] 빠르고 정확한 연합뉴스를 받아보세요뉴스제보는 연합뉴스 okjebo 톡!"
20230831,미 7월 개인소비지출가격지수 전년대비 3.3%↑…소폭 상승(종합),경제,2,"6월 상승률 감소 폭 컸던 영향…'연준 중시' 근원 PCE는 전망치 부합(뉴욕=연합뉴스) 이지헌 특파원 = 미 연방준비제도(Fed·연준)가 추가 금리인상 가능성을 열어둔 가운데 연준이 중시하는 인플레이션 지표가 7월 들어 소폭 상승했다.    미 상무부는 7월 개인소비지출(PCE) 가격지수가 전년 동월보다 3.3% 상승했다고 31일(현지시간) 밝혔다. 전월 대비로는 0.2% 상승했다.    전월 대비 상승률은 6월(0.2%)과 같았지만, 전년 동월 대비 상승률이 6월(3.0%) 대비 소폭 상승했다.    상품가격이 1년 전 같은 달 대비 0.5% 하락했지만, 서비스가격이 5.2% 상승했다. 식료품 가격은 전년 동월 대비 3.5% 상승했고, 에너지 가격은 14.6% 하락했다.    에너지와 식료품을 제외한 근원 PCE 가격지수는 전년 동기 대비 4.2%, 전월보다 0.2% 각각 상승해 두 지표 모두 월스트리트저널(WSJ)이 집계한 전문가 전망치에 부합했다.    전월 대비 상승률은 6월과 같았지만 전년 동기 대비 상승률이 6월(4.1%) 대비 소폭 오른 수준을 나타냈다.    근원 PCE 가격지수는 미래 물가 추세를 예측하는 가늠자 역할을 해 연준이 가장 선호하는 물가 지표로 평가된다.    7월 PCE 가격지수 상승률이 소폭 올랐지만 지난 6월 상승률 둔화 폭이 워낙 컸던 점을 고려하면 인플레이션 둔화세가 반전된 것으로 보긴 어렵다는 게 전문가들의 평가다.    실제로 7월 전년 동기 대비 PCE 가격지수 상승률은 4월(4.3%), 5월(3.8%)과 비교해 상대적으로 낮은 3%대 초반 상승률(전년 동월 대비)을 유지했다.    앞서 발표된 미국 소비자물가지수(CPI) 상승률 역시 7월 3.2%로, 6월(3.0%) 대비 소폭 오른 바 있다.    제롬 파월 연준 의장은 지난 25일 잭슨홀 미팅 연설에서 미국의 인플레이션이 아직 높은 수준에 머물러 있다면서 필요할 경우 추가 금리인상을 할 준비가 돼 있다고 말했다.미국 마이애미의 한 식료품점[AFP/게티이미지 연합뉴스 자료사진]    pan@yna.co.kr이지헌(pan@yna.co.kr)기자 프로필이지헌 기자구독구독중구독자 0응원수0""원유 재고 감소 전망"" 美 보고서에 유가 급등…브렌트유 92달러뉴욕 어린이집서 영유아 4명 마약 노출 증세…1명 사망연합뉴스의 구독 많은 기자를 구독해보세요!닫기Copyright ⓒ 연합뉴스. All rights reserved. 무단 전재 및 재배포 금지. 이 기사는 언론사에서 경제, 세계 섹션으로 분류했습니다.기사 섹션 분류 안내기사의 섹션 정보는 해당 언론사의 분류를 따르고 있습니다. 언론사는 개별 기사를 2개 이상 섹션으로 중복 분류할 수 있습니다.닫기구독메인에서 바로 보는 언론사 편집 뉴스 지금 바로 구독해보세요!구독중메인에서 바로 보는 언론사 편집 뉴스 지금 바로 확인해보세요![앱 다운] 빠르고 정확한 연합뉴스를 받아보세요뉴스제보는 연합뉴스 okjebo 톡!			주요뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다. 평택 환전소 외국인 강도 1명 이미 해외 도주…범행 4시간여만 고교생이 쏘아 올린 헬륨 풍선, 성층권서 거제·대마도 촬영 ""내 생사 두고 떠드는데…"" 프리고진 사망 며칠 전 영상 공개 국내 첫 레즈비언 부부 '딸' 태어났다…""다양한 가족 인정되길"" 추락사 경찰관 일행 8명 추가 확인…15명 모두 출금이 기사를 추천합니다기사 추천은 24시간 내 50회까지 참여할 수 있습니다.닫기쏠쏠정보0흥미진진0공감백배0분석탁월0후속강추0  모두에게 보여주고 싶은 기사라면?beta이 기사를 추천합니다 버튼을 눌러주세요.  집계 기간 동안 추천을 많이 받은 기사는 네이버 자동 기사배열 영역에 추천 요소로 활용됩니다.레이어 닫기 연합뉴스 언론사홈 바로가기 언론사 구독 후 기사보기구독 없이 계속 보기기자 구독 후 기사보기구독 없이 계속 보기"
20230831,보호대상 마약사범에게서 뇌물 받은 보호관찰관 구속,사회,3,"(성남=연합뉴스) 최종호 기자 = 경기 성남중원경찰서는 보호관찰 대상인 마약사범의 재범을 눈감아주는 대가로 돈을 받아 챙긴 50대 보호관찰관 A 씨를 구속했다고 31일 밝혔다.성남중원경찰서[경기남부경찰청 제공]    A 씨는 보호관찰 대상인 40대 B 씨에게서 올해 5월 500만원을 받아 챙긴 혐의(수뢰후부정처사)를 받고 있다.    그는 B 씨의 재범을 막기 위해 매달 한 차례씩 B 씨를 상대로 마약 검사를 해오던 중 지난 5월 검사에서 마약 양성 반응으로 의심되는 결과가 나오자 그를 추궁해 재범한 사실을 확인하고 이를 눈감아주는 대가로 돈을 받아 챙긴 것으로 조사됐다.    A 씨는 돈을 받은 뒤 B 씨의 마약 검사 결과를 문제없는 것처럼 꾸몄다.    아울러 경찰은 B 씨 진술 등을 토대로 A 씨가 추가로 수천만 원을 요구해 돈을 주겠다는 B 씨의 약속을 받아낸 것으로 의심하고 있다.    A 씨는 추가 금품 요구 의혹에 대해 부인하는 것으로 전해졌다.    경찰은 A 씨의 여죄를 수사하고 있다.    zorba@yna.co.kr최종호(zorba@yna.co.kr)기자 프로필최종호 기자구독구독중구독자 0응원수0숨진 용인 교사, 당국 도움 못 받아…""지원 요청 없었다""수도권 지하철 4호선서 선로보수 장비 사고…운행 지연연합뉴스의 구독 많은 기자를 구독해보세요!닫기Copyright ⓒ 연합뉴스. All rights reserved. 무단 전재 및 재배포 금지. 이 기사는 언론사에서 사회 섹션으로 분류했습니다.기사 섹션 분류 안내기사의 섹션 정보는 해당 언론사의 분류를 따르고 있습니다. 언론사는 개별 기사를 2개 이상 섹션으로 중복 분류할 수 있습니다.닫기구독메인에서 바로 보는 언론사 편집 뉴스 지금 바로 구독해보세요!구독중메인에서 바로 보는 언론사 편집 뉴스 지금 바로 확인해보세요![앱 다운] 빠르고 정확한 연합뉴스를 받아보세요뉴스제보는 연합뉴스 okjebo 톡!			주요뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다. 평택 환전소 외국인 강도 1명 이미 해외 도주…범행 4시간여만 고교생이 쏘아 올린 헬륨 풍선, 성층권서 거제·대마도 촬영 ""내 생사 두고 떠드는데…"" 프리고진 사망 며칠 전 영상 공개 국내 첫 레즈비언 부부 '딸' 태어났다…""다양한 가족 인정되길"" 추락사 경찰관 일행 8명 추가 확인…15명 모두 출금이 기사를 추천합니다기사 추천은 24시간 내 50회까지 참여할 수 있습니다.닫기쏠쏠정보0흥미진진0공감백배0분석탁월0후속강추0  모두에게 보여주고 싶은 기사라면?beta이 기사를 추천합니다 버튼을 눌러주세요.  집계 기간 동안 추천을 많이 받은 기사는 네이버 자동 기사배열 영역에 추천 요소로 활용됩니다.레이어 닫기 연합뉴스 언론사홈 바로가기 언론사 구독 후 기사보기구독 없이 계속 보기기자 구독 후 기사보기구독 없이 계속 보기"
20230831,"벨라루스 전직 보안군요원, 스위스 법정에…정적 실종 연루 혐의",세계,0,"국제인권연맹(FIDH)이 1990년대 벨라루스 내 강제실종 사건 해결을 촉구하는 모습 [FIDH 제공. 재판매 및 DB 금지](제네바=연합뉴스) 안희 특파원 = 알렉산드르 루카셴코 벨라루스 대통령의 통치에 반대하는 인사들이 1999년 돌연 종적을 감춘 사건과 관련해 벨라루스 보안부대 전직 요원이 스위스 법정에 선다.    스위스 인권단체인 트라이얼 인터내셔널과 프랑스 파리에 본부를 둔 국제인권연맹(FIDH) 등은 31일(현지시간) 성명을 통해 전직 벨라루스 보안부대 요원인 유리 하라우스키가 스위스 장크트갈렌주 지방법원에서 내달 19∼20일 재판을 받는다고 밝혔다.     해외 체류 중인 벨라루스 야권 지도자 스뱌틀라나 치하노우스카야도 AP 통신에 ""루카셴코의 암살단원이 스위스에서 재판을 받게 됐다""고 전했다.    하라우스키는 1999년 루카셴코 대통령에 의해 해임된 유리 자하넨코 전 벨라루스 내무장관과 야당 지도자였던 빅토르 곤차르, 출판업자였던 아나톨리 크라소프스키 등 3명의 강제실종 사건에 가담한 혐의를 받는다. 실종자들은 루카셴코 대통령의 통치 노선에 반대했다는 공통점이 있다.    하라우스키는 벨라루스에서 망명해 2018년부터 스위스에 거주해왔다.    스위스 수사당국은 인권단체들이 하라우스키를 고발하자 이 사건을 보편적 관할권이 인정되는 반인도 범죄라고 보고 수사를 벌여왔다.    하라우스키는 루카셴코 대통령의 정적들을 납치·살해한 사건에 연루됐다는 점을 당국에 자백한 것으로 전해졌다. 그는 정적들의 체포에 관여했고 암살을 목격하긴 했지만 직접 살해하지는 않았다고 주장하는 것으로 알려졌다.    인권단체들은 벨라루스인이 강제실종 혐의로 스위스 법정에 선 첫 사례라고 평가하며 당국의 기소를 환영했다.    벨라루스는 루카셴코 대통령이 2020년 대선에서 6연임에 성공하면서 29년째 장기 집권을 이어가고 있다.     지난해 노벨평화상을 공동 수상한 벨라루스 인권단체 비아스나에 따르면 벨라루스에는 1천400명 이상의 정치범이 수감돼 있거나 재판을 받는다.    prayerahn@yna.co.kr안희(prayerahn@yna.co.kr)Copyright ⓒ 연합뉴스. All rights reserved. 무단 전재 및 재배포 금지. 이 기사는 언론사에서 세계, 사회 섹션으로 분류했습니다.기사 섹션 분류 안내기사의 섹션 정보는 해당 언론사의 분류를 따르고 있습니다. 언론사는 개별 기사를 2개 이상 섹션으로 중복 분류할 수 있습니다.닫기구독메인에서 바로 보는 언론사 편집 뉴스 지금 바로 구독해보세요!구독중메인에서 바로 보는 언론사 편집 뉴스 지금 바로 확인해보세요![앱 다운] 빠르고 정확한 연합뉴스를 받아보세요뉴스제보는 연합뉴스 okjebo 톡!			주요뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다. 평택 환전소 외국인 강도 1명 이미 해외 도주…범행 4시간여만 고교생이 쏘아 올린 헬륨 풍선, 성층권서 거제·대마도 촬영 ""내 생사 두고 떠드는데…"" 프리고진 사망 며칠 전 영상 공개 국내 첫 레즈비언 부부 '딸' 태어났다…""다양한 가족 인정되길"" 추락사 경찰관 일행 8명 추가 확인…15명 모두 출금이 기사를 추천합니다기사 추천은 24시간 내 50회까지 참여할 수 있습니다.닫기쏠쏠정보0흥미진진0공감백배0분석탁월0후속강추0  모두에게 보여주고 싶은 기사라면?beta이 기사를 추천합니다 버튼을 눌러주세요.  집계 기간 동안 추천을 많이 받은 기사는 네이버 자동 기사배열 영역에 추천 요소로 활용됩니다.레이어 닫기 연합뉴스 언론사홈 바로가기 언론사 구독 후 기사보기구독 없이 계속 보기"
20230831,"""부산 화이팅!""…엑스포 개최지 결정할 파리서 부산 홍보 행사",세계,6,"빗속에도 300명 행사장 찾아 한국·부산 매력에 공감""부산 파이팅!""(파리=연합뉴스) 송진원 특파원 = 31일(현지시간)  프랑스 파리에서 부산을 홍보하는 '부산데이 인(IN) 파리' 문화 행사가 열렸다. 행사 참석자들이 다 함께 기념사진을 찍고 있다. 2023. 8. 31 san@yna.co.kr    (파리=연합뉴스) 송진원 특파원 = ""부산 화이팅!""    2030세계박람회(엑스포) 개최지를 결정하는 국제박람회기구(BIE)가 있는 프랑스 파리에서 31일(현지시간) 부산을 홍보하는 문화 행사가 열렸다.    부산시와 부산글로벌도시재단이 파리 국제대학촌 한국관 잔디마당에서 마련한 '부산데이 인(IN) 파리'다.    지난 22일 부산에서 출발한 '2023 유라시아 부산 시민 대장정'을 마무리하며 파리 시민들에게 부산의 매력을 알리기 위해 먼 길을 왔다.     이성권 부산시 경제부시장은 ""부산은 산과 바다가 어우러진 국내 최대의 해안 도시이자 항구도시""라며 ""아름답고 역동적인 풍경과 함께 도시 기반 인프라가 잘 갖춰져 있어 한국에서도 살기 좋은 도시""라고 소개했다.    이어 ""오늘부터 여러분이 부산의 좋은 친구가 돼주길 바란다""며 ""부산이 열정을 갖고 도전하는 2030 박람회 유치가 꼭 성공할 수 있게 여러분의 끊임없는 관심과 노력을 부탁한다""고 호소했다.    최재철 주프랑스 한국 대사도 ""부산 엑스포는 전 국가적 이벤트로서, 모든 이가 이 엑스포 유치를 위해 열심히 노력하고 있다""면서 응원을 부탁했다.    하원 불한 친선협회장인 사브리나 세바이(녹색당) 의원도 참석했다.    한국 음식과 언어 등 문화에 관심이 많다는 세바이 의원은 ""한불 의원 친선협회장으로서 부산이 2030 엑스포 개최지로 결정될 것으로 기대한다""면서 ""부산 화이팅""이라고 응원했다.동아대 태권도 시범단의 공연(파리=연합뉴스) 송진원 특파원 = 31일(현지시간) 프랑스 파리에서 열린 '부산데이 인(IN) 파리' 행사에서 동아대 태권도 시범단이 공연을 펼치고 있다. 2023. 8. 31 san@yna.co.kr    이날 행사장엔 한글과 한복, 태권도, 케이(K)-뷰티, 부산 어묵 등을 홍보하는 부스가 마련돼 한국 문화에 관심 있는 사람들의 발길을 끌었다. 파리시민의 응원 메시지 보드도 운영했다.     동아대 태권도 시범단의 발차기, 케이팝(K-POP) 댄스 그룹 리신의 공연 무대도 펼쳐졌다.    행사 도중 비가 쏟아졌지만 300명가량의 시민이 잔디 마당을 떠나지 않고 함께 즐겼다.    친구와 함께 온 미넬리스(21·여)씨는 ""부산에서 엑스포를 유치하기 위해 이 행사를 기획했다고 들었다""며 ""부산을 가보진 않았지만 꼭 가보고 싶다. 부산에서 엑스포가 열리길 기원한다""고 말했다.    행운권 추첨을 기대하고 행사장에 왔다는 카롤린느(23·여)씨 역시 ""부산이 엑스포 유치를 할 수 있게 행운을 빈다""고 힘을 보탰다.    태권도 시범을 보이기 위해 전날 14시간의 비행 끝에 부산에서 파리에 도착했다는 동아대 2학년 김효정 양은 ""비가 와서 준비한 걸 많이 못 보여줘 아쉽지만, 많은 분이 적극적으로 참여해줘서 저희도 더 적극적으로 할 수 있었다""며 ""이 정도 분위기면 부산 엑스포는 충분할 것 같다""고 기대했다.    유라시아 시민대장정에 참여한 청년들은 내달 1일(현지시간) 에펠탑을 보기 위해 관광객이 가장 많이 몰리는 트로카데로 광장에서 추가로 태권도 시범과 케이팝 공연을 펼친다.(파리=연합뉴스) 송진원 특파원 = 31일(현지시간) 프랑스 파리 국제대학촌 한국관 앞 잔디마당에서 열린 '부산데이 인 파리' 행사에서 이성권 부산시 경제부시장(왼쪽부터)과 사브리나 세바이 하원 불한친선협회장, 최재철 주프랑스 한국 대사가 기념사진을 찍고 있다. 2023. 8. 31 san@yna.co.krsan@yna.co.kr송진원(san@yna.co.kr)기자 프로필송진원 기자구독구독중구독자 0응원수0연합뉴스 송진원입니다.스페인서 이번엔 행인이 생방송 하던 여기자 엉덩이 '툭'[속보] 크렘린궁 ""양국, 北 비행사 우주 보낼 가능성 논의""연합뉴스의 구독 많은 기자를 구독해보세요!닫기Copyright ⓒ 연합뉴스. All rights reserved. 무단 전재 및 재배포 금지. 이 기사는 언론사에서 세계 섹션으로 분류했습니다.기사 섹션 분류 안내기사의 섹션 정보는 해당 언론사의 분류를 따르고 있습니다. 언론사는 개별 기사를 2개 이상 섹션으로 중복 분류할 수 있습니다.닫기구독메인에서 바로 보는 언론사 편집 뉴스 지금 바로 구독해보세요!구독중메인에서 바로 보는 언론사 편집 뉴스 지금 바로 확인해보세요![앱 다운] 빠르고 정확한 연합뉴스를 받아보세요뉴스제보는 연합뉴스 okjebo 톡!			주요뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다. 평택 환전소 외국인 강도 1명 이미 해외 도주…범행 4시간여만 고교생이 쏘아 올린 헬륨 풍선, 성층권서 거제·대마도 촬영 ""내 생사 두고 떠드는데…"" 프리고진 사망 며칠 전 영상 공개 국내 첫 레즈비언 부부 '딸' 태어났다…""다양한 가족 인정되길"" 추락사 경찰관 일행 8명 추가 확인…15명 모두 출금이 기사를 추천합니다기사 추천은 24시간 내 50회까지 참여할 수 있습니다.닫기쏠쏠정보0흥미진진0공감백배0분석탁월0후속강추0  모두에게 보여주고 싶은 기사라면?beta이 기사를 추천합니다 버튼을 눌러주세요.  집계 기간 동안 추천을 많이 받은 기사는 네이버 자동 기사배열 영역에 추천 요소로 활용됩니다.레이어 닫기 연합뉴스 언론사홈 바로가기 언론사 구독 후 기사보기구독 없이 계속 보기기자 구독 후 기사보기구독 없이 계속 보기"
20230831,강원 인제 하늘에 뜬 슈퍼 블루문,사회,0,"(인제=연합뉴스) 31일 저녁 강원 인제군 도심 하늘에 '슈퍼 블루문'이 떠 있다. 2023.8.31 [인제군 제공. 재판매 및 DB 금지]    conanyse@yna.co.kr박영서(conanys@yna.co.kr)기자 프로필박영서 기자구독구독중구독자 0응원수0생활고 시달린 택배기사…외제차 타는 노부부 상대로 강도질""자는데 불 켰냐?"" 가정폭력 버릇 못 고친 40대 2심도 실형연합뉴스의 구독 많은 기자를 구독해보세요!닫기Copyright ⓒ 연합뉴스. All rights reserved. 무단 전재 및 재배포 금지. 이 기사는 언론사에서 사회 섹션으로 분류했습니다.기사 섹션 분류 안내기사의 섹션 정보는 해당 언론사의 분류를 따르고 있습니다. 언론사는 개별 기사를 2개 이상 섹션으로 중복 분류할 수 있습니다.닫기구독메인에서 바로 보는 언론사 편집 뉴스 지금 바로 구독해보세요!구독중메인에서 바로 보는 언론사 편집 뉴스 지금 바로 확인해보세요![앱 다운] 빠르고 정확한 연합뉴스를 받아보세요뉴스제보는 연합뉴스 okjebo 톡!			주요뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다. 평택 환전소 외국인 강도 1명 이미 해외 도주…범행 4시간여만 고교생이 쏘아 올린 헬륨 풍선, 성층권서 거제·대마도 촬영 ""내 생사 두고 떠드는데…"" 프리고진 사망 며칠 전 영상 공개 국내 첫 레즈비언 부부 '딸' 태어났다…""다양한 가족 인정되길"" 추락사 경찰관 일행 8명 추가 확인…15명 모두 출금이 기사를 추천합니다기사 추천은 24시간 내 50회까지 참여할 수 있습니다.닫기쏠쏠정보0흥미진진0공감백배0분석탁월0후속강추0  모두에게 보여주고 싶은 기사라면?beta이 기사를 추천합니다 버튼을 눌러주세요.  집계 기간 동안 추천을 많이 받은 기사는 네이버 자동 기사배열 영역에 추천 요소로 활용됩니다.레이어 닫기 연합뉴스 언론사홈 바로가기 언론사 구독 후 기사보기구독 없이 계속 보기기자 구독 후 기사보기구독 없이 계속 보기"
20230831,"'항명' 박정훈 전 해병대 수사단장, 내일 오전 영장실질심사(종합)",정치,41,"이종섭 국방부 장관에 대한 상관명예훼손 혐의도 적용국방부 검찰단 출석하는 박정훈 전 해병대 수사단장(서울=연합뉴스) 김인철 기자 = 박정훈 전 해병대 수사단장이 28일 오후 국방부 검찰단에 출석하기 위해 서울 용산구 국방부로 향하고 있다. 2023.8.28 yatoya@yna.co.kr    (서울=연합뉴스) 김승욱 박수윤 기자 = 채 모 상병 순직 사건을 수사하다 항명 등의 혐의로 입건된 박정훈 전 해병대 수사단장(대령)에 대한 구속 전 피의자심문(영장실질심사)이 다음달 1일 열린다.    군과 박 대령 측에 따르면 사전 구속영장이 청구된 박 대령에 대한 영장실질심사가 오는 9월 1일 오전 10시께 용산 군사법원에서 진행된다.    이날 공개된 구속영장청구서를 보면 국방부 검찰단은 박 대령에게 항명과 상관명예훼손 혐의를 적용해 구속영장을 청구했다.    채 상병 수사결과를 민간 경찰에 이첩하지 말라는 해병대 사령관의 정당한 지시를 따르지 않았으며, 무단으로 기자회견을 하고 방송에 출연해 이종섭 국방부 장관에 대한 허위 사실 적시로 명예를 훼손했다는 것이다.    검찰단은 또 박 대령이 ""언론을 통해 허위의 주장을 반복하며 증거를 인멸하고 있다""며 ""이는 처벌에 대한 두려움을 나타낸 것으로 도망할 염려가 있다는 점이 명백하게 드러난다""고 주장했다.    박 대령은 지난달 19일 집중호우 실종자를 수색하던중 급류에 휩쓸려 순직한 해병대 채 상병 관련 수사 결과를 경찰에 이첩하지 말고 보류하라는 국방부 장관의 지시를 따르지 않은 혐의(군형법상 항명)로 군검찰에 입건됐다.    그는 지난 달 30일 임성근 해병 1사단장을 비롯한 관련자 8명에 과실치사 혐의를 적용해 민간 경찰에 이첩하겠다고 이종섭 국방부 장관에게 보고했다.    이 장관은 박 전 단장의 수사 결과 보고서에 서명했지만, 다음날 수사 결과를 경찰에 이첩하지 말 것을 지시했다.    그러나 박 전 단장은 지난 2일 수사결과를 경북경찰청에 이첩했고, 국방부 검찰단은 경찰로부터 사건 자료를 회수하는 한편 박 전 단장을 '집단항명 수괴' 혐의로 입건했다. 이후 그의 혐의는 '항명'으로 바뀌었다.    국방부 조사본부는 해병대 초동조사를 재검토해 임성근 사단장을 혐의자에서 빼고 중령급 대대장 2명만 혐의자로 압축해 지난 24일 경북경찰청에 사건 자료를 넘겼다.    박 전 단장은 국방부 장관으로부터 수사결과 이첩을 보류하라는 지시를 명시적으로 받지 못했다면서, 국방부 법무관리관이 죄명과 피의사실, 혐의 등을 수사 보고서에서 빼라는 외압을 행사했다고 주장했다.    박 단장은 지난 11일 군검찰의 출석 요구를 거부한 뒤 수사심의위원회 소집을 요구해, 지난 25일 수사심의위가 열렸으나 결론이 나지 않았고 군검찰은 박 전 단장에게 28일 출석할 것을 요구했다.    박 전 단장은 출석해 서면 진술서만 제출하고 직접적인 진술은 거부했다. 특히 진술서에서 김계환 해병대사령관이 ""오전 대통령실에서 VIP 주재 회의간 1사단 수사결과에 대한 언급이 있었고 VIP가 격노했다""고 말했다고 주장했으나, 김 사령관은 군검찰 조사에서 ""그런 사실이 없다""고 진술한 것으로 전해졌다.    신범철 국방부 차관은 전날 국회 예산결산특별위원회 전체회의에 출석해 채 상병 순직 사건의 경찰 이첩 보류와 관련, 윤석열 대통령과 이종섭 국방부 장관이 통화하지 않은 것으로 안다고 말했다.    권칠승 더불어민주당 수석대변인은 전날 박 대령에 대한 구속영장이 청구되자 ""진실을 말하는 박 대령의 입을 구속으로 틀어막으려는 술책""이라고 비판했다.clap@yna.co.kr김승욱(kind3@yna.co.kr)박수윤(clap@yna.co.kr)기자 프로필김승욱 기자구독구독중구독자 0응원수0안녕하세요. 김승욱 기자입니다 일부 前해군총장 홍범도함 함명변경 반대…""배는 부모같은 존재""전쟁기념관, '북한 군사도발실' 신설…북 무인기 실물 공개박수윤 기자구독구독중구독자 0응원수0독립운동가 윤기섭·지청천·이상룡 '육사 명예졸업증' 반납한다독립운동가 윤기섭·지청천·이상룡 '육사 명예졸업증' 반납한다(종합)연합뉴스의 구독 많은 기자를 구독해보세요!닫기Copyright ⓒ 연합뉴스. All rights reserved. 무단 전재 및 재배포 금지. 이 기사는 언론사에서 정치, 사회 섹션으로 분류했습니다.기사 섹션 분류 안내기사의 섹션 정보는 해당 언론사의 분류를 따르고 있습니다. 언론사는 개별 기사를 2개 이상 섹션으로 중복 분류할 수 있습니다.닫기구독메인에서 바로 보는 언론사 편집 뉴스 지금 바로 구독해보세요!구독중메인에서 바로 보는 언론사 편집 뉴스 지금 바로 확인해보세요!			주요뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다. 尹대통령 차량 통과 직전 반대편 도로서 택시-경찰차 충돌 38세 빈살만, 불로장생에 진심…매년 1조3천억원 노화연구 후원 中 유명배우 쑹쭈얼 80억원대 탈세 의혹…당국 ""세무조사 실시"" ""아이라인 시술이 이게 뭐야""…병원서 행패부린 아나운서 벌금 가스라이팅한 여성 수년간 성매매시키고 돈 뜯은 부부 중형 선고이 기사를 추천합니다기사 추천은 24시간 내 50회까지 참여할 수 있습니다.닫기쏠쏠정보0흥미진진0공감백배0분석탁월0후속강추0  모두에게 보여주고 싶은 기사라면?beta이 기사를 추천합니다 버튼을 눌러주세요.  집계 기간 동안 추천을 많이 받은 기사는 네이버 자동 기사배열 영역에 추천 요소로 활용됩니다.레이어 닫기 연합뉴스 언론사홈 바로가기 언론사 구독 후 기사보기구독 없이 계속 보기기자 구독 후 기사보기구독 없이 계속 보기"
