20230831,"주미中대사 ""中 경제 붕괴하고 美 계속 번영한다는 생각은 망상""",세계,16,"WP 기고 통해 '中 경제위기설' 반박…""일시 조정기, 정책도구 충분"" ""美, 對中 기술수출통제·투자제한·경제제재·고율관세 해제해야""셰펑 주미중국대사[신화 연합뉴스 자료사진](워싱턴=연합뉴스) 조준형 특파원 = ""테슬라의 작년 전 세계 출하 물량의 절반은 상하이 기가팩토리(테슬라의 상하이 공장)에서 나왔고, 스타벅스는 중국에서 거의 9시간에 1곳꼴로 매장을 연다.""     셰펑 주미 중국대사는 31일(현지시간) '중국 경제는 당신이 생각하는 것보다 잘 하고 있다'는 제목으로 워싱턴포스트(WP)에 실은 기고를 통해 최근 고조되고 있는 중국 경제 위기설을 반박했다.       중국의 거대 부동산 업체 비구이위안(碧桂園·컨트리가든)의 디폴트 위기, 20%를 상회하는 청년 실업률, 4월 5.6%에서 7월 3.7%로 하락한 산업 생산 증가율, 같은 기간 18.4%에서 2.5%로 주저앉은 소매판매 증가율, 3월 플러스 14.8%에서 7월 마이너스 14.5%로 급락한 수출 증가율 등 중국 경제의 위기설을 뒷받침하는 지표는 많다.         셰 대사 역시 기고에서 ""포스트 코로나 시기 경제 회복으로 가는 길은 순탄치 않을 것""이라고 예상하고, ""종종 우여곡절과 기복 있는 진전을 하게 될 것""이라며 중국 경제의 저조한 회복세를 사실상 인정했다.     그럼에도 셰 대사는 중국 경제의 기초 체력과 연결되는 지표와, 중국내 외국 기업들의 활발한 활동 등을 근거로 제시하며 위기설에 항변하고, 미국의 대(對)중국 견제 및 압박의 중단을 촉구했다.     우선 셰 대사는 중국이 작년 대비 5.5%로 발표한 상반기 국내총생산(GDP) 성장률, 중국이 올해 5.6% 성장을 이룰 것이라는 세계은행(WB) 예측치, 프랑스·영국·일본·독일 등 선진국의 대중국 투자 증가세 등을 근거로 들면서 ""올해 중국 경제는 계속 회복 및 성장하고 있다""고 역설했다.      이어 중국의 소비 반등세를 언급하면서 ""미국 인구보다 많은 중국인 5억 200만 명이 올여름 (영화관에서) 영화를 봤다""고 소개했고, 삐걱대고 있는 수출에 대해서는 ""중국이 세계 수출 시장의 14%를 차지하고 있다""고 강조했다.     또 현재 4억 명을 넘는 중국의 중산층이 2035년까지 8억 명 이상으로 늘어날 것이라고도 주장했다.        이어 중국 정부가 소비 및 민간 경제 활성화, 외국인 투자 유치 확대 등을 위한 유인책을 최근 내놓았고, 부동산 부문 안정화와 금융 리스크 예방을 위한 정책 등에서 성과를 거두고 있다고 썼다.     그러면서 ""정책 도구함에 충분한 공간이 있기 때문에 우리는 시스템 리스크를 미연에 방지할 수 있다고 확신한다""고도 강조했다.     셰 대사는 ""중국이 일시적인 경제 조정기를 보내는 상황에서 일부는 중국이 세계 경제를 끌어내리고 있다고 비난하고, 다른 일부는 '중국이 붕괴할지도 모른다'는 이론을 전개하는데, 이것이 공정한가""라고 반문했다.     그러면서 ""중국이 경제적으로 붕괴할 수 있고, 미국은 여전히 번영할 수 있다는 생각은 완전한 망상임을 많은 미국 친구들이 깨닫게 됐다""며 ""미국은 중국에 대한 기술 수출 통제, 투자 제한, 경제 제재 및 고율 관세를 해제해야 한다""고 주장했다.     또 ""미국은 디리스킹(De-risking·위험 제거)을 명분으로 디커플링(decoupling·공급망 등에서 중국 분리)을 추구하길 중단해야 한다""며 디리스킹, 디커플링 등은 가뜩이나 좋지 않은 세계 경제를 더 꼬이게 만들 뿐이라고 주장했다.중국의 경제수도 상하이[연합뉴스 자료사진. 촬영 차대운]    jhcho@yna.co.kr조준형(jhcho@yna.co.kr)기자 프로필조준형 기자구독구독중구독자 0응원수0워싱턴 특파원스텔스기능 너무 뛰어났나…조종사 탈출후 美 F-35B 전투기 실종美 설리번·中 왕이 12시간 '몰타 회동'…""솔직·건설적 대화""(종합3보)연합뉴스의 구독 많은 기자를 구독해보세요!닫기Copyright ⓒ 연합뉴스. All rights reserved. 무단 전재 및 재배포 금지. 이 기사는 언론사에서 세계, 경제, 정치 섹션으로 분류했습니다.기사 섹션 분류 안내기사의 섹션 정보는 해당 언론사의 분류를 따르고 있습니다. 언론사는 개별 기사를 2개 이상 섹션으로 중복 분류할 수 있습니다.닫기구독메인에서 바로 보는 언론사 편집 뉴스 지금 바로 구독해보세요!구독중메인에서 바로 보는 언론사 편집 뉴스 지금 바로 확인해보세요![앱 다운] 빠르고 정확한 연합뉴스를 받아보세요뉴스제보는 연합뉴스 okjebo 톡!			주요뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다. 평택 환전소 외국인 강도 1명 이미 해외 도주…범행 4시간여만 고교생이 쏘아 올린 헬륨 풍선, 성층권서 거제·대마도 촬영 ""내 생사 두고 떠드는데…"" 프리고진 사망 며칠 전 영상 공개 국내 첫 레즈비언 부부 '딸' 태어났다…""다양한 가족 인정되길"" 추락사 경찰관 일행 8명 추가 확인…15명 모두 출금이 기사를 추천합니다기사 추천은 24시간 내 50회까지 참여할 수 있습니다.닫기쏠쏠정보0흥미진진0공감백배0분석탁월0후속강추0  모두에게 보여주고 싶은 기사라면?beta이 기사를 추천합니다 버튼을 눌러주세요.  집계 기간 동안 추천을 많이 받은 기사는 네이버 자동 기사배열 영역에 추천 요소로 활용됩니다.레이어 닫기 연합뉴스 언론사홈 바로가기 언론사 구독 후 기사보기구독 없이 계속 보기기자 구독 후 기사보기구독 없이 계속 보기"
20230831,"노르웨이, 말리 주재 대사관 폐쇄키로…""안보상황 고려""",세계,0,"""정상적 외교활동 어려워질 것""…유엔 평화유지군, 병력 철수 예정유엔 평화유지군위 사진은 기사 내용과 무관합니다 [로이터 연합뉴스 자료사진. 재판매 및 DB 금지] (브뤼셀=연합뉴스) 정빛나 특파원 = 노르웨이는 안보상황을 이유로 말리에 있는 자국 대사관을 폐쇄하겠다고 31일(현지시간) 발표했다.    노르웨이 외교부는 이날 성명을 내고 ""안보 상황을 고려할 때 (대사관 유지가) 노르웨이 이익을 보호하는 것이 가능한 지에 대한 평가에 따른 결정""이라며 이같이 밝혔다.     이어 ""2020년과 2021년 두 차례 군사 쿠데타 이후 말리의 정치 상황이 불안정해졌다""며 ""유엔 (평화유지군) 임무가 끝나면 정상적인 외교 활동을 유지하는 게 더욱 어려워질 것""이라고 설명했다.     앞서 프랑스군은 쿠데타로 군정이 들어선 옛 식민지 말리와 부르키나파소에서 러시아와 바그너 그룹 용병의 영향력이 커지자 양국에서 모두 철수시킨 바 있다. 프랑스 정부와 말리 군정 관계도 급격히 악화했다.     2013년부터 말리 정부의 지하디스트(이슬람 성전주의자) 무장단체 격퇴를 돕기 위해 투입된 유엔 평화유지군 역시 쿠데타로 들어선 군정 요구에 따라 올해 말까지 말리에서 모든 병력을 뺄 예정이다.     말리 수도 바마코에 있는 노르웨이 대사관은 말리뿐 아니라 부르키나파소, 니제르, 차드 등 인근 국가 외교업무를 모두 담당하고 있다.     노르웨이 외교부는 대사관 폐쇄에 따라 영사 서비스를 제공하기 위한 다른 방법을 검토 중이라고 전했다.     shine@yna.co.kr정빛나(shine@yna.co.kr)기자 프로필정빛나 기자구독구독중구독자 0응원수0EU 5개국 우크라 곡물 '직접수입 금지' 16일부터 해제(종합)EU 5개국 우크라 곡물 '직접 수입 금지' 16일부터 해제 결정연합뉴스의 구독 많은 기자를 구독해보세요!닫기Copyright ⓒ 연합뉴스. All rights reserved. 무단 전재 및 재배포 금지. 이 기사는 언론사에서 세계 섹션으로 분류했습니다.기사 섹션 분류 안내기사의 섹션 정보는 해당 언론사의 분류를 따르고 있습니다. 언론사는 개별 기사를 2개 이상 섹션으로 중복 분류할 수 있습니다.닫기구독메인에서 바로 보는 언론사 편집 뉴스 지금 바로 구독해보세요!구독중메인에서 바로 보는 언론사 편집 뉴스 지금 바로 확인해보세요![앱 다운] 빠르고 정확한 연합뉴스를 받아보세요뉴스제보는 연합뉴스 okjebo 톡!			주요뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다. 평택 환전소 외국인 강도 1명 이미 해외 도주…범행 4시간여만 고교생이 쏘아 올린 헬륨 풍선, 성층권서 거제·대마도 촬영 ""내 생사 두고 떠드는데…"" 프리고진 사망 며칠 전 영상 공개 국내 첫 레즈비언 부부 '딸' 태어났다…""다양한 가족 인정되길"" 추락사 경찰관 일행 8명 추가 확인…15명 모두 출금이 기사를 추천합니다기사 추천은 24시간 내 50회까지 참여할 수 있습니다.닫기쏠쏠정보0흥미진진0공감백배0분석탁월0후속강추0  모두에게 보여주고 싶은 기사라면?beta이 기사를 추천합니다 버튼을 눌러주세요.  집계 기간 동안 추천을 많이 받은 기사는 네이버 자동 기사배열 영역에 추천 요소로 활용됩니다.레이어 닫기 연합뉴스 언론사홈 바로가기 언론사 구독 후 기사보기구독 없이 계속 보기기자 구독 후 기사보기구독 없이 계속 보기"
20230831,[프로야구 잠실전적] LG 3-2 두산,스포츠,0,"▲ 잠실전적(31일)    두산  000 001 010 0 - 2     L G   000 000 020 1 - 3  <연장 10회>    △ 승리투수 = 김진성(3승 1패)    △ 패전투수 = 정철원(5승 4패 5세이브)    △ 홈런 = 오스틴 18호(8회1점·LG)    (서울=연합뉴스) 기사제공 연합뉴스하남직(jiks79@yna.co.kr)하남직 기자구독하남직 기자의 구독을 취소하시겠습니까?구독에서 해당 기자의 기사가 제외됩니다.예아니오닫기구독자-응원수-박혜정, 세계역도선수권 여자 최중량급 3관왕 쾌거…합계 289㎏우상혁, 다이아몬드 파이널 우승…파리올림픽 기준 기록 통과(종합)Copyright ⓒ 연합뉴스. All rights reserved. 무단 전재 및 재배포 금지.기사 섹션 분류 가이드기사 섹션 분류 안내스포츠 기사 섹션(종목) 정보는 언론사 분류와 기술 기반의 자동 분류 시스템을 따르고 있습니다. 오분류에 대한 건은 네이버스포츠로 제보 부탁드립니다.오분류 제보하기가이드 닫기[앱 다운] 빠르고 정확한 연합뉴스를 받아보세요뉴스제보는 연합뉴스 okjebo 톡!"
20230831,[프로야구 대전전적] 롯데 5-2 한화,스포츠,0,"▲ 대전전적(31일)    롯데 003 001 100 - 5    한화 002 000 000 - 2    △ 승리투수 = 윌커슨(3승 1패) △ 세이브투수 = 김원중(5승 4패 24세이브)    △ 패전투수 = 이태양(2승 1패)    (서울=연합뉴스) 기사제공 연합뉴스천병혁(shoeless@yna.co.kr)천병혁 기자구독천병혁 기자의 구독을 취소하시겠습니까?구독에서 해당 기자의 기사가 제외됩니다.예아니오닫기구독자-응원수-MLB 볼티모어, 7년 만에 가을야구…탬파베이는 5년 연속 PS 진출6연승 두산, 가을야구 보인다…4연패 KIA 위태로운 PSCopyright ⓒ 연합뉴스. All rights reserved. 무단 전재 및 재배포 금지.기사 섹션 분류 가이드기사 섹션 분류 안내스포츠 기사 섹션(종목) 정보는 언론사 분류와 기술 기반의 자동 분류 시스템을 따르고 있습니다. 오분류에 대한 건은 네이버스포츠로 제보 부탁드립니다.오분류 제보하기가이드 닫기[앱 다운] 빠르고 정확한 연합뉴스를 받아보세요뉴스제보는 연합뉴스 okjebo 톡!"
20230831,"미국, 초과근무 수당 대상 확대 추진…""360만명 추가 혜택""",사회,0,"노동부, 수당 지급 기준안 발표   조 바이든 미국 대통령[워싱턴DC AP=연합뉴스 자료사진. 재판매 및 DB 금지](서울=연합뉴스) 이도연 기자 = 미국 바이든 행정부가 초과근무 수당 지급 대상을 확대하는 방안을 발표했다고 로이터, AP 통신 등이 30일(현지시간) 보도했다.    미국 노동부가 이날 공개한 방안에 따르면 고용주는 주당 1천59달러(약 140만원) 또는 연간 5만5천68달러(약 7천300만원) 미만의 급여를 받는 근로자에게 초과근무 수당을 지급하도록 하고 있다.     현재 초과근무 수당 지급 기준은 연간 급여 기준으로 3만5천568달러(약 4천700만원)로, 전임 도널드 트럼프 행정부 시절인 2020년 정한 것이다.    새 지급 기준이 적용되면 미국 근로자 360만명이 추가로 혜택을 받게 될 전망이다.    그간 노동계와 민주당은 현재의 초과근무 수당 지급 기준이 충분하지 않다고 주장해왔다.    미국에서는 주 40시간 이상 일한 근로자에게는 반드시 초과근무 수당을 지급해야 하고, 이는 정규 임금의 1.5배여야 한다.    새 지급 기준은 시행에 앞서 여론 수렴 과정을 거칠 것으로 예상되며, 소매업을 비롯해 식품, 숙박, 제조업 등의 업종에 큰 영향을 미칠 것으로 전망된다.    노동부가 이 같은 계획을 발표하자 고용주들은 즉각 반발했다. 이들은 새 지급 기준이 노동 문제를 심화하고 높은 금리와 인플레이션, 경제적 불확실성과 싸우는 기업에 새로운 비용 부담을 떠안길 것이라고 주장했다.    전미제조업자협회(NAM)의 크리스 네트람 부회장은 ""새 규정은 이미 인력 부족과 불균형적인 규제에 시달리는 기업에 추가적인 규제 부담과 비용을 더할 것""이라고 말했다.    dylee@yna.co.kr이도연(dylee@yna.co.kr)기자 프로필이도연 기자구독구독중구독자 0응원수0푸틴과 춤춰 논란된 오스트리아 전 외무장관, 러시아로 이주국제사법재판소서 맞붙는 러 vs 우크라…러, 소송 각하 요청연합뉴스의 구독 많은 기자를 구독해보세요!닫기Copyright ⓒ 연합뉴스. All rights reserved. 무단 전재 및 재배포 금지. 이 기사는 언론사에서 사회, 세계 섹션으로 분류했습니다.기사 섹션 분류 안내기사의 섹션 정보는 해당 언론사의 분류를 따르고 있습니다. 언론사는 개별 기사를 2개 이상 섹션으로 중복 분류할 수 있습니다.닫기구독메인에서 바로 보는 언론사 편집 뉴스 지금 바로 구독해보세요!구독중메인에서 바로 보는 언론사 편집 뉴스 지금 바로 확인해보세요![앱 다운] 빠르고 정확한 연합뉴스를 받아보세요뉴스제보는 연합뉴스 okjebo 톡!			주요뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다. 평택 환전소 외국인 강도 1명 이미 해외 도주…범행 4시간여만 고교생이 쏘아 올린 헬륨 풍선, 성층권서 거제·대마도 촬영 ""내 생사 두고 떠드는데…"" 프리고진 사망 며칠 전 영상 공개 국내 첫 레즈비언 부부 '딸' 태어났다…""다양한 가족 인정되길"" 추락사 경찰관 일행 8명 추가 확인…15명 모두 출금이 기사를 추천합니다기사 추천은 24시간 내 50회까지 참여할 수 있습니다.닫기쏠쏠정보0흥미진진0공감백배0분석탁월0후속강추0  모두에게 보여주고 싶은 기사라면?beta이 기사를 추천합니다 버튼을 눌러주세요.  집계 기간 동안 추천을 많이 받은 기사는 네이버 자동 기사배열 영역에 추천 요소로 활용됩니다.레이어 닫기 연합뉴스 언론사홈 바로가기 언론사 구독 후 기사보기구독 없이 계속 보기기자 구독 후 기사보기구독 없이 계속 보기"
20230831,슈퍼블루문과 가로등,IT,0,"(광주=연합뉴스) 조남수 기자 = 31일 오후 광주 서구 쌍촌동 동쪽 하늘에 슈퍼 블루문(아래)이 떠 있다. 슈퍼문은 지구와 달 사이의 거리가 가장 가까울 때 보이는 보름달을 뜻하고 블루문은 한 달에 두 번째 뜨는 보름달을 말한다. 슈퍼문과 블루문이 동시에 뜨는 경우는 드문 현상으로 다음 슈퍼블루문 관측 기회는 14년 후인 2037년 1월 31일이다. 2023.8.31     iso64@yna.co.kr조남수(iso64@yna.co.kr)Copyright ⓒ 연합뉴스. All rights reserved. 무단 전재 및 재배포 금지. 이 기사는 언론사에서 IT, 사회 섹션으로 분류했습니다.기사 섹션 분류 안내기사의 섹션 정보는 해당 언론사의 분류를 따르고 있습니다. 언론사는 개별 기사를 2개 이상 섹션으로 중복 분류할 수 있습니다.닫기구독메인에서 바로 보는 언론사 편집 뉴스 지금 바로 구독해보세요!구독중메인에서 바로 보는 언론사 편집 뉴스 지금 바로 확인해보세요![앱 다운] 빠르고 정확한 연합뉴스를 받아보세요뉴스제보는 연합뉴스 okjebo 톡!			주요뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다. 평택 환전소 외국인 강도 1명 이미 해외 도주…범행 4시간여만 고교생이 쏘아 올린 헬륨 풍선, 성층권서 거제·대마도 촬영 ""내 생사 두고 떠드는데…"" 프리고진 사망 며칠 전 영상 공개 국내 첫 레즈비언 부부 '딸' 태어났다…""다양한 가족 인정되길"" 추락사 경찰관 일행 8명 추가 확인…15명 모두 출금이 기사를 추천합니다기사 추천은 24시간 내 50회까지 참여할 수 있습니다.닫기쏠쏠정보0흥미진진0공감백배0분석탁월0후속강추0  모두에게 보여주고 싶은 기사라면?beta이 기사를 추천합니다 버튼을 눌러주세요.  집계 기간 동안 추천을 많이 받은 기사는 네이버 자동 기사배열 영역에 추천 요소로 활용됩니다.레이어 닫기 연합뉴스 언론사홈 바로가기 언론사 구독 후 기사보기구독 없이 계속 보기"
20230831,하늘에 뜬 '슈퍼 블루문',IT,0,"(광주=연합뉴스) 조남수 기자 = 31일 오후 광주 서구 쌍촌동 동쪽 하늘에 '슈퍼 블루문'이 떠 있다. 슈퍼문은 지구와 달 사이의 거리가 가장 가까울 때 보이는 보름달을 뜻하고 블루문은 한 달에 두 번째 뜨는 보름달을 말한다. 슈퍼문과 블루문이 동시에 뜨는 경우는 드문 현상으로 다음 슈퍼블루문 관측 기회는 14년 후인 2037년 1월 31일이다. 2023.8.31     iso64@yna.co.kr조남수(iso64@yna.co.kr)Copyright ⓒ 연합뉴스. All rights reserved. 무단 전재 및 재배포 금지. 이 기사는 언론사에서 IT, 사회 섹션으로 분류했습니다.기사 섹션 분류 안내기사의 섹션 정보는 해당 언론사의 분류를 따르고 있습니다. 언론사는 개별 기사를 2개 이상 섹션으로 중복 분류할 수 있습니다.닫기구독메인에서 바로 보는 언론사 편집 뉴스 지금 바로 구독해보세요!구독중메인에서 바로 보는 언론사 편집 뉴스 지금 바로 확인해보세요![앱 다운] 빠르고 정확한 연합뉴스를 받아보세요뉴스제보는 연합뉴스 okjebo 톡!			주요뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다. 평택 환전소 외국인 강도 1명 이미 해외 도주…범행 4시간여만 고교생이 쏘아 올린 헬륨 풍선, 성층권서 거제·대마도 촬영 ""내 생사 두고 떠드는데…"" 프리고진 사망 며칠 전 영상 공개 국내 첫 레즈비언 부부 '딸' 태어났다…""다양한 가족 인정되길"" 추락사 경찰관 일행 8명 추가 확인…15명 모두 출금이 기사를 추천합니다기사 추천은 24시간 내 50회까지 참여할 수 있습니다.닫기쏠쏠정보0흥미진진0공감백배0분석탁월0후속강추0  모두에게 보여주고 싶은 기사라면?beta이 기사를 추천합니다 버튼을 눌러주세요.  집계 기간 동안 추천을 많이 받은 기사는 네이버 자동 기사배열 영역에 추천 요소로 활용됩니다.레이어 닫기 연합뉴스 언론사홈 바로가기 언론사 구독 후 기사보기구독 없이 계속 보기"
20230831,"2023 KBO리그, 폭염과 잦은 비에도 2년 연속 600만 관중 돌파",스포츠,0,"평균 관중 1만954명…최다 관중 LG-SSG-롯데-두산-삼성 차례관중 열기 뜨거운 잠실구장[연합뉴스 자료사진](서울=연합뉴스) 천병혁 기자 = 프로야구가 2년 연속 관중 600만명을 돌파했다.    KBO는 31일 전국 5개 구장에서 열린 경기에 5만41명이 입장, 시즌 총 550경기 만에 누적 관중 602만124명을 기록했다고 밝혔다.    이로써 올 프로야구는 1982년 KBO리그 출범 이후 통산 11번째 시즌 600만 관중을 달성했다.    또한 올 프로야구는 지난해 신종코로나바이러스 감염증(코로나19)이 완화되며 기록한 시즌 관중 607만6천74명도 조만간 뛰어넘을 전망이다.    전날까지 올 시즌 경기당 평균 관중 수는 1만954명으로 지난해 동일 경기 수 대비 평균관중 8천439명보다 34.6%나 증가했다.    코로나19 팬데믹 이전인 2019년(평균 1만119명)과 비교해도 4.9% 늘었다.      구단별로는 LG 트윈스가 경기당 평균 1만6천198명으로 가장 많고 SSG 랜더스가 1만4천376명으로 뒤를 이었다.    롯데 자이언츠(1만2천879명), 두산 베어스(1만2천24명), 삼성 라이온즈(1만1천339명)는 3∼5위를 기록했다.    올 시즌 프로야구는 잦은 비로 인해 75경기나 취소됐고 폭염도 기승을 부려 팬들이 경기장을 찾기가 쉽지 않았다.    또한 지난 3월 열린 월드베이스볼클래식(WBC)에서도 대표팀이 참패당했지만, 시즌이 개막된 후 치열한 순위경쟁이 펼쳐지면서 열성 팬들의 발길이 이어지고 있다.구단별 관중 현황(8월 30일 기준)[KBO 제공. 재판매 및 DB 금지]    shoeless@yna.co.kr기사제공 연합뉴스천병혁(shoeless@yna.co.kr)천병혁 기자구독천병혁 기자의 구독을 취소하시겠습니까?구독에서 해당 기자의 기사가 제외됩니다.예아니오닫기구독자-응원수-MLB 볼티모어, 7년 만에 가을야구…탬파베이는 5년 연속 PS 진출6연승 두산, 가을야구 보인다…4연패 KIA 위태로운 PSCopyright ⓒ 연합뉴스. All rights reserved. 무단 전재 및 재배포 금지.기사 섹션 분류 가이드기사 섹션 분류 안내스포츠 기사 섹션(종목) 정보는 언론사 분류와 기술 기반의 자동 분류 시스템을 따르고 있습니다. 오분류에 대한 건은 네이버스포츠로 제보 부탁드립니다.오분류 제보하기가이드 닫기[앱 다운] 빠르고 정확한 연합뉴스를 받아보세요뉴스제보는 연합뉴스 okjebo 톡!"
20230831,미 실업수당 청구 3주째 감소…4천건 줄어든 22만8천건,경제,2,"(뉴욕=연합뉴스) 이지헌 특파원 = 미국의 고용시장 상황을 가늠할 수 있는 신규 실업수당 청구가 지난주 감소세를 이어갔다.    31일(현지시간) 미국 노동부 발표에 따르면 지난주(20∼26일) 신규 실업수당 청구 건수는 22만8천건으로 한 주 전 대비 4천건 줄어 3주째 감소세를 이어갔다.    신규 실업수당 청구 감소는 미국 경제가 여전히 호조를 이어가고 있음을 시사한다.    신규 실업수당 청구 건수는 금융 및 기술 분야에서 기업들이 고용을 줄이면서 올해 들어 증가 추세를 이어오다 6월 중순 이후 등락을 거듭하고 있다.    최소 2주 이상 실업수당을 신청하는 '계속 실업수당' 청구 건수는 182만7천732건으로 직전 주 대비 1만1천433건 줄었다.미국의 한 유통업체에 게시된 구인광고[AP 연합뉴스 자료사진]    pan@yna.co.kr이지헌(pan@yna.co.kr)기자 프로필이지헌 기자구독구독중구독자 0응원수0""원유 재고 감소 전망"" 美 보고서에 유가 급등…브렌트유 92달러뉴욕 어린이집서 영유아 4명 마약 노출 증세…1명 사망연합뉴스의 구독 많은 기자를 구독해보세요!닫기Copyright ⓒ 연합뉴스. All rights reserved. 무단 전재 및 재배포 금지. 이 기사는 언론사에서 경제, 세계 섹션으로 분류했습니다.기사 섹션 분류 안내기사의 섹션 정보는 해당 언론사의 분류를 따르고 있습니다. 언론사는 개별 기사를 2개 이상 섹션으로 중복 분류할 수 있습니다.닫기구독메인에서 바로 보는 언론사 편집 뉴스 지금 바로 구독해보세요!구독중메인에서 바로 보는 언론사 편집 뉴스 지금 바로 확인해보세요![앱 다운] 빠르고 정확한 연합뉴스를 받아보세요뉴스제보는 연합뉴스 okjebo 톡!			주요뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다. 평택 환전소 외국인 강도 1명 이미 해외 도주…범행 4시간여만 고교생이 쏘아 올린 헬륨 풍선, 성층권서 거제·대마도 촬영 ""내 생사 두고 떠드는데…"" 프리고진 사망 며칠 전 영상 공개 국내 첫 레즈비언 부부 '딸' 태어났다…""다양한 가족 인정되길"" 추락사 경찰관 일행 8명 추가 확인…15명 모두 출금이 기사를 추천합니다기사 추천은 24시간 내 50회까지 참여할 수 있습니다.닫기쏠쏠정보0흥미진진0공감백배0분석탁월0후속강추0  모두에게 보여주고 싶은 기사라면?beta이 기사를 추천합니다 버튼을 눌러주세요.  집계 기간 동안 추천을 많이 받은 기사는 네이버 자동 기사배열 영역에 추천 요소로 활용됩니다.레이어 닫기 연합뉴스 언론사홈 바로가기 언론사 구독 후 기사보기구독 없이 계속 보기기자 구독 후 기사보기구독 없이 계속 보기"
20230831,"이한경 본부장, 공군작전사령부 한국항공우주작전본부 방문",정치,0,"(서울=연합뉴스) 이한경 행정안전부 재난안전관리본부장이 31일 경기 평택시 공군작전사령부 내 한국항공우주작전본부에서 박하식 공군작전사령관으로부터 설명을 듣고 있다. 2023.8.31 [행정안전부 제공. 재판매 및 DB 금지]    photo@yna.co.kr이지은(jieunlee@yna.co.kr)기자 프로필이지은 기자구독구독중구독자 0응원수0사진기자서울 지하철 노선도 새 디자인안 공개김행 여가부 장관 후보자 출근연합뉴스의 구독 많은 기자를 구독해보세요!닫기Copyright ⓒ 연합뉴스. All rights reserved. 무단 전재 및 재배포 금지. 이 기사는 언론사에서 정치, 사회 섹션으로 분류했습니다.기사 섹션 분류 안내기사의 섹션 정보는 해당 언론사의 분류를 따르고 있습니다. 언론사는 개별 기사를 2개 이상 섹션으로 중복 분류할 수 있습니다.닫기구독메인에서 바로 보는 언론사 편집 뉴스 지금 바로 구독해보세요!구독중메인에서 바로 보는 언론사 편집 뉴스 지금 바로 확인해보세요![앱 다운] 빠르고 정확한 연합뉴스를 받아보세요뉴스제보는 연합뉴스 okjebo 톡!			주요뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다. 고교생이 쏘아 올린 헬륨 풍선, 성층권서 거제·대마도 촬영 ""아이라인 시술이 이게 뭐야""…병원서 행패부린 아나운서 벌금 '정략결혼 거부' 18세 딸 살해한 파키스탄 아버지, 伊 송환 평택 환전소 외국인 강도 1명 이미 해외 도주…범행 4시간여만 ""내 생사 두고 떠드는데…"" 프리고진 사망 며칠 전 영상 공개이 기사를 추천합니다기사 추천은 24시간 내 50회까지 참여할 수 있습니다.닫기쏠쏠정보0흥미진진0공감백배0분석탁월0후속강추0  모두에게 보여주고 싶은 기사라면?beta이 기사를 추천합니다 버튼을 눌러주세요.  집계 기간 동안 추천을 많이 받은 기사는 네이버 자동 기사배열 영역에 추천 요소로 활용됩니다.레이어 닫기 연합뉴스 언론사홈 바로가기 언론사 구독 후 기사보기구독 없이 계속 보기기자 구독 후 기사보기구독 없이 계속 보기"
20230831,미 7월 PCE가격지수 전년대비 3.3%↑…6월대비 소폭 상승,경제,2,"(뉴욕=연합뉴스) 이지헌 특파원 = 미 상무부는 7월 개인소비지출(PCE) 가격지수가 전년 동월보다 3.3% 상승했다고 31일(현지시간) 밝혔다.    이는 6월 상승률(3.0%) 대비 소폭 상승한 수치다.    미 연방준비제도(Fed·연준)가 선호하는 지표인 근원 PCE 가격지수 상승률은 전년 동월 대비 4.2%로, 월스트리트저널(WSJ)이 집계한 전문가 전망치에 부합했다.미국 마이애미의 한 식료품점[AFP/게티이미지 연합뉴스 자료사진]    pan@yna.co.kr이지헌(pan@yna.co.kr)기자 프로필이지헌 기자구독구독중구독자 0응원수0""원유 재고 감소 전망"" 美 보고서에 유가 급등…브렌트유 92달러뉴욕 어린이집서 영유아 4명 마약 노출 증세…1명 사망연합뉴스의 구독 많은 기자를 구독해보세요!닫기Copyright ⓒ 연합뉴스. All rights reserved. 무단 전재 및 재배포 금지. 이 기사는 언론사에서 경제, 세계 섹션으로 분류했습니다.기사 섹션 분류 안내기사의 섹션 정보는 해당 언론사의 분류를 따르고 있습니다. 언론사는 개별 기사를 2개 이상 섹션으로 중복 분류할 수 있습니다.닫기구독메인에서 바로 보는 언론사 편집 뉴스 지금 바로 구독해보세요!구독중메인에서 바로 보는 언론사 편집 뉴스 지금 바로 확인해보세요![앱 다운] 빠르고 정확한 연합뉴스를 받아보세요뉴스제보는 연합뉴스 okjebo 톡!			주요뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다. 평택 환전소 외국인 강도 1명 이미 해외 도주…범행 4시간여만 고교생이 쏘아 올린 헬륨 풍선, 성층권서 거제·대마도 촬영 ""내 생사 두고 떠드는데…"" 프리고진 사망 며칠 전 영상 공개 국내 첫 레즈비언 부부 '딸' 태어났다…""다양한 가족 인정되길"" 추락사 경찰관 일행 8명 추가 확인…15명 모두 출금이 기사를 추천합니다기사 추천은 24시간 내 50회까지 참여할 수 있습니다.닫기쏠쏠정보0흥미진진0공감백배0분석탁월0후속강추0  모두에게 보여주고 싶은 기사라면?beta이 기사를 추천합니다 버튼을 눌러주세요.  집계 기간 동안 추천을 많이 받은 기사는 네이버 자동 기사배열 영역에 추천 요소로 활용됩니다.레이어 닫기 연합뉴스 언론사홈 바로가기 언론사 구독 후 기사보기구독 없이 계속 보기기자 구독 후 기사보기구독 없이 계속 보기"
20230831,"15안타 폭발한 KIA, NC 페디 꺾고 5연승 질주",스포츠,0,"나성범[연합뉴스 자료사진] (서울=연합뉴스) 천병혁 기자 = KIA 타이거즈가 올 시즌 최고 투수로 평가되는 에릭 페디(NC 다이노스)를 무너뜨리고 5연승을 질주했다.    KIA는 31일 광주 기아챔피언스필드에서 열린 2023 KBO리그 NC 다이노스와 홈 경기에서 장단 15안타를 몰아쳐 13-3으로 대승을 거뒀다.     이로써 5연승을 기록한 5위 KIA는 4위 NC에 1게임 차로 따라붙었다.    KIA는 1회말 최형우의 2루타로 선취점을 뽑았다.    NC는 3회초 볼넷 3개로 2사 만루에서 제이슨 마틴이 싹쓸이 2루타를 날려 3-1로 뒤집었다.    그러나 KIA는 3회말 타자일순하며 페디를 난타했다.    3회말 선두타자 박찬호가 볼넷에 이어 도루에 성공한 뒤 김도영이 우중간 적시타를 날려 1점을 만회했다.    계속된 1사 1루에서는 최형우-소크라테스 브리토-김선빈-김태군-변우혁의 연속 5안타가 이어져 3득점, 5-3으로 역전시켰다.    타순이 한 바퀴 돌고 2사 후에는 박찬호가 2타점 2루타를 날려 7-3으로 점수 차를 벌렸다.    4회말에는 나성범이 솔로홈런을 날린 KIA는 6회에도 나성범의 2루타 등으로 2점을 추가, 10-3으로 달아났다.    8회말에는 상대 실책 속에 3점을 보태 쐐기를 박았다. 에릭 페디[연합뉴스 자료사진]     KIA 선발 토머스 파노니는 5이닝 동안 3안타와 볼넷 3개로 3실점 했으나 타순의 도움으로 승리투수가 됐다.    NC 페디는 3이닝 동안 8안타와 볼넷 3개로 7실점 하는 최악의 투구로 패전의 멍에를 썼다.    shoeless@yna.co.kr기사제공 연합뉴스천병혁(shoeless@yna.co.kr)천병혁 기자구독천병혁 기자의 구독을 취소하시겠습니까?구독에서 해당 기자의 기사가 제외됩니다.예아니오닫기구독자-응원수-MLB 볼티모어, 7년 만에 가을야구…탬파베이는 5년 연속 PS 진출6연승 두산, 가을야구 보인다…4연패 KIA 위태로운 PSCopyright ⓒ 연합뉴스. All rights reserved. 무단 전재 및 재배포 금지.기사 섹션 분류 가이드기사 섹션 분류 안내스포츠 기사 섹션(종목) 정보는 언론사 분류와 기술 기반의 자동 분류 시스템을 따르고 있습니다. 오분류에 대한 건은 네이버스포츠로 제보 부탁드립니다.오분류 제보하기가이드 닫기[앱 다운] 빠르고 정확한 연합뉴스를 받아보세요뉴스제보는 연합뉴스 okjebo 톡!"
