20230831,"주미中대사 ""中 경제 붕괴하고 美 계속 번영한다는 생각은 망상""",세계,16,"WP 기고 통해 '中 경제위기설' 반박…""일시 조정기, 정책도구 충분"" ""美, 對中 기술수출통제·투자제한·경제제재·고율관세 해제해야""셰펑 주미중국대사[신화 연합뉴스 자료사진](워싱턴=연합뉴스) 조준형 특파원 = ""테슬라의 작년 전 세계 출하 물량의 절반은 상하이 기가팩토리(테슬라의 상하이 공장)에서 나왔고, 스타벅스는 중국에서 거의 9시간에 1곳꼴로 매장을 연다.""     셰펑 주미 중국대사는 31일(현지시간) '중국 경제는 당신이 생각하는 것보다 잘 하고 있다'는 제목으로 워싱턴포스트(WP)에 실은 기고를 통해 최근 고조되고 있는 중국 경제 위기설을 반박했다.       중국의 거대 부동산 업체 비구이위안(碧桂園·컨트리가든)의 디폴트 위기, 20%를 상회하는 청년 실업률, 4월 5.6%에서 7월 3.7%로 하락한 산업 생산 증가율, 같은 기간 18.4%에서 2.5%로 주저앉은 소매판매 증가율, 3월 플러스 14.8%에서 7월 마이너스 14.5%로 급락한 수출 증가율 등 중국 경제의 위기설을 뒷받침하는 지표는 많다.         셰 대사 역시 기고에서 ""포스트 코로나 시기 경제 회복으로 가는 길은 순탄치 않을 것""이라고 예상하고, ""종종 우여곡절과 기복 있는 진전을 하게 될 것""이라며 중국 경제의 저조한 회복세를 사실상 인정했다.     그럼에도 셰 대사는 중국 경제의 기초 체력과 연결되는 지표와, 중국내 외국 기업들의 활발한 활동 등을 근거로 제시하며 위기설에 항변하고, 미국의 대(對)중국 견제 및 압박의 중단을 촉구했다.     우선 셰 대사는 중국이 작년 대비 5.5%로 발표한 상반기 국내총생산(GDP) 성장률, 중국이 올해 5.6% 성장을 이룰 것이라는 세계은행(WB) 예측치, 프랑스·영국·일본·독일 등 선진국의 대중국 투자 증가세 등을 근거로 들면서 ""올해 중국 경제는 계속 회복 및 성장하고 있다""고 역설했다.      이어 중국의 소비 반등세를 언급하면서 ""미국 인구보다 많은 중국인 5억 200만 명이 올여름 (영화관에서) 영화를 봤다""고 소개했고, 삐걱대고 있는 수출에 대해서는 ""중국이 세계 수출 시장의 14%를 차지하고 있다""고 강조했다.     또 현재 4억 명을 넘는 중국의 중산층이 2035년까지 8억 명 이상으로 늘어날 것이라고도 주장했다.        이어 중국 정부가 소비 및 민간 경제 활성화, 외국인 투자 유치 확대 등을 위한 유인책을 최근 내놓았고, 부동산 부문 안정화와 금융 리스크 예방을 위한 정책 등에서 성과를 거두고 있다고 썼다.     그러면서 ""정책 도구함에 충분한 공간이 있기 때문에 우리는 시스템 리스크를 미연에 방지할 수 있다고 확신한다""고도 강조했다.     셰 대사는 ""중국이 일시적인 경제 조정기를 보내는 상황에서 일부는 중국이 세계 경제를 끌어내리고 있다고 비난하고, 다른 일부는 '중국이 붕괴할지도 모른다'는 이론을 전개하는데, 이것이 공정한가""라고 반문했다.     그러면서 ""중국이 경제적으로 붕괴할 수 있고, 미국은 여전히 번영할 수 있다는 생각은 완전한 망상임을 많은 미국 친구들이 깨닫게 됐다""며 ""미국은 중국에 대한 기술 수출 통제, 투자 제한, 경제 제재 및 고율 관세를 해제해야 한다""고 주장했다.     또 ""미국은 디리스킹(De-risking·위험 제거)을 명분으로 디커플링(decoupling·공급망 등에서 중국 분리)을 추구하길 중단해야 한다""며 디리스킹, 디커플링 등은 가뜩이나 좋지 않은 세계 경제를 더 꼬이게 만들 뿐이라고 주장했다.중국의 경제수도 상하이[연합뉴스 자료사진. 촬영 차대운]    jhcho@yna.co.kr조준형(jhcho@yna.co.kr)기자 프로필조준형 기자구독구독중구독자 0응원수0워싱턴 특파원스텔스기능 너무 뛰어났나…조종사 탈출후 美 F-35B 전투기 실종美 설리번·中 왕이 12시간 '몰타 회동'…""솔직·건설적 대화""(종합3보)연합뉴스의 구독 많은 기자를 구독해보세요!닫기Copyright ⓒ 연합뉴스. All rights reserved. 무단 전재 및 재배포 금지. 이 기사는 언론사에서 세계, 경제, 정치 섹션으로 분류했습니다.기사 섹션 분류 안내기사의 섹션 정보는 해당 언론사의 분류를 따르고 있습니다. 언론사는 개별 기사를 2개 이상 섹션으로 중복 분류할 수 있습니다.닫기구독메인에서 바로 보는 언론사 편집 뉴스 지금 바로 구독해보세요!구독중메인에서 바로 보는 언론사 편집 뉴스 지금 바로 확인해보세요![앱 다운] 빠르고 정확한 연합뉴스를 받아보세요뉴스제보는 연합뉴스 okjebo 톡!			주요뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다. 평택 환전소 외국인 강도 1명 이미 해외 도주…범행 4시간여만 고교생이 쏘아 올린 헬륨 풍선, 성층권서 거제·대마도 촬영 ""내 생사 두고 떠드는데…"" 프리고진 사망 며칠 전 영상 공개 국내 첫 레즈비언 부부 '딸' 태어났다…""다양한 가족 인정되길"" 추락사 경찰관 일행 8명 추가 확인…15명 모두 출금이 기사를 추천합니다기사 추천은 24시간 내 50회까지 참여할 수 있습니다.닫기쏠쏠정보0흥미진진0공감백배0분석탁월0후속강추0  모두에게 보여주고 싶은 기사라면?beta이 기사를 추천합니다 버튼을 눌러주세요.  집계 기간 동안 추천을 많이 받은 기사는 네이버 자동 기사배열 영역에 추천 요소로 활용됩니다.레이어 닫기 연합뉴스 언론사홈 바로가기 언론사 구독 후 기사보기구독 없이 계속 보기기자 구독 후 기사보기구독 없이 계속 보기"
20230831,[신간] 우정·웃음·긍정적 태도…'노화의 정복',생활,0,"베를린이 역사를 기억하는 법·페미니즘들책 표지 이미지[까치 제공. 재판매 및 DB금지]    (서울=연합뉴스) 송광호 기자 = ▲ 노화의 정복 = 로즈 앤 케니 지음. 김성훈 옮김.    아일랜드 트리니티칼리지 노인학 교수인 저자가 35년간 진행한 노화 종단 연구 결과를 집약해서 설명한다.     연구에 따르면 38세 성인들 사이에서도 생물학적 노화 시계가 무려 20년의 차이를 보였다. 80대 여성은 그보다 젊은 70대 이웃 '노인'을 돌봐주기도 했다. 젊음과 늙음을 단순히 나이만의 잣대로 평가할 수 없는 이유다.    그렇다면 어떻게 해야 젊게 살 수 있을까.    저자는 세계적인 장수 마을인 블루존 지역을 찾아가서 건강하게 100세를 사는 사람들에게 공통으로 나타나는 생활방식과 행동을 파헤치고, 여러 임상 결과도 소개한다.    비결은 우정, 스트레스, 웃음, 목적의식, 수면, 음식, 신체활동, 긍정적인 태도 등에 있었다.     저자는 이런 요소들이 노화 관련 질병과 장애, 사망을 7년 이상 지연시키는 효과를 가져온다고 주장한다.    까치. 384쪽. 책 표지 이미지 [푸른역사 제공. 재판매 및 DB금지]    ▲ 베를린이 역사를 기억하는 법 = 장남주 글·사진.    20세기 전반에는 양차 세계대전을 일으킨 전범국의 수도였다. 냉전 시기에는 동독의 수도로 분단의 치열한 현장이었다. 등록된 기념물만 1만 2천개 이상을 지닌 독일 베를린 이야기다.     전범과 냉전의 도시에서 자유의 도시로 발돋움한 베를린은 현대인들에게 영감을 주는 도시다.    독일에 살며 저술작업을 이어가는 저자는 베를린의 공공장소를 걸으며 독일의 불편한 과거사와 다채로운 사건으로 뒤얽힌 현대사가 어떻게 기억되고 있는지 조명한다.    1권은 나치 과거사를, 2권은 냉전사를 다뤘다.    푸른역사. 1권 368쪽. 2권 364쪽. 책 표지 이미지 [오월의봄 제공. 재판매 및 DB금지]    ▲ 페미니즘들 = 루시 딜랩 지음. 송섬별 옮김.    영국 케임브리지대 역사학부 교수인 저자는 페미니즘의 다양한 역사를 지구사적 관점에서 조명한다. 저자는 서구 중심적인 기존 세계사 연구를 비판적으로 바라보며 그간 배제됐던 목소리에 주목해 새로운 이야기를 들려준다.    저자는 꿈, 생각, 공간, 사물, 모습, 감정, 행동, 노래 등 8가지 키워드를 토대로 지구상에 존재했던 다양한 페미니즘의 모습을 살펴본다.    오월의봄. 500쪽.    buff27@yna.co.kr송광호(buff27@yna.co.kr)기자 프로필송광호 기자구독구독중구독자 0응원수0뱃살 늘고 잔병 잦아지는 중년…""뭣이 중한지 알아가는 시기""일은 일일 뿐…""사랑해서 하는 노동은 사기""연합뉴스의 구독 많은 기자를 구독해보세요!닫기Copyright ⓒ 연합뉴스. All rights reserved. 무단 전재 및 재배포 금지. 이 기사는 언론사에서 생활, 사회, 세계 섹션으로 분류했습니다.기사 섹션 분류 안내기사의 섹션 정보는 해당 언론사의 분류를 따르고 있습니다. 언론사는 개별 기사를 2개 이상 섹션으로 중복 분류할 수 있습니다.닫기구독메인에서 바로 보는 언론사 편집 뉴스 지금 바로 구독해보세요!구독중메인에서 바로 보는 언론사 편집 뉴스 지금 바로 확인해보세요![앱 다운] 빠르고 정확한 연합뉴스를 받아보세요뉴스제보는 연합뉴스 okjebo 톡!			주요뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다. 평택 환전소 외국인 강도 1명 이미 해외 도주…범행 4시간여만 고교생이 쏘아 올린 헬륨 풍선, 성층권서 거제·대마도 촬영 ""내 생사 두고 떠드는데…"" 프리고진 사망 며칠 전 영상 공개 국내 첫 레즈비언 부부 '딸' 태어났다…""다양한 가족 인정되길"" 추락사 경찰관 일행 8명 추가 확인…15명 모두 출금이 기사를 추천합니다기사 추천은 24시간 내 50회까지 참여할 수 있습니다.닫기쏠쏠정보0흥미진진0공감백배0분석탁월0후속강추0  모두에게 보여주고 싶은 기사라면?beta이 기사를 추천합니다 버튼을 눌러주세요.  집계 기간 동안 추천을 많이 받은 기사는 네이버 자동 기사배열 영역에 추천 요소로 활용됩니다.레이어 닫기 연재신간구독 명구독구독중구독해주셔서 감사합니다구독한 연재는 설정 페이지에서확인할 수 있습니다닫기더보기기계 속의 악마·참나무라는 우주우정·웃음·긍정적 태도…'노화의 정복'패권의 조건…'헨리 키신저의 외교'연합뉴스 언론사홈 바로가기 언론사 구독 후 기사보기구독 없이 계속 보기기자 구독 후 기사보기구독 없이 계속 보기"
20230831,"해군 검사, 해병대 1사단장 책임 인식 정황…""판례 있다""(종합)",사회,52,"군검사 ""수사기록 사본 떠놔라, 무섭다"" 조언…외압 예상한듯군인권센터, '채상병 사건' 해군 검사-해병대 수사관 녹취 공개발언하는 임태훈 군인권센터 소장(서울=연합뉴스) 류효림 기자 = 임태훈 군인권센터 소장이 28일 서울 마포구 군인권센터에서 열린 해병대 채 상병 사망 사건 대통령실 수사 외압 의혹 기자회견에서 발언하고 있다. 2023.8.28 ryousanta@yna.co.kr    (서울=연합뉴스) 박수윤 안정훈 기자 = 해군 검사가 채 모 상병 순직에 대한 해병 1사단장의 책임을 인지하고 해병대 수사단과 수사 상황을 논의한 정황이 공개됐다.    해군 검사는 또 국방부가 해병대 수사단의 초동조사를 회수해 무효로 만들 가능성이 있다고 우려하며 ""사본을 챙겨두라, 무섭다""고 조언하기도 한 것으로 나타났다.       군인권센터는 31일 오후 서울 마포구 사무실에서 기자회견을 열어 해병대 수사단 관계자와 해군검찰단 소속 A 군검사의 통화 녹음이라는 음성파일 2개를 공개했다.    통화는 국방부 검찰단이 경북경찰청에서 해병대 수사단의 사건기록을 회수한 이달 2일과 이튿날인 3일 각각 이뤄졌다고 센터는 밝혔다.    센터가 해군 검사라고 주장한 인물은 통화에서 채 상병 사건과 유사한 판례 6건을 보내주겠다면서 ""산업 현장에서 대표이사의 책임을 인정한 사례들""이라고 소개했다.    그는 ""저희가 유심히 본 판결은 현장에 방문해 위험을 인지했음에도 별다른 조치를 취하지 않았던 점이 드러난 판결""이라며 ""그 외에도 안전장비를 지급하지 않았을 때 과실로 잡힌, 업무상 과실치사가 인정된 판결이 있다""고 말했다.    이는 채 상병 소속 부대의 지휘관인 임성근 사단장이 경북 예천 집중호우 실종자 수색 현장을 방문했고, 장병들에게 구명조끼를 제공하지 않은 것이 과거 유사한 다른 사건에서는 어떤 사법적 판단을 얻게 됐는지 설명한 것으로 보인다.    그는 또 ""국방부 부대관리 훈령 187조에 '국방부 직할 부대장, 기관장 및 각급 지휘관은 부대의 모든 활동을 지휘·감독하며 각종 사고를 예방할 책임이 있다'는 조항이 있다""며 ""제가 훈령을 보내드리겠다""고 말한다.    이어 ""(지휘관이) 이 사건 현장을 방문해 위험을 충분히 인지했음에도 불구하고 안전 장비를 지급하지 않아 (채 상병 사망) 사건을 발생시켰고, 심지어 안전 장비를 지급하지 않은 것을 넘어, 입수 지휘에 대한 무언의 압력을 계속해서 넣었다. 위험성을 예견했어야 했다""고 언급한다.[그래픽] 국방부 '해병대 채상병 순직 사건' 재검토 결과(서울=연합뉴스) 반종빈 기자 = 국방부는 해병대 채상병 순직 사건과 관련해 임성근 해병대 1사단장에 대해 혐의를 적지 않고 사실관계만 적시해서 경찰에 넘기기로 했다.    국방부 조사본부는 21일 해병대 수사단이 초동조사에서 과실치사 혐의가 있다고 판단한 8명에 대해 재검토한 결과, 대대장 2명만 범죄 혐의를 적시해 경찰에 인지통보서를 이첩하기로 했다고 발표했다.    bjbin@yna.co.kr    페이스북 tuney.kr/LeYN1 트위터 @yonhap_graphics    해군 검사로 보이는 인물은 수사에 외압이 가해질 것을 우려하기도 했다.    그는 녹음파일에서 ""제 개인적인 생각이지만 국방부 검찰단이 (수사기록을) 가져가게 된다면 처음부터 지금까지 조사했던 수사자료를 다 날리고 처음부터 다시 수사할 계획이 있는 건 아닌지 우려가 된다""고 지적한다.    그러면서 ""최악의 경우를 상상해서 말씀을 드린다. 사본을 떠 놓고 잘 보관해 세상에 없어지지 않게 해달라""며 ""너무 무서운 일이다""라는 대화가 등장한다.    실제로 국방부는 지난 9일 국방부 직할 최고위 수사기관인 조사본부로 사건을 가져와 전면 재검토했다.    해병대 수사단 초동조사에는 임성근 사단장 등 8명에 대해 업무상 과실치사 혐의가 명시돼 있었지만, 국방부 조사본부는 임 사단장 등을 빼고 실무자급인 대대장 2명에 대해서만 범죄 혐의를 적시해 지난 24일 경찰에 이첩했다.    센터는 ""제보자의 신변보호를 위해 정확한 출처를 밝힐 수 없지만 신뢰할 수 있는 정보원을 통해 녹음파일을 입수했다""고 밝혔다.    전하규 국방부 대변인은 이날 정례 브리핑에서 '해병대 수사단이 해군 검사에게 법무 검토를 해달라고 하면 해군 법무관은 검토해야 하는것 아니냐'는 질문에 ""제가 그 부분을 정확히 잘 모른다. 제가 답변드리기 어려운 것 같다""고 답했다.    clap@yna.co.kr박수윤(clap@yna.co.kr)안정훈(hug@yna.co.kr)기자 프로필박수윤 기자구독구독중구독자 0응원수0독립운동가 윤기섭·지청천·이상룡 '육사 명예졸업증' 반납한다독립운동가 윤기섭·지청천·이상룡 '육사 명예졸업증' 반납한다(종합)안정훈 기자구독구독중구독자 0응원수0[날씨] 가을비 추적이다 오후부터 잦아들어고교 기숙사서 킥보드 충전하다 불…68명 대피연합뉴스의 구독 많은 기자를 구독해보세요!닫기Copyright ⓒ 연합뉴스. All rights reserved. 무단 전재 및 재배포 금지. 이 기사는 언론사에서 사회, 정치 섹션으로 분류했습니다.기사 섹션 분류 안내기사의 섹션 정보는 해당 언론사의 분류를 따르고 있습니다. 언론사는 개별 기사를 2개 이상 섹션으로 중복 분류할 수 있습니다.닫기구독메인에서 바로 보는 언론사 편집 뉴스 지금 바로 구독해보세요!구독중메인에서 바로 보는 언론사 편집 뉴스 지금 바로 확인해보세요!			주요뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다. ""아이라인 시술이 이게 뭐야""…병원서 행패부린 아나운서 벌금 가스라이팅한 여성 수년간 성매매시키고 돈 뜯은 부부 중형 선고 [삶] 함운경 ""난 남파간첩 만나 커피 마시고도 신고 안했다"" '정략결혼 거부' 18세 딸 살해한 파키스탄 아버지, 伊 송환 [르포] 유리벽 안에 갇힌 사자…부천 실내동물원 논란이 기사를 추천합니다기사 추천은 24시간 내 50회까지 참여할 수 있습니다.닫기쏠쏠정보0흥미진진0공감백배0분석탁월0후속강추0  모두에게 보여주고 싶은 기사라면?beta이 기사를 추천합니다 버튼을 눌러주세요.  집계 기간 동안 추천을 많이 받은 기사는 네이버 자동 기사배열 영역에 추천 요소로 활용됩니다.레이어 닫기 연합뉴스 언론사홈 바로가기 언론사 구독 후 기사보기구독 없이 계속 보기기자 구독 후 기사보기구독 없이 계속 보기"
20230831,"Samsung lays out vision for smarter, sustainable living at IFA",세계,0,"Samsung press conference-IFA 2023Samsung lays out vision for smarter, sustainable living at IFA    BERLIN, Aug. 31 (Yonhap) -- Samsung Electronics Co. on Thursday shared its vision and technological developments for what it sees as the future way of living: fully connected homes and an eco-friendly lifestyle.   The South Korean tech giant highlighted its latest products and innovations, built for sustainable and smart living, at a press conference, one day ahead of the official opening of the IFA tech trade show in Berlin.   Samsung, which has participated in the tech show since 1991, did not offer any exclusive product launches or make a big announcement at the 99th edition of the IFA consumer electrics fair.    It, however, showcased its latest home appliances and tech products as one of the most prominent exhibitors at City Cube Berlin, the 6,026-square-meter standalone exhibition center inside the Messe Berlin Exhibition Grounds.Benjamin Braun, Samsung's chief marketing officer for Europe, delivers a keynote speech during a press conference at City Cube Berlin on Aug. 31, 2023, in this photo provided by the company. (PHOTO NOT FOR SALE) (Yonhap)Attended by hundreds of journalists, industry officials and partners, Samsung's press conference was opened by the keynote speech by Benjamin Braun, Samsung's chief marketing officer for Europe, under the banner of ""Connection that Matters.""   ""We have for you over 200 absolutely amazing products on show behind here today because innovation must never stop,"" Braun said.    ""We've learned 70 percent of the people we spoke to were excited about the innovations in smart home living and how they can make their lives more enjoyable,"" he said.   While people might be skeptical about new things that did not exist before, Braun said Samsung is ""proud to be leaders and we will continue to innovate however strange it might seem"" in the beginning.The signage of the City Cube Berlin venue for Samsung Electronics Co.'s IFA exhibition says ""Do the SmartThings"" on Aug. 31, 2023, in this photo provided by the company. (PHOTO NOT FOR SALE) (Yonhap)Samsung has been working to expand users of its SmartThings home control and automation platform.    At global tech fairs, including the annual CES that takes place in Las Vegas in early January, Samsung's catchphrase has been ""Do the SmartThings"" for years, and not surprisingly, the slogan again decorated the inside and outside of the City Cube Berlin.    Samsung estimated more than 280 million people were using the SmartThings ecosystem worldwide, and stressed how helpful the system is for users in living a smarter life and leaving smaller environmental footprints.   ""By next year, all new Samsung products will be wifi-enabled to help you to unlock the full potential of a truly connected home,"" Braun said.   Last year, the South Korean tech giant said it would achieve net-zero emissions by 2050 by using more renewable energy, investing in technologies to make energy-efficient products and increasing water reuse.    At the press conference, Samsung said it has reduced carbon emissions in its product use phase by over 900,000 tons and 31 percent of its operations have been running on renewable energy since 2021, among other things.   Samsung said SmartThings Energy's power-saving feature AI Energy mode will be more widely available around the world, so that consumers take more active actions on their energy use and reduce utility bills.    The mode's enhanced AI system on home appliances, like washing machines, fridges and TVs, helps users save up to 70 percent of energy on select cycles, according to the company.   Taking its smarter home campaign to the next level, Samsung said it will continue working toward supporting the smart home standard Matter to unify the fragmented consumer appliances market and enhance their interoperability regardless of manufacturer.   jaeyeon.woo@yna.co.kr(END)우재연(jaeyeon.woo@yna.co.kr)기자 프로필우재연 기자구독구독중구독자 0응원수0영문뉴스팀 우재연 기자입니다. 방송, 드라마, 미술 등을 몇 년 커버하다 현재는 사회팀 기사를 쓰고 있습니다. 분야를 떠나 마음을 움직일 수 있는 이야기를 전달하는 것이 목표입니다SK hynix did not supply chips to Huawei: vice chairman(LEAD) LG Electronics hosts conference to boost smart TV biz연합뉴스의 구독 많은 기자를 구독해보세요!닫기Copyright ⓒ 연합뉴스. All rights reserved. 무단 전재 및 재배포 금지. 이 기사는 언론사에서 세계 섹션으로 분류했습니다.기사 섹션 분류 안내기사의 섹션 정보는 해당 언론사의 분류를 따르고 있습니다. 언론사는 개별 기사를 2개 이상 섹션으로 중복 분류할 수 있습니다.닫기구독메인에서 바로 보는 언론사 편집 뉴스 지금 바로 구독해보세요!구독중메인에서 바로 보는 언론사 편집 뉴스 지금 바로 확인해보세요!이 기사를 추천합니다기사 추천은 24시간 내 50회까지 참여할 수 있습니다.닫기쏠쏠정보0흥미진진0공감백배0분석탁월0후속강추0  모두에게 보여주고 싶은 기사라면?beta이 기사를 추천합니다 버튼을 눌러주세요.  집계 기간 동안 추천을 많이 받은 기사는 네이버 자동 기사배열 영역에 추천 요소로 활용됩니다.레이어 닫기 연합뉴스 언론사홈 바로가기 언론사 구독 후 기사보기구독 없이 계속 보기기자 구독 후 기사보기구독 없이 계속 보기"
20230831,광주 하늘에 뜬 '슈퍼 블루문',IT,0,"(광주=연합뉴스) 조남수 기자 = 31일 오후 광주 서구 쌍촌동 동쪽 하늘에 '슈퍼 블루문'이 떠 있다. 슈퍼문은 지구와 달 사이의 거리가 가장 가까울 때 보이는 보름달을 뜻하고 블루문은 한 달에 두 번째 뜨는 보름달을 말한다. 슈퍼문과 블루문이 동시에 뜨는 경우는 드문 현상으로 다음 슈퍼블루문 관측 기회는 14년 후인 2037년 1월 31일이다. 2023.8.31     iso64@yna.co.kr조남수(iso64@yna.co.kr)Copyright ⓒ 연합뉴스. All rights reserved. 무단 전재 및 재배포 금지. 이 기사는 언론사에서 IT, 사회 섹션으로 분류했습니다.기사 섹션 분류 안내기사의 섹션 정보는 해당 언론사의 분류를 따르고 있습니다. 언론사는 개별 기사를 2개 이상 섹션으로 중복 분류할 수 있습니다.닫기구독메인에서 바로 보는 언론사 편집 뉴스 지금 바로 구독해보세요!구독중메인에서 바로 보는 언론사 편집 뉴스 지금 바로 확인해보세요![앱 다운] 빠르고 정확한 연합뉴스를 받아보세요뉴스제보는 연합뉴스 okjebo 톡!			주요뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다. 평택 환전소 외국인 강도 1명 이미 해외 도주…범행 4시간여만 고교생이 쏘아 올린 헬륨 풍선, 성층권서 거제·대마도 촬영 국내 첫 레즈비언 부부 '딸' 태어났다…""다양한 가족 인정되길"" 필리핀 복싱 영웅 파키아오, 2024 파리 올림픽 출전 추진 추락사 경찰관 일행 8명 추가 확인…15명 모두 출금이 기사를 추천합니다기사 추천은 24시간 내 50회까지 참여할 수 있습니다.닫기쏠쏠정보0흥미진진0공감백배0분석탁월0후속강추0  모두에게 보여주고 싶은 기사라면?beta이 기사를 추천합니다 버튼을 눌러주세요.  집계 기간 동안 추천을 많이 받은 기사는 네이버 자동 기사배열 영역에 추천 요소로 활용됩니다.레이어 닫기 연합뉴스 언론사홈 바로가기 언론사 구독 후 기사보기구독 없이 계속 보기"
20230831,광주 하늘에 뜬 '슈퍼 블루문',IT,0,"(광주=연합뉴스) 조남수 기자 = 31일 오후 광주 서구 쌍촌동 동쪽 하늘에 '슈퍼 블루문'이 떠 있다. 슈퍼문은 지구와 달 사이의 거리가 가장 가까울 때 보이는 보름달을 뜻하고 블루문은 한 달에 두 번째 뜨는 보름달을 말한다. 슈퍼문과 블루문이 동시에 뜨는 경우는 드문 현상으로 다음 슈퍼블루문 관측 기회는 14년 후인 2037년 1월 31일이다. 2023.8.31     iso64@yna.co.kr조남수(iso64@yna.co.kr)Copyright ⓒ 연합뉴스. All rights reserved. 무단 전재 및 재배포 금지. 이 기사는 언론사에서 IT, 사회 섹션으로 분류했습니다.기사 섹션 분류 안내기사의 섹션 정보는 해당 언론사의 분류를 따르고 있습니다. 언론사는 개별 기사를 2개 이상 섹션으로 중복 분류할 수 있습니다.닫기구독메인에서 바로 보는 언론사 편집 뉴스 지금 바로 구독해보세요!구독중메인에서 바로 보는 언론사 편집 뉴스 지금 바로 확인해보세요![앱 다운] 빠르고 정확한 연합뉴스를 받아보세요뉴스제보는 연합뉴스 okjebo 톡!			주요뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다. 평택 환전소 외국인 강도 1명 이미 해외 도주…범행 4시간여만 고교생이 쏘아 올린 헬륨 풍선, 성층권서 거제·대마도 촬영 국내 첫 레즈비언 부부 '딸' 태어났다…""다양한 가족 인정되길"" 필리핀 복싱 영웅 파키아오, 2024 파리 올림픽 출전 추진 추락사 경찰관 일행 8명 추가 확인…15명 모두 출금이 기사를 추천합니다기사 추천은 24시간 내 50회까지 참여할 수 있습니다.닫기쏠쏠정보0흥미진진0공감백배0분석탁월0후속강추0  모두에게 보여주고 싶은 기사라면?beta이 기사를 추천합니다 버튼을 눌러주세요.  집계 기간 동안 추천을 많이 받은 기사는 네이버 자동 기사배열 영역에 추천 요소로 활용됩니다.레이어 닫기 연합뉴스 언론사홈 바로가기 언론사 구독 후 기사보기구독 없이 계속 보기"
20230831,광주 하늘에 뜬 '슈퍼 블루문',IT,0,"(광주=연합뉴스) 조남수 기자 = 31일 오후 광주 서구 쌍촌동 동쪽 하늘에 '슈퍼 블루문'이 떠 있다. 슈퍼문은 지구와 달 사이의 거리가 가장 가까울 때 보이는 보름달을 뜻하고 블루문은 한 달에 두 번째 뜨는 보름달을 말한다. 슈퍼문과 블루문이 동시에 뜨는 경우는 드문 현상으로 다음 슈퍼블루문 관측 기회는 14년 후인 2037년 1월 31일이다. 2023.8.31     iso64@yna.co.kr조남수(iso64@yna.co.kr)Copyright ⓒ 연합뉴스. All rights reserved. 무단 전재 및 재배포 금지. 이 기사는 언론사에서 IT, 사회 섹션으로 분류했습니다.기사 섹션 분류 안내기사의 섹션 정보는 해당 언론사의 분류를 따르고 있습니다. 언론사는 개별 기사를 2개 이상 섹션으로 중복 분류할 수 있습니다.닫기구독메인에서 바로 보는 언론사 편집 뉴스 지금 바로 구독해보세요!구독중메인에서 바로 보는 언론사 편집 뉴스 지금 바로 확인해보세요![앱 다운] 빠르고 정확한 연합뉴스를 받아보세요뉴스제보는 연합뉴스 okjebo 톡!			주요뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다. 평택 환전소 외국인 강도 1명 이미 해외 도주…범행 4시간여만 고교생이 쏘아 올린 헬륨 풍선, 성층권서 거제·대마도 촬영 국내 첫 레즈비언 부부 '딸' 태어났다…""다양한 가족 인정되길"" 필리핀 복싱 영웅 파키아오, 2024 파리 올림픽 출전 추진 추락사 경찰관 일행 8명 추가 확인…15명 모두 출금이 기사를 추천합니다기사 추천은 24시간 내 50회까지 참여할 수 있습니다.닫기쏠쏠정보0흥미진진0공감백배0분석탁월0후속강추0  모두에게 보여주고 싶은 기사라면?beta이 기사를 추천합니다 버튼을 눌러주세요.  집계 기간 동안 추천을 많이 받은 기사는 네이버 자동 기사배열 영역에 추천 요소로 활용됩니다.레이어 닫기 연합뉴스 언론사홈 바로가기 언론사 구독 후 기사보기구독 없이 계속 보기"
20230831,동쪽 하늘에 뜬 '슈퍼 블루문',IT,0,"(광주=연합뉴스) 조남수 기자 = 31일 오후 광주 서구 쌍촌동 동쪽 하늘에 '슈퍼 블루문'이 떠 있다. 슈퍼문은 지구와 달 사이의 거리가 가장 가까울 때 보이는 보름달을 뜻하고 블루문은 한 달에 두 번째 뜨는 보름달을 말한다. 슈퍼문과 블루문이 동시에 뜨는 경우는 드문 현상으로 다음 슈퍼블루문 관측 기회는 14년 후인 2037년 1월 31일이다. 2023.8.31     iso64@yna.co.kr조남수(iso64@yna.co.kr)Copyright ⓒ 연합뉴스. All rights reserved. 무단 전재 및 재배포 금지. 이 기사는 언론사에서 IT, 사회 섹션으로 분류했습니다.기사 섹션 분류 안내기사의 섹션 정보는 해당 언론사의 분류를 따르고 있습니다. 언론사는 개별 기사를 2개 이상 섹션으로 중복 분류할 수 있습니다.닫기구독메인에서 바로 보는 언론사 편집 뉴스 지금 바로 구독해보세요!구독중메인에서 바로 보는 언론사 편집 뉴스 지금 바로 확인해보세요![앱 다운] 빠르고 정확한 연합뉴스를 받아보세요뉴스제보는 연합뉴스 okjebo 톡!			주요뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다. 평택 환전소 외국인 강도 1명 이미 해외 도주…범행 4시간여만 고교생이 쏘아 올린 헬륨 풍선, 성층권서 거제·대마도 촬영 국내 첫 레즈비언 부부 '딸' 태어났다…""다양한 가족 인정되길"" 필리핀 복싱 영웅 파키아오, 2024 파리 올림픽 출전 추진 추락사 경찰관 일행 8명 추가 확인…15명 모두 출금이 기사를 추천합니다기사 추천은 24시간 내 50회까지 참여할 수 있습니다.닫기쏠쏠정보0흥미진진0공감백배0분석탁월0후속강추0  모두에게 보여주고 싶은 기사라면?beta이 기사를 추천합니다 버튼을 눌러주세요.  집계 기간 동안 추천을 많이 받은 기사는 네이버 자동 기사배열 영역에 추천 요소로 활용됩니다.레이어 닫기 연합뉴스 언론사홈 바로가기 언론사 구독 후 기사보기구독 없이 계속 보기"
