20230831,"주미中대사 ""中 경제 붕괴하고 美 계속 번영한다는 생각은 망상""",세계,16,"WP 기고 통해 '中 경제위기설' 반박…""일시 조정기, 정책도구 충분"" ""美, 對中 기술수출통제·투자제한·경제제재·고율관세 해제해야""셰펑 주미중국대사[신화 연합뉴스 자료사진](워싱턴=연합뉴스) 조준형 특파원 = ""테슬라의 작년 전 세계 출하 물량의 절반은 상하이 기가팩토리(테슬라의 상하이 공장)에서 나왔고, 스타벅스는 중국에서 거의 9시간에 1곳꼴로 매장을 연다.""     셰펑 주미 중국대사는 31일(현지시간) '중국 경제는 당신이 생각하는 것보다 잘 하고 있다'는 제목으로 워싱턴포스트(WP)에 실은 기고를 통해 최근 고조되고 있는 중국 경제 위기설을 반박했다.       중국의 거대 부동산 업체 비구이위안(碧桂園·컨트리가든)의 디폴트 위기, 20%를 상회하는 청년 실업률, 4월 5.6%에서 7월 3.7%로 하락한 산업 생산 증가율, 같은 기간 18.4%에서 2.5%로 주저앉은 소매판매 증가율, 3월 플러스 14.8%에서 7월 마이너스 14.5%로 급락한 수출 증가율 등 중국 경제의 위기설을 뒷받침하는 지표는 많다.         셰 대사 역시 기고에서 ""포스트 코로나 시기 경제 회복으로 가는 길은 순탄치 않을 것""이라고 예상하고, ""종종 우여곡절과 기복 있는 진전을 하게 될 것""이라며 중국 경제의 저조한 회복세를 사실상 인정했다.     그럼에도 셰 대사는 중국 경제의 기초 체력과 연결되는 지표와, 중국내 외국 기업들의 활발한 활동 등을 근거로 제시하며 위기설에 항변하고, 미국의 대(對)중국 견제 및 압박의 중단을 촉구했다.     우선 셰 대사는 중국이 작년 대비 5.5%로 발표한 상반기 국내총생산(GDP) 성장률, 중국이 올해 5.6% 성장을 이룰 것이라는 세계은행(WB) 예측치, 프랑스·영국·일본·독일 등 선진국의 대중국 투자 증가세 등을 근거로 들면서 ""올해 중국 경제는 계속 회복 및 성장하고 있다""고 역설했다.      이어 중국의 소비 반등세를 언급하면서 ""미국 인구보다 많은 중국인 5억 200만 명이 올여름 (영화관에서) 영화를 봤다""고 소개했고, 삐걱대고 있는 수출에 대해서는 ""중국이 세계 수출 시장의 14%를 차지하고 있다""고 강조했다.     또 현재 4억 명을 넘는 중국의 중산층이 2035년까지 8억 명 이상으로 늘어날 것이라고도 주장했다.        이어 중국 정부가 소비 및 민간 경제 활성화, 외국인 투자 유치 확대 등을 위한 유인책을 최근 내놓았고, 부동산 부문 안정화와 금융 리스크 예방을 위한 정책 등에서 성과를 거두고 있다고 썼다.     그러면서 ""정책 도구함에 충분한 공간이 있기 때문에 우리는 시스템 리스크를 미연에 방지할 수 있다고 확신한다""고도 강조했다.     셰 대사는 ""중국이 일시적인 경제 조정기를 보내는 상황에서 일부는 중국이 세계 경제를 끌어내리고 있다고 비난하고, 다른 일부는 '중국이 붕괴할지도 모른다'는 이론을 전개하는데, 이것이 공정한가""라고 반문했다.     그러면서 ""중국이 경제적으로 붕괴할 수 있고, 미국은 여전히 번영할 수 있다는 생각은 완전한 망상임을 많은 미국 친구들이 깨닫게 됐다""며 ""미국은 중국에 대한 기술 수출 통제, 투자 제한, 경제 제재 및 고율 관세를 해제해야 한다""고 주장했다.     또 ""미국은 디리스킹(De-risking·위험 제거)을 명분으로 디커플링(decoupling·공급망 등에서 중국 분리)을 추구하길 중단해야 한다""며 디리스킹, 디커플링 등은 가뜩이나 좋지 않은 세계 경제를 더 꼬이게 만들 뿐이라고 주장했다.중국의 경제수도 상하이[연합뉴스 자료사진. 촬영 차대운]    jhcho@yna.co.kr조준형(jhcho@yna.co.kr)기자 프로필조준형 기자구독구독중구독자 0응원수0워싱턴 특파원스텔스기능 너무 뛰어났나…조종사 탈출후 美 F-35B 전투기 실종美 설리번·中 왕이 12시간 '몰타 회동'…""솔직·건설적 대화""(종합3보)연합뉴스의 구독 많은 기자를 구독해보세요!닫기Copyright ⓒ 연합뉴스. All rights reserved. 무단 전재 및 재배포 금지. 이 기사는 언론사에서 세계, 경제, 정치 섹션으로 분류했습니다.기사 섹션 분류 안내기사의 섹션 정보는 해당 언론사의 분류를 따르고 있습니다. 언론사는 개별 기사를 2개 이상 섹션으로 중복 분류할 수 있습니다.닫기구독메인에서 바로 보는 언론사 편집 뉴스 지금 바로 구독해보세요!구독중메인에서 바로 보는 언론사 편집 뉴스 지금 바로 확인해보세요![앱 다운] 빠르고 정확한 연합뉴스를 받아보세요뉴스제보는 연합뉴스 okjebo 톡!			주요뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다. 평택 환전소 외국인 강도 1명 이미 해외 도주…범행 4시간여만 고교생이 쏘아 올린 헬륨 풍선, 성층권서 거제·대마도 촬영 ""내 생사 두고 떠드는데…"" 프리고진 사망 며칠 전 영상 공개 국내 첫 레즈비언 부부 '딸' 태어났다…""다양한 가족 인정되길"" 추락사 경찰관 일행 8명 추가 확인…15명 모두 출금이 기사를 추천합니다기사 추천은 24시간 내 50회까지 참여할 수 있습니다.닫기쏠쏠정보0흥미진진0공감백배0분석탁월0후속강추0  모두에게 보여주고 싶은 기사라면?beta이 기사를 추천합니다 버튼을 눌러주세요.  집계 기간 동안 추천을 많이 받은 기사는 네이버 자동 기사배열 영역에 추천 요소로 활용됩니다.레이어 닫기 연합뉴스 언론사홈 바로가기 언론사 구독 후 기사보기구독 없이 계속 보기기자 구독 후 기사보기구독 없이 계속 보기"
20230831,동쪽 하늘에 뜬 '슈퍼 블루문',IT,0,"(광주=연합뉴스) 조남수 기자 = 31일 오후 광주 서구 쌍촌동 동쪽 하늘에 '슈퍼 블루문'이 떠 있다. 슈퍼문은 지구와 달 사이의 거리가 가장 가까울 때 보이는 보름달을 뜻하고 블루문은 한 달에 두 번째 뜨는 보름달을 말한다. 슈퍼문과 블루문이 동시에 뜨는 경우는 드문 현상으로 다음 슈퍼블루문 관측 기회는 14년 후인 2037년 1월 31일이다. 2023.8.31     iso64@yna.co.kr조남수(iso64@yna.co.kr)Copyright ⓒ 연합뉴스. All rights reserved. 무단 전재 및 재배포 금지. 이 기사는 언론사에서 IT, 사회 섹션으로 분류했습니다.기사 섹션 분류 안내기사의 섹션 정보는 해당 언론사의 분류를 따르고 있습니다. 언론사는 개별 기사를 2개 이상 섹션으로 중복 분류할 수 있습니다.닫기구독메인에서 바로 보는 언론사 편집 뉴스 지금 바로 구독해보세요!구독중메인에서 바로 보는 언론사 편집 뉴스 지금 바로 확인해보세요![앱 다운] 빠르고 정확한 연합뉴스를 받아보세요뉴스제보는 연합뉴스 okjebo 톡!			주요뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다. 평택 환전소 외국인 강도 1명 이미 해외 도주…범행 4시간여만 고교생이 쏘아 올린 헬륨 풍선, 성층권서 거제·대마도 촬영 국내 첫 레즈비언 부부 '딸' 태어났다…""다양한 가족 인정되길"" 필리핀 복싱 영웅 파키아오, 2024 파리 올림픽 출전 추진 추락사 경찰관 일행 8명 추가 확인…15명 모두 출금이 기사를 추천합니다기사 추천은 24시간 내 50회까지 참여할 수 있습니다.닫기쏠쏠정보0흥미진진0공감백배0분석탁월0후속강추0  모두에게 보여주고 싶은 기사라면?beta이 기사를 추천합니다 버튼을 눌러주세요.  집계 기간 동안 추천을 많이 받은 기사는 네이버 자동 기사배열 영역에 추천 요소로 활용됩니다.레이어 닫기 연합뉴스 언론사홈 바로가기 언론사 구독 후 기사보기구독 없이 계속 보기"
20230831,광주에 뜬 '슈퍼 블루문',IT,2,"(광주=연합뉴스) 조남수 기자 = 31일 오후 광주 서구 쌍촌동에서 한 가족이 동쪽 하늘에 뜬 '슈퍼 블루문'을 사진 찍고 있다. 슈퍼문은 지구와 달 사이의 거리가 가장 가까울 때 보이는 보름달을 뜻하고 블루문은 한 달에 두 번째 뜨는 보름달을 말한다. 슈퍼문과 블루문이 동시에 뜨는 경우는 드문 현상으로 다음 슈퍼블루문 관측 기회는 14년 후인 2037년 1월 31일이다. 2023.8.31     iso64@yna.co.kr조남수(iso64@yna.co.kr)Copyright ⓒ 연합뉴스. All rights reserved. 무단 전재 및 재배포 금지. 이 기사는 언론사에서 IT, 사회 섹션으로 분류했습니다.기사 섹션 분류 안내기사의 섹션 정보는 해당 언론사의 분류를 따르고 있습니다. 언론사는 개별 기사를 2개 이상 섹션으로 중복 분류할 수 있습니다.닫기구독메인에서 바로 보는 언론사 편집 뉴스 지금 바로 구독해보세요!구독중메인에서 바로 보는 언론사 편집 뉴스 지금 바로 확인해보세요![앱 다운] 빠르고 정확한 연합뉴스를 받아보세요뉴스제보는 연합뉴스 okjebo 톡!			주요뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다. 평택 환전소 외국인 강도 1명 이미 해외 도주…범행 4시간여만 고교생이 쏘아 올린 헬륨 풍선, 성층권서 거제·대마도 촬영 국내 첫 레즈비언 부부 '딸' 태어났다…""다양한 가족 인정되길"" 필리핀 복싱 영웅 파키아오, 2024 파리 올림픽 출전 추진 추락사 경찰관 일행 8명 추가 확인…15명 모두 출금이 기사를 추천합니다기사 추천은 24시간 내 50회까지 참여할 수 있습니다.닫기쏠쏠정보0흥미진진0공감백배0분석탁월0후속강추0  모두에게 보여주고 싶은 기사라면?beta이 기사를 추천합니다 버튼을 눌러주세요.  집계 기간 동안 추천을 많이 받은 기사는 네이버 자동 기사배열 영역에 추천 요소로 활용됩니다.레이어 닫기 연합뉴스 언론사홈 바로가기 언론사 구독 후 기사보기구독 없이 계속 보기"
20230831,동쪽 하늘에 뜬 '슈퍼 블루문',IT,0,"(광주=연합뉴스) 조남수 기자 = 31일 오후 광주 서구 쌍촌동 동쪽 하늘에 '슈퍼 블루문'이 떠 있다. 슈퍼문은 지구와 달 사이의 거리가 가장 가까울 때 보이는 보름달을 뜻하고 블루문은 한 달에 두 번째 뜨는 보름달을 말한다. 슈퍼문과 블루문이 동시에 뜨는 경우는 드문 현상으로 다음 슈퍼블루문 관측 기회는 14년 후인 2037년 1월 31일이다. 2023.8.31     iso64@yna.co.kr조남수(iso64@yna.co.kr)Copyright ⓒ 연합뉴스. All rights reserved. 무단 전재 및 재배포 금지. 이 기사는 언론사에서 IT, 사회 섹션으로 분류했습니다.기사 섹션 분류 안내기사의 섹션 정보는 해당 언론사의 분류를 따르고 있습니다. 언론사는 개별 기사를 2개 이상 섹션으로 중복 분류할 수 있습니다.닫기구독메인에서 바로 보는 언론사 편집 뉴스 지금 바로 구독해보세요!구독중메인에서 바로 보는 언론사 편집 뉴스 지금 바로 확인해보세요![앱 다운] 빠르고 정확한 연합뉴스를 받아보세요뉴스제보는 연합뉴스 okjebo 톡!			주요뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다. 평택 환전소 외국인 강도 1명 이미 해외 도주…범행 4시간여만 고교생이 쏘아 올린 헬륨 풍선, 성층권서 거제·대마도 촬영 국내 첫 레즈비언 부부 '딸' 태어났다…""다양한 가족 인정되길"" 필리핀 복싱 영웅 파키아오, 2024 파리 올림픽 출전 추진 추락사 경찰관 일행 8명 추가 확인…15명 모두 출금이 기사를 추천합니다기사 추천은 24시간 내 50회까지 참여할 수 있습니다.닫기쏠쏠정보0흥미진진0공감백배0분석탁월0후속강추0  모두에게 보여주고 싶은 기사라면?beta이 기사를 추천합니다 버튼을 눌러주세요.  집계 기간 동안 추천을 많이 받은 기사는 네이버 자동 기사배열 영역에 추천 요소로 활용됩니다.레이어 닫기 연합뉴스 언론사홈 바로가기 언론사 구독 후 기사보기구독 없이 계속 보기"
20230831,"EU 외교수장 ""가봉 쿠데타, 니제르와 달라…무력사용은 안돼""(종합)",세계,2,"""현재까진 EU 교민 대피 계획 없어…유럽 외교관들 위기 중재 노력 중""호세프 보렐 EU 외교안보 고위대표[EPA 연합뉴스 자료사진]    (파리·브뤼셀=연합뉴스) 송진원 정빛나 특파원 = 호세프 보렐 유럽연합(EU) 외교안보 고위대표는 31일(현지시간) 아프리카 가봉에서 일어난 군부 쿠데타는 부정 선거 때문이라며 ""니제르의 위기와 비교할 수 없다""고 말했다.    보렐 고위대표는 이날 스페인 톨레도에서 열리는 EU 외무장관 회담에 앞서 기자들에게 이같이 말했다고 AFP 통신이 보도했다.    보렐 고위대표는 ""물론 군사 쿠데타가 해결책은 아니지만, 가봉에 부정으로 가득 찬 선거가 있었다는 사실을 잊지 말아야 한다""면서 투표 조작은 민간인에 의한 '제도적 쿠데타'에 해당할 수 있다고 주장했다.    보렐 고위대표는 이날 미국 CNN과 인터뷰에서도 ""니제르와 가봉의 상황은 전혀 같지 않다. 니제르의 대통령은 민주적으로 선출된 대통령이었다""며 ""가봉에서는 군사 쿠데타가 일어나기 몇 시간 전 제도적 쿠데타가 일어났다. 선거가 도난당했기 때문""이라고 말했다.     지난 26일 치러진 가봉 대통령 선거에선 42년 장기 집권한 아버지 오마르 봉고에 이어 14년간 통치한 알리 봉고 온딤바(64) 대통령이 3연임에 성공했다.    이에 가봉 군부는 전날 ""최근 선거 결과는 신뢰할 수 없어 결과를 무효로 한다""면서 쿠데타를 일으켜 권력을 장악했다.    보렐 고위대표는 가봉 내 EU 교민 대피 계획은 ""현재까지 없다""고 말했다.    보렐 고위대표는 다만 이날 오후 별도로 낸 성명에서 어떠한 경우에도 '무력에 의한 권력 장악'에는 반대한다는 입장을 분명히 했다.     이어 ""가봉 사태는 반드시 법과 헌법 질서, 민주주의 원칙을 존중하는 가운데 해결돼야 한다""며 이같이 밝혔다.    그는 또 ""EU는 쿠데타를 촉발한 선거 과정이 조직되고 진행된 방식에 대해 심각한 우려를 공유하고 있으나, 무력이 아닌 포괄적이고 실질적인 대화가 가봉 국민이 표현한 의지가 존중되도록 보장하는 방법""이라고 강조했다. 국기 들고 환호하는 가봉 쿠데타 지지자들(아칸다[가봉] EPA=연합뉴스) 중부 아프리카 가봉의 군부가 권력을 장악했다고 선언한 가운데 30일(현지시간) 수도 리브르빌 인근 아칸다에서 군부 지지자들이 기뻐하고 있다. 이날 군 지도부는 알리 봉고 온딤바(64) 대통령을 체포해 가택 연금했다고 밝혔다. 2023.08.30 clynnkim@yna.co.kr    san@yna.co.kr정빛나(shine@yna.co.kr)송진원(san@yna.co.kr)기자 프로필정빛나 기자구독구독중구독자 0응원수0EU 5개국 우크라 곡물 '직접수입 금지' 16일부터 해제(종합)EU 5개국 우크라 곡물 '직접 수입 금지' 16일부터 해제 결정송진원 기자구독구독중구독자 0응원수0연합뉴스 송진원입니다.스페인서 이번엔 행인이 생방송 하던 여기자 엉덩이 '툭'[속보] 크렘린궁 ""양국, 北 비행사 우주 보낼 가능성 논의""연합뉴스의 구독 많은 기자를 구독해보세요!닫기Copyright ⓒ 연합뉴스. All rights reserved. 무단 전재 및 재배포 금지. 이 기사는 언론사에서 세계 섹션으로 분류했습니다.기사 섹션 분류 안내기사의 섹션 정보는 해당 언론사의 분류를 따르고 있습니다. 언론사는 개별 기사를 2개 이상 섹션으로 중복 분류할 수 있습니다.닫기구독메인에서 바로 보는 언론사 편집 뉴스 지금 바로 구독해보세요!구독중메인에서 바로 보는 언론사 편집 뉴스 지금 바로 확인해보세요![앱 다운] 빠르고 정확한 연합뉴스를 받아보세요뉴스제보는 연합뉴스 okjebo 톡!			주요뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다. 평택 환전소 외국인 강도 1명 이미 해외 도주…범행 4시간여만 고교생이 쏘아 올린 헬륨 풍선, 성층권서 거제·대마도 촬영 국내 첫 레즈비언 부부 '딸' 태어났다…""다양한 가족 인정되길"" 필리핀 복싱 영웅 파키아오, 2024 파리 올림픽 출전 추진 추락사 경찰관 일행 8명 추가 확인…15명 모두 출금이 기사를 추천합니다기사 추천은 24시간 내 50회까지 참여할 수 있습니다.닫기쏠쏠정보0흥미진진0공감백배0분석탁월0후속강추0  모두에게 보여주고 싶은 기사라면?beta이 기사를 추천합니다 버튼을 눌러주세요.  집계 기간 동안 추천을 많이 받은 기사는 네이버 자동 기사배열 영역에 추천 요소로 활용됩니다.레이어 닫기 연합뉴스 언론사홈 바로가기 언론사 구독 후 기사보기구독 없이 계속 보기기자 구독 후 기사보기구독 없이 계속 보기"
20230831,삼성 프레스 컨퍼런스서 기조연설하는 벤자민 브라운,경제,0,"(서울=연합뉴스) 삼성전자 유럽총괄 최고마케팅책임자(CMO) 벤자민 브라운이 독일 베를린 메세 베를린에서 열리는 유럽 최대 가전전시회 'IFA 2023'를 하루 앞둔 31일 개최된 삼성 프레스 컨퍼런스에서 기조 연설을 하고 있다. 2023.8.31 [삼성전자 제공. 재판매 및 DB금지]    photo@yna.co.kr이지은(jieunlee@yna.co.kr)기자 프로필이지은 기자구독구독중구독자 0응원수0사진기자서울 지하철 노선도 새 디자인안 공개김행 여가부 장관 후보자 출근연합뉴스의 구독 많은 기자를 구독해보세요!닫기Copyright ⓒ 연합뉴스. All rights reserved. 무단 전재 및 재배포 금지. 이 기사는 언론사에서 경제 섹션으로 분류했습니다.기사 섹션 분류 안내기사의 섹션 정보는 해당 언론사의 분류를 따르고 있습니다. 언론사는 개별 기사를 2개 이상 섹션으로 중복 분류할 수 있습니다.닫기구독메인에서 바로 보는 언론사 편집 뉴스 지금 바로 구독해보세요!구독중메인에서 바로 보는 언론사 편집 뉴스 지금 바로 확인해보세요![앱 다운] 빠르고 정확한 연합뉴스를 받아보세요뉴스제보는 연합뉴스 okjebo 톡!			주요뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다. 평택 환전소 외국인 강도 1명 이미 해외 도주…범행 4시간여만 고교생이 쏘아 올린 헬륨 풍선, 성층권서 거제·대마도 촬영 국내 첫 레즈비언 부부 '딸' 태어났다…""다양한 가족 인정되길"" 필리핀 복싱 영웅 파키아오, 2024 파리 올림픽 출전 추진 추락사 경찰관 일행 8명 추가 확인…15명 모두 출금이 기사를 추천합니다기사 추천은 24시간 내 50회까지 참여할 수 있습니다.닫기쏠쏠정보0흥미진진0공감백배0분석탁월0후속강추0  모두에게 보여주고 싶은 기사라면?beta이 기사를 추천합니다 버튼을 눌러주세요.  집계 기간 동안 추천을 많이 받은 기사는 네이버 자동 기사배열 영역에 추천 요소로 활용됩니다.레이어 닫기 연합뉴스 언론사홈 바로가기 언론사 구독 후 기사보기구독 없이 계속 보기기자 구독 후 기사보기구독 없이 계속 보기"
20230831,삼성 프레스 컨퍼런스서 기조연설하는 벤자민 브라운,경제,0,"(서울=연합뉴스) 삼성전자 유럽총괄 최고마케팅책임자(CMO) 벤자민 브라운이 독일 베를린 메세 베를린에서 열리는 유럽 최대 가전전시회 'IFA 2023'를 하루 앞둔 31일 개최된 삼성 프레스 컨퍼런스에서 기조 연설을 하고 있다. 2023.8.31 [삼성전자 제공. 재판매 및 DB금지]    photo@yna.co.kr이지은(jieunlee@yna.co.kr)기자 프로필이지은 기자구독구독중구독자 0응원수0사진기자서울 지하철 노선도 새 디자인안 공개김행 여가부 장관 후보자 출근연합뉴스의 구독 많은 기자를 구독해보세요!닫기Copyright ⓒ 연합뉴스. All rights reserved. 무단 전재 및 재배포 금지. 이 기사는 언론사에서 경제 섹션으로 분류했습니다.기사 섹션 분류 안내기사의 섹션 정보는 해당 언론사의 분류를 따르고 있습니다. 언론사는 개별 기사를 2개 이상 섹션으로 중복 분류할 수 있습니다.닫기구독메인에서 바로 보는 언론사 편집 뉴스 지금 바로 구독해보세요!구독중메인에서 바로 보는 언론사 편집 뉴스 지금 바로 확인해보세요![앱 다운] 빠르고 정확한 연합뉴스를 받아보세요뉴스제보는 연합뉴스 okjebo 톡!			주요뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다. 평택 환전소 외국인 강도 1명 이미 해외 도주…범행 4시간여만 고교생이 쏘아 올린 헬륨 풍선, 성층권서 거제·대마도 촬영 국내 첫 레즈비언 부부 '딸' 태어났다…""다양한 가족 인정되길"" 필리핀 복싱 영웅 파키아오, 2024 파리 올림픽 출전 추진 추락사 경찰관 일행 8명 추가 확인…15명 모두 출금이 기사를 추천합니다기사 추천은 24시간 내 50회까지 참여할 수 있습니다.닫기쏠쏠정보0흥미진진0공감백배0분석탁월0후속강추0  모두에게 보여주고 싶은 기사라면?beta이 기사를 추천합니다 버튼을 눌러주세요.  집계 기간 동안 추천을 많이 받은 기사는 네이버 자동 기사배열 영역에 추천 요소로 활용됩니다.레이어 닫기 연합뉴스 언론사홈 바로가기 언론사 구독 후 기사보기구독 없이 계속 보기기자 구독 후 기사보기구독 없이 계속 보기"
