20230831,"주미中대사 ""中 경제 붕괴하고 美 계속 번영한다는 생각은 망상""",세계,16,"WP 기고 통해 '中 경제위기설' 반박…""일시 조정기, 정책도구 충분"" ""美, 對中 기술수출통제·투자제한·경제제재·고율관세 해제해야""셰펑 주미중국대사[신화 연합뉴스 자료사진](워싱턴=연합뉴스) 조준형 특파원 = ""테슬라의 작년 전 세계 출하 물량의 절반은 상하이 기가팩토리(테슬라의 상하이 공장)에서 나왔고, 스타벅스는 중국에서 거의 9시간에 1곳꼴로 매장을 연다.""     셰펑 주미 중국대사는 31일(현지시간) '중국 경제는 당신이 생각하는 것보다 잘 하고 있다'는 제목으로 워싱턴포스트(WP)에 실은 기고를 통해 최근 고조되고 있는 중국 경제 위기설을 반박했다.       중국의 거대 부동산 업체 비구이위안(碧桂園·컨트리가든)의 디폴트 위기, 20%를 상회하는 청년 실업률, 4월 5.6%에서 7월 3.7%로 하락한 산업 생산 증가율, 같은 기간 18.4%에서 2.5%로 주저앉은 소매판매 증가율, 3월 플러스 14.8%에서 7월 마이너스 14.5%로 급락한 수출 증가율 등 중국 경제의 위기설을 뒷받침하는 지표는 많다.         셰 대사 역시 기고에서 ""포스트 코로나 시기 경제 회복으로 가는 길은 순탄치 않을 것""이라고 예상하고, ""종종 우여곡절과 기복 있는 진전을 하게 될 것""이라며 중국 경제의 저조한 회복세를 사실상 인정했다.     그럼에도 셰 대사는 중국 경제의 기초 체력과 연결되는 지표와, 중국내 외국 기업들의 활발한 활동 등을 근거로 제시하며 위기설에 항변하고, 미국의 대(對)중국 견제 및 압박의 중단을 촉구했다.     우선 셰 대사는 중국이 작년 대비 5.5%로 발표한 상반기 국내총생산(GDP) 성장률, 중국이 올해 5.6% 성장을 이룰 것이라는 세계은행(WB) 예측치, 프랑스·영국·일본·독일 등 선진국의 대중국 투자 증가세 등을 근거로 들면서 ""올해 중국 경제는 계속 회복 및 성장하고 있다""고 역설했다.      이어 중국의 소비 반등세를 언급하면서 ""미국 인구보다 많은 중국인 5억 200만 명이 올여름 (영화관에서) 영화를 봤다""고 소개했고, 삐걱대고 있는 수출에 대해서는 ""중국이 세계 수출 시장의 14%를 차지하고 있다""고 강조했다.     또 현재 4억 명을 넘는 중국의 중산층이 2035년까지 8억 명 이상으로 늘어날 것이라고도 주장했다.        이어 중국 정부가 소비 및 민간 경제 활성화, 외국인 투자 유치 확대 등을 위한 유인책을 최근 내놓았고, 부동산 부문 안정화와 금융 리스크 예방을 위한 정책 등에서 성과를 거두고 있다고 썼다.     그러면서 ""정책 도구함에 충분한 공간이 있기 때문에 우리는 시스템 리스크를 미연에 방지할 수 있다고 확신한다""고도 강조했다.     셰 대사는 ""중국이 일시적인 경제 조정기를 보내는 상황에서 일부는 중국이 세계 경제를 끌어내리고 있다고 비난하고, 다른 일부는 '중국이 붕괴할지도 모른다'는 이론을 전개하는데, 이것이 공정한가""라고 반문했다.     그러면서 ""중국이 경제적으로 붕괴할 수 있고, 미국은 여전히 번영할 수 있다는 생각은 완전한 망상임을 많은 미국 친구들이 깨닫게 됐다""며 ""미국은 중국에 대한 기술 수출 통제, 투자 제한, 경제 제재 및 고율 관세를 해제해야 한다""고 주장했다.     또 ""미국은 디리스킹(De-risking·위험 제거)을 명분으로 디커플링(decoupling·공급망 등에서 중국 분리)을 추구하길 중단해야 한다""며 디리스킹, 디커플링 등은 가뜩이나 좋지 않은 세계 경제를 더 꼬이게 만들 뿐이라고 주장했다.중국의 경제수도 상하이[연합뉴스 자료사진. 촬영 차대운]    jhcho@yna.co.kr조준형(jhcho@yna.co.kr)기자 프로필조준형 기자구독구독중구독자 0응원수0워싱턴 특파원스텔스기능 너무 뛰어났나…조종사 탈출후 美 F-35B 전투기 실종美 설리번·中 왕이 12시간 '몰타 회동'…""솔직·건설적 대화""(종합3보)연합뉴스의 구독 많은 기자를 구독해보세요!닫기Copyright ⓒ 연합뉴스. All rights reserved. 무단 전재 및 재배포 금지. 이 기사는 언론사에서 세계, 경제, 정치 섹션으로 분류했습니다.기사 섹션 분류 안내기사의 섹션 정보는 해당 언론사의 분류를 따르고 있습니다. 언론사는 개별 기사를 2개 이상 섹션으로 중복 분류할 수 있습니다.닫기구독메인에서 바로 보는 언론사 편집 뉴스 지금 바로 구독해보세요!구독중메인에서 바로 보는 언론사 편집 뉴스 지금 바로 확인해보세요![앱 다운] 빠르고 정확한 연합뉴스를 받아보세요뉴스제보는 연합뉴스 okjebo 톡!			주요뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다. 평택 환전소 외국인 강도 1명 이미 해외 도주…범행 4시간여만 고교생이 쏘아 올린 헬륨 풍선, 성층권서 거제·대마도 촬영 ""내 생사 두고 떠드는데…"" 프리고진 사망 며칠 전 영상 공개 국내 첫 레즈비언 부부 '딸' 태어났다…""다양한 가족 인정되길"" 추락사 경찰관 일행 8명 추가 확인…15명 모두 출금이 기사를 추천합니다기사 추천은 24시간 내 50회까지 참여할 수 있습니다.닫기쏠쏠정보0흥미진진0공감백배0분석탁월0후속강추0  모두에게 보여주고 싶은 기사라면?beta이 기사를 추천합니다 버튼을 눌러주세요.  집계 기간 동안 추천을 많이 받은 기사는 네이버 자동 기사배열 영역에 추천 요소로 활용됩니다.레이어 닫기 연합뉴스 언론사홈 바로가기 언론사 구독 후 기사보기구독 없이 계속 보기기자 구독 후 기사보기구독 없이 계속 보기"
20230831,[프로야구 광주전적] KIA 13-3 NC,스포츠,0,"▲ 광주전적(31일)    N C 003 000 000 - 3    KIA 106 102 03X - 13    △ 승리투수 = 파노니(3승 1패)    △ 패전투수 = 페디(16승 6패)    △ 홈런 = 나성범 12호(4회1점·KIA)    (서울=연합뉴스)기사제공 연합뉴스천병혁(shoeless@yna.co.kr)천병혁 기자구독천병혁 기자의 구독을 취소하시겠습니까?구독에서 해당 기자의 기사가 제외됩니다.예아니오닫기구독자-응원수-MLB 볼티모어, 7년 만에 가을야구…탬파베이는 5년 연속 PS 진출6연승 두산, 가을야구 보인다…4연패 KIA 위태로운 PSCopyright ⓒ 연합뉴스. All rights reserved. 무단 전재 및 재배포 금지.기사 섹션 분류 가이드기사 섹션 분류 안내스포츠 기사 섹션(종목) 정보는 언론사 분류와 기술 기반의 자동 분류 시스템을 따르고 있습니다. 오분류에 대한 건은 네이버스포츠로 제보 부탁드립니다.오분류 제보하기가이드 닫기[앱 다운] 빠르고 정확한 연합뉴스를 받아보세요뉴스제보는 연합뉴스 okjebo 톡!"
20230831,삼성 프레스 컨퍼런스서 기조연설하는 벤자민 브라운,경제,0,"(서울=연합뉴스) 삼성전자 유럽총괄 최고마케팅책임자(CMO) 벤자민 브라운이 독일 베를린 메세 베를린에서 열리는 유럽 최대 가전전시회 'IFA 2023'를 하루 앞둔 31일 개최된 삼성 프레스 컨퍼런스에서 기조 연설을 하고 있다. 2023.8.31 [삼성전자 제공. 재판매 및 DB금지]    photo@yna.co.kr이지은(jieunlee@yna.co.kr)기자 프로필이지은 기자구독구독중구독자 0응원수0사진기자서울 지하철 노선도 새 디자인안 공개김행 여가부 장관 후보자 출근연합뉴스의 구독 많은 기자를 구독해보세요!닫기Copyright ⓒ 연합뉴스. All rights reserved. 무단 전재 및 재배포 금지. 이 기사는 언론사에서 경제 섹션으로 분류했습니다.기사 섹션 분류 안내기사의 섹션 정보는 해당 언론사의 분류를 따르고 있습니다. 언론사는 개별 기사를 2개 이상 섹션으로 중복 분류할 수 있습니다.닫기구독메인에서 바로 보는 언론사 편집 뉴스 지금 바로 구독해보세요!구독중메인에서 바로 보는 언론사 편집 뉴스 지금 바로 확인해보세요![앱 다운] 빠르고 정확한 연합뉴스를 받아보세요뉴스제보는 연합뉴스 okjebo 톡!			주요뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다. 평택 환전소 외국인 강도 1명 이미 해외 도주…범행 4시간여만 고교생이 쏘아 올린 헬륨 풍선, 성층권서 거제·대마도 촬영 국내 첫 레즈비언 부부 '딸' 태어났다…""다양한 가족 인정되길"" 필리핀 복싱 영웅 파키아오, 2024 파리 올림픽 출전 추진 추락사 경찰관 일행 8명 추가 확인…15명 모두 출금이 기사를 추천합니다기사 추천은 24시간 내 50회까지 참여할 수 있습니다.닫기쏠쏠정보0흥미진진0공감백배0분석탁월0후속강추0  모두에게 보여주고 싶은 기사라면?beta이 기사를 추천합니다 버튼을 눌러주세요.  집계 기간 동안 추천을 많이 받은 기사는 네이버 자동 기사배열 영역에 추천 요소로 활용됩니다.레이어 닫기 연합뉴스 언론사홈 바로가기 언론사 구독 후 기사보기구독 없이 계속 보기기자 구독 후 기사보기구독 없이 계속 보기"
20230831,kt 거침없는 승수쌓기…알포드·박병호 홈런 앞세워 삼성에 승리,스포츠,0,"kt wiz 알포드[kt wiz 제공. 재배포 및 DB 금지]    (수원=연합뉴스) 김경윤 기자 = kt wiz가 4일 만에 치른 경기에서도 식지 않은 상승세를 이어갔다.    kt는 31일 수원케이티위즈파크에서 열린 2023 신한은행 SOL KBO리그 삼성 라이온즈와 홈 경기에서 6-4로 이겼다.    2위 kt는 4연승을 달리며 1위 LG 트윈스를 압박했다.    kt는 계속된 빗줄기로 지난 27일 롯데 자이언츠전 이후 4일 만에 경기를 치렀다.    긴 휴식을 취한 kt는 흔들림 없이 삼성을 몰아붙였다.    kt는 대체 선발로 나선 삼성 홍정우를 1회부터 몰아세웠다.    삼성은 당초 외국인 투수 테일러 와이드너가 선발 등판할 예정이었으나 몸살감기 증세로 선발 투수를 교체했다.    kt는 1회말 선두 타자 배정대가 좌전 안타로 출루한 뒤 2루 도루에 성공했고, 황재균의 진루타와 앤서니 알포드의 좌전 적시타로 선취점을 뽑았다.    kt는 2회초 한 점을 내줘 동점을 허용했지만, 2회말 홍정우의 제구 난조를 틈타 추가점을 뽑았다.    오윤석, 신본기, 배정대의 볼넷으로 만든 2사 만루에서 황재균이 바뀐 투수 김대우를 상대로 2타점 좌전 적시타를 터뜨리면서 3-1로 앞서갔다.    쉽게 풀릴 것 같았던 경기는 3회말 내야수들의 크고 작은 실수로 동점이 됐다.    kt 선발 웨스 벤자민은 김현준과 김성윤에게 연속 내야 안타를 허용했고, 강민호의 내야 땅볼 때 3루 주자 김현준이 홈을 밟아 실점했다.    이어 호세 피렐라의 타구를 유격수 신본기가 포구 실책하면서 추가 실점해 3-3 동점이 됐다.    팽팽하던 경기는 5회말에 다시 기울어졌다.    황재균의 타구를 삼성 2루수 김지찬이 놓쳐 무사 1루가 됐고, 후속 알포드가 좌월 투런홈런을 날리며 다시 앞서갔다.    승기를 잡은 kt는 8회에 필승조 박영현을 투입했다. 박영현이 삼성 피렐라에게 우월 솔로 홈런을 허용한 뒤 오재일에게 볼넷을 내주며 흔들리자 kt는 곧바로 마무리 김재윤을 투입하는 승부수를 띄웠다.    김재윤은 류지혁을 유격수 뜬공으로 잡아 불을 껐다.    위기를 넘긴 kt는 8회말 박병호가 가운데 담을 넘기는 비거리 125ｍ의 대형 솔로 홈런을 작렬하며 승부에 쐐기를 박았다.    박병호는 이날 쐐기 홈런 포함 4타수 2안타 1타점 1득점으로 활약했다.    황재균은 4타수 1안타 2타점 1득점을 올려 역대 12번째로 개인 통산 1천타점, 1천득점을 모두 돌파했다.    벤자민은 7이닝 7피안타 무사사구 5탈삼진 3실점(2자책점)으로 호투하며 시즌 14승(5패)째를 거뒀다.    박영현은 ⅔이닝 동안 1실점 하며 흔들렸지만, 시즌 28홀드째를 거두며 KBO리그 만 20세 투수 한 시즌 최다 홀드 신기록을 세웠다.    이전 기록은 2013년 한현희(현 롯데 자이언츠)가 올렸던 27홀드였다.     cycle@yna.co.kr기사제공 연합뉴스김경윤(cycle@yna.co.kr)현장에서 작성된 기사입니다.김경윤 기자구독김경윤 기자의 구독을 취소하시겠습니까?구독에서 해당 기자의 기사가 제외됩니다.예아니오닫기구독자-응원수-연합뉴스 김경윤 기자입니다LG·두산, 2026년부터 6년간 고척돔·목동구장서 셋방살이하나류현진, 승리에 아웃 1개 남기고 강판…눈부신 위기관리 능력Copyright ⓒ 연합뉴스. All rights reserved. 무단 전재 및 재배포 금지.기사 섹션 분류 가이드기사 섹션 분류 안내스포츠 기사 섹션(종목) 정보는 언론사 분류와 기술 기반의 자동 분류 시스템을 따르고 있습니다. 오분류에 대한 건은 네이버스포츠로 제보 부탁드립니다.오분류 제보하기가이드 닫기[앱 다운] 빠르고 정확한 연합뉴스를 받아보세요뉴스제보는 연합뉴스 okjebo 톡!"
20230831,"국회 교육위 소위, 교권보호 법안 의결…""학교장이 민원 담당""",정치,26,"'진상 학부모' 악성 민원 막기 위해 '보호자 의무' 조항도 신설국회 교육위 법안심사소위(서울=연합뉴스) 이정훈 기자 = 17일 국회에서 열린 교육위원회 법안심사소위원회에서 김영호 위원장이 의사봉을 두드리고 있다. 2023.8.17 uwg806@yna.co.kr(서울=연합뉴스) 한주홍 기자 = 국회 교육위원회는 31일 법안심사소위원회를 열어 초·중등교육법 개정안 등 교권 보호 관련 법안을 의결했다.    개정안에는 학교장이 교육 활동과 관련된 학교 민원을 담당하게 하는 내용이 담겼다. 악성 민원으로부터 교원을 보호하고, 교육활동 침해를 막자는 취지다.    개정안에는 이른바 '진상 학부모'의 악성 민원을 방지하기 위해 학부모 등 보호자의 민원으로 인한 인권 침해 행위를 금지하는 '보호자의 의무' 조항도 신설됐다.     보호자는 교원의 정당한 학생 지도에 대해 존중하고 학교의 학생 지도에 대해 협력해야 한다는 내용이다.    교육활동 침해 행위에 관한 행정 체계를 개편하는 내용의 '교원의 지위 향상 및 교육활동 보호를 위한 특별법'(교원지위법) 개정안도 의결됐다.    피해 교원이 발생했을 경우 기존 '학교 교권보호위원회'(학교 교보위)가 아닌 교육지원청 내 '지역 교권보호위원회'가 업무를 담당하게 하는 것이 골자다.    기존 학교 교보위가 교권 침해 사건에 소극적으로 대응해왔다는 지적에 따라 지역 교보위를 통해 객관성과 실효성을 강화하자는 차원이다.    교원지위법 개정안에는 또 교원의 정당한 학생생활지도 행위가 아동학대 범죄로 신고돼 조사·수사가 진행되는 경우 교육감의 의견 제출을 의무화하는 내용도 담겼다.    아울러 관할청과 학교장이 교육활동 침해 행위를 알게 된 경우 즉시 가해자와 피해 교원을 분리할 수 있도록 하는 내용도 포함됐다.    앞서 교육위 법안소위는 정당한 학생 지도에 대해서는 아동복지법상 학대로 보지 않도록 하는 내용의 초·중등교육법 개정안을 의결한 바 있다.    교육위는 이날까지 소위 의결 내용을 바탕으로 내달 1일 국회에서 '여·여·정·시도교육감 4자 협의체'를 열고 '교권 회복 및 보호 강화 종합방안'을 발표할 예정이다.    이 자리에는 이주호 부총리 겸 교육부 장관과 김철민 국회 교육위원장, 교육위 여야 간사인 국민의힘 이태규 의원과 더불어민주당 김영호 의원, 조희연 서울시 교육감, 임태희 경기도 교육감 등이 참석한다.     juhong@yna.co.kr한주홍(juhong@yna.co.kr)기자 프로필한주홍 기자구독구독중구독자 0응원수0尹지지율, 4%p 오른 37%…국민의힘 32%·민주당 26%[NBS 조사]민주, '이재명 병원 이송날' 영장에 격앙…체포안 표결 주목연합뉴스의 구독 많은 기자를 구독해보세요!닫기Copyright ⓒ 연합뉴스. All rights reserved. 무단 전재 및 재배포 금지. 이 기사는 언론사에서 정치 섹션으로 분류했습니다.기사 섹션 분류 안내기사의 섹션 정보는 해당 언론사의 분류를 따르고 있습니다. 언론사는 개별 기사를 2개 이상 섹션으로 중복 분류할 수 있습니다.닫기구독메인에서 바로 보는 언론사 편집 뉴스 지금 바로 구독해보세요!구독중메인에서 바로 보는 언론사 편집 뉴스 지금 바로 확인해보세요![앱 다운] 빠르고 정확한 연합뉴스를 받아보세요뉴스제보는 연합뉴스 okjebo 톡!			주요뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다. 평택 환전소 외국인 강도 1명 이미 해외 도주…범행 4시간여만 고교생이 쏘아 올린 헬륨 풍선, 성층권서 거제·대마도 촬영 국내 첫 레즈비언 부부 '딸' 태어났다…""다양한 가족 인정되길"" 필리핀 복싱 영웅 파키아오, 2024 파리 올림픽 출전 추진 추락사 경찰관 일행 8명 추가 확인…15명 모두 출금이 기사를 추천합니다기사 추천은 24시간 내 50회까지 참여할 수 있습니다.닫기쏠쏠정보0흥미진진0공감백배0분석탁월0후속강추0  모두에게 보여주고 싶은 기사라면?beta이 기사를 추천합니다 버튼을 눌러주세요.  집계 기간 동안 추천을 많이 받은 기사는 네이버 자동 기사배열 영역에 추천 요소로 활용됩니다.레이어 닫기 연합뉴스 언론사홈 바로가기 언론사 구독 후 기사보기구독 없이 계속 보기기자 구독 후 기사보기구독 없이 계속 보기"
20230831,'삼성 푸드를 소개합니다',경제,0,"(서울=연합뉴스) 삼성전자 영국법인 지나 힐 프로가 독일 베를린 메세 베를린에서 열리는 유럽 최대 가전전시회 'IFA 2023'를 하루 앞둔 31일 개최된 삼성 프레스 컨퍼런스에서 맞춤형 레시피 제공 서비스 '삼성 푸드'를 소개하고 있다. 2023.8.31 [삼성전자 제공. 재판매 및 DB금지]    photo@yna.co.kr이지은(jieunlee@yna.co.kr)기자 프로필이지은 기자구독구독중구독자 0응원수0사진기자서울 지하철 노선도 새 디자인안 공개김행 여가부 장관 후보자 출근연합뉴스의 구독 많은 기자를 구독해보세요!닫기Copyright ⓒ 연합뉴스. All rights reserved. 무단 전재 및 재배포 금지. 이 기사는 언론사에서 경제 섹션으로 분류했습니다.기사 섹션 분류 안내기사의 섹션 정보는 해당 언론사의 분류를 따르고 있습니다. 언론사는 개별 기사를 2개 이상 섹션으로 중복 분류할 수 있습니다.닫기구독메인에서 바로 보는 언론사 편집 뉴스 지금 바로 구독해보세요!구독중메인에서 바로 보는 언론사 편집 뉴스 지금 바로 확인해보세요![앱 다운] 빠르고 정확한 연합뉴스를 받아보세요뉴스제보는 연합뉴스 okjebo 톡!			주요뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다. 평택 환전소 외국인 강도 1명 이미 해외 도주…범행 4시간여만 고교생이 쏘아 올린 헬륨 풍선, 성층권서 거제·대마도 촬영 국내 첫 레즈비언 부부 '딸' 태어났다…""다양한 가족 인정되길"" 필리핀 복싱 영웅 파키아오, 2024 파리 올림픽 출전 추진 추락사 경찰관 일행 8명 추가 확인…15명 모두 출금이 기사를 추천합니다기사 추천은 24시간 내 50회까지 참여할 수 있습니다.닫기쏠쏠정보0흥미진진0공감백배0분석탁월0후속강추0  모두에게 보여주고 싶은 기사라면?beta이 기사를 추천합니다 버튼을 눌러주세요.  집계 기간 동안 추천을 많이 받은 기사는 네이버 자동 기사배열 영역에 추천 요소로 활용됩니다.레이어 닫기 연합뉴스 언론사홈 바로가기 언론사 구독 후 기사보기구독 없이 계속 보기기자 구독 후 기사보기구독 없이 계속 보기"
20230831,[프로야구 수원전적] kt 6-4 삼성,스포츠,0,"▲ 수원전적(31일)    삼성  012 000 010 - 4    kt    120 020 01X - 6    △ 승리투수 = 벤자민(14승 5패) △ 세이브투수 = 김재윤(4승 3패 25세이브)    △ 패전투수 = 이승현(1승 5패 5세이브)    △ 홈런 = 알포드 12호(5회2점) 박병호 11호(8회1점·이상 kt)              피렐라 12호(8회1점·삼성)         (수원=연합뉴스)기사제공 연합뉴스김경윤(cycle@yna.co.kr)김경윤 기자구독김경윤 기자의 구독을 취소하시겠습니까?구독에서 해당 기자의 기사가 제외됩니다.예아니오닫기구독자-응원수-연합뉴스 김경윤 기자입니다LG·두산, 2026년부터 6년간 고척돔·목동구장서 셋방살이하나류현진, 승리에 아웃 1개 남기고 강판…눈부신 위기관리 능력Copyright ⓒ 연합뉴스. All rights reserved. 무단 전재 및 재배포 금지.기사 섹션 분류 가이드기사 섹션 분류 안내스포츠 기사 섹션(종목) 정보는 언론사 분류와 기술 기반의 자동 분류 시스템을 따르고 있습니다. 오분류에 대한 건은 네이버스포츠로 제보 부탁드립니다.오분류 제보하기가이드 닫기[앱 다운] 빠르고 정확한 연합뉴스를 받아보세요뉴스제보는 연합뉴스 okjebo 톡!"
20230831,삼성 프레스 컨퍼런스서 기조연설하는 벤자민 브라운,경제,0,"(서울=연합뉴스) 삼성전자 유럽총괄 최고마케팅책임자(CMO) 벤자민 브라운이 독일 베를린 '메세 베를린(Messe Berlin)'에서 열리는 유럽 최대 가전전시회 'IFA 2023'를 하루 앞둔 31일 개최된 삼성 프레스 컨퍼런스에서 ABB, SMA 솔라테크놀로지와의 '넷 제로 홈 솔루션' 파트너십에 대해 설명하고 있다. 2023.8.31 [삼성전자 제공. 재판매 및 DB금지]    photo@yna.co.kr이지은(jieunlee@yna.co.kr)기자 프로필이지은 기자구독구독중구독자 0응원수0사진기자서울 지하철 노선도 새 디자인안 공개김행 여가부 장관 후보자 출근연합뉴스의 구독 많은 기자를 구독해보세요!닫기Copyright ⓒ 연합뉴스. All rights reserved. 무단 전재 및 재배포 금지. 이 기사는 언론사에서 경제 섹션으로 분류했습니다.기사 섹션 분류 안내기사의 섹션 정보는 해당 언론사의 분류를 따르고 있습니다. 언론사는 개별 기사를 2개 이상 섹션으로 중복 분류할 수 있습니다.닫기구독메인에서 바로 보는 언론사 편집 뉴스 지금 바로 구독해보세요!구독중메인에서 바로 보는 언론사 편집 뉴스 지금 바로 확인해보세요![앱 다운] 빠르고 정확한 연합뉴스를 받아보세요뉴스제보는 연합뉴스 okjebo 톡!			주요뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다. 평택 환전소 외국인 강도 1명 이미 해외 도주…범행 4시간여만 고교생이 쏘아 올린 헬륨 풍선, 성층권서 거제·대마도 촬영 국내 첫 레즈비언 부부 '딸' 태어났다…""다양한 가족 인정되길"" 필리핀 복싱 영웅 파키아오, 2024 파리 올림픽 출전 추진 추락사 경찰관 일행 8명 추가 확인…15명 모두 출금이 기사를 추천합니다기사 추천은 24시간 내 50회까지 참여할 수 있습니다.닫기쏠쏠정보0흥미진진0공감백배0분석탁월0후속강추0  모두에게 보여주고 싶은 기사라면?beta이 기사를 추천합니다 버튼을 눌러주세요.  집계 기간 동안 추천을 많이 받은 기사는 네이버 자동 기사배열 영역에 추천 요소로 활용됩니다.레이어 닫기 연합뉴스 언론사홈 바로가기 언론사 구독 후 기사보기구독 없이 계속 보기기자 구독 후 기사보기구독 없이 계속 보기"
